"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"26",26,"+1","AUSTIN MAHONE","What About Love",3179,"+47",596,"-72",19.294,"+0.179",26,"100",26,3179,982,19.294
"27",27,"-1","ED SHEERAN","Lego House",2965,"-179",-704,"-191",14.077,"-0.875",117,"83",20,3897,788,21.532
"28",28,"=","NIKKI WILLIAMS","Glowing",2535,"+1",83,"-11",15.947,"-0.115",89,"159",26,2541,309,16.192
"29",29,"=","EMBLEM3","Chloe (You're The...",2056,"+12",315,"-36",6.901,"+0.062",68,"94",29,2056,382,6.901
"30",30,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",1788,"+70",419,"+17",9.247,"+0.420",38,"29",30,1788,419,9.247
"31",31,"-1","LABRINTH","Beneath Your Beau...",1772,"-8",212,"-20",8.25,"-0.043",49,"73",30,1780,362,9.135
"32",32,"=","SEAN KINGSTON","Beat It f/Chris B...",1454,"-16",-7,"-29",4.611,"+0.031",53,"95",32,1484,303,4.746
"33",33,"--","JAY Z","Holy Grail f/Just...",1426,"--",1426,"--",13.505,"--",1,"--",33,1426,1426,13.505
"34",34,"-1","J. COLE","Power Trip f/Migu...",1417,"-8",32,"-24",4.231,"+0.062",47,"--",33,1431,241,4.231
"35",35,"-1","PARAMORE","Still Into You",1321,"+14",154,"-17",5.267,"+0.159",57,"163",34,1321,186,5.267
"36",36,"=","DAVID GUETTA","Play Hard f/Ne-Yo...",1291,"+44",189,"+30",5.749,"+0.266",27,"101",36,1291,368,5.749
"37",37,"-2","KELLY CLARKSON","People Like Us",1204,"-58",-389,"-36",6.005,"-0.117",69,"76",29,1843,571,8.278
"38",38,"-1","AWOLNATION","Sail",1175,"+46",293,"+8",4.663,"+0.266",43,"31",37,1175,293,4.663
"39",39,"-1","PITBULL","Outta Nowhere f/D...",961,"+33",330,"-9",6.747,"+0.239",19,"--",38,961,372,6.747
"40",40,"=","KARMIN","Acapella",929,"+35",302,"+0",3.722,"+0.238",12,"--",40,929,376,3.722
"41",41,"-2","WILL.I.AM F/JUSTI...","#thatpower",904,"+5",-404,"+76",4.546,"+0.010",103,"99",9,7421,1416,38.399
"42",42,"=","EMELI SANDE","Next To Me",827,"-12",-354,"+92",3.78,"-0.157",139,"79",17,5214,560,24.65
"43",43,"=","MAJOR LAZER","Bubble Butt f/Bru...",811,"+5",6,"+2",3.386,"-0.020",26,"71",41,826,300,3.962
"44",44,"-3","AVRIL LAVIGNE","Here's To Never G...",805,"-58",-931,"+79",3.62,"-0.191",85,"53",18,4774,1758,21.911
"45",45,"-1","TEGAN & SARA","Closer",652,"+15",88,"+1",1.513,"+0.047",19,"--",44,652,154,1.513
"46",46,"-1","TIMEFLIES","I Choose U",560,"+7",18,"-5",2.935,"-0.015",17,"273",45,560,156,3.056
"47",47,"-1","WALE","Bad f/Tiara Thoma...",536,"+14",118,"+6",1.086,"-0.010",12,"130",46,536,142,1.137
"48",48,"-1","NEIGHBOURHOOD","Sweater Weather",518,"+18",165,"+4",1.104,"+0.049",6,"116",47,518,196,1.104
"49",49,"-1","SAMMY ADAMS","L.A. Story f/Mike...",465,"+2",67,"-9",1.662,"-0.084",6,"--",47,465,76,1.966
"50",50,"-1","LANA DEL REY","Summertime Sadnes...",399,"+66",285,"+43",3.997,"+0.486",2,"185",49,399,285,3.997
