"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
17,"=","ROBIN THICKE","Give It 2 U f/Ken...",4514,44,891,-115,27.163,0.243,48,"41",17,4514,1340,27.163
18,"+2","SELENA GOMEZ","Slow Down",4360,50,812,-108,26.14,0.246,34,"50",18,4360,1167,26.14
19,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",4338,-16,-64,-11,22.425,-0.181,116,"43",19,4407,462,24.14
20,"-2","ONE DIRECTION","Best Song Ever",4184,-274,-1028,-304,19.004,-1.411,63,"38",16,5307,1660,25.473
21,"=","BRUNO MARS","Treasure",4021,-158,-1243,57,23.894,-0.952,133,"69",5,11434,2114,69.467
22,"=","EMINEM","Berzerk",3619,38,538,-44,19.218,-0.038,25,"9/75",22,3619,1757,19.256
23,"+1","MILEY CYRUS","Wrecking Ball",3482,419,2506,227,28.468,2.362,10,"3",23,3482,2506,28.468
24,"+1","BRUNO MARS","Gorilla",3274,229,1844,-28,21.397,1.124,12,"44",24,3274,1872,21.397
25,"-2","BONNIE MCKEE","American Girl",3075,-14,-26,5,13.7,-0.182,76,"84",23,3167,740,15.059
26,"+2","BRITNEY SPEARS","Work Bitch",3037,426,3037,426,26.679,2.9,6,"11",26,3037,3037,26.679
27,"-1","AWOLNATION","Sail",3026,81,276,81,14.222,0.432,121,"19",24,3026,299,14.222
28,"-1","TEGAN & SARA","Closer",2891,55,346,-11,15.012,0.498,97,"137",25,2891,570,15.012
29,"=","PINK","True Love f/Lily ...",2500,4,203,-20,11.468,-0.116,62,"85",28,2500,503,11.584
30,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",2022,-228,-1950,112,10.754,-0.65,71,"52",13,6823,3722,40.113
31,"=","ENRIQUE IGLESIAS","Turn The Night Up",1990,-152,-1411,60,7.694,-0.748,61,"148",21,4111,2260,24.628
32,"=","NEIGHBOURHOOD","Sweater Weather",1904,15,87,3,6.911,0.061,84,"58",30,1904,262,6.911
33,"=","KREWELLA","Live For The Nigh...",1862,-7,127,-26,7.836,0.008,61,"310",32,1869,288,7.836
34,"=","FIFTH HARMONY","Miss Movin' On",1839,-1,162,-38,7.917,-0.104,74,"140",31,1840,324,8.021
35,"=","ARMIN VAN BUUREN","This Is What It F...",1533,-17,166,-51,13.017,-0.167,58,"108",35,1550,249,13.184
36,"=","CODY SIMPSON","Pretty Brown Eyes",1399,-40,-85,-32,4.416,-0.157,71,"191",34,1551,328,5.087
37,"=","IMAGINE DRAGONS","Demons",1177,83,496,39,7.178,0.425,20,"40",37,1177,496,7.178
38,"=","J. COLE","Crooked Smile f/T...",1039,34,228,19,3.614,0.019,33,"116",37,1039,228,3.614
39,"=","FALL OUT BOY","Alone Together",1015,21,238,-11,4.615,-0.014,33,"320",38,1015,251,4.629
40,"=","JASON DERULO","Marry Me",1004,59,587,-21,4.633,0.541,7,"356",40,1004,608,4.633
41,"=","ICONA POP","All Night",862,-10,75,-51,3.703,0.153,34,"100",39,872,207,3.703
42,"+1","DAFT PUNK","Lose Yourself To ...",797,17,69,13,2.369,0.033,24,"303",41,797,249,2.369
43,"-1","FLO RIDA","Can't Believe It ...",737,-110,-419,-109,2.54,-0.381,48,"156",36,1206,479,5.365
44,"=","THE WANTED","We Own The Night",642,3,49,-9,2.589,-0.03,27,"--",42,642,193,2.686
45,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",575,1,131,-17,2.653,0.033,7,"126",45,575,187,2.653
46,"+1","SARA BAREILLES","Brave",562,10,46,0,2.476,0.085,20,"28",45,562,147,2.476
47,"-1","MIKA","Popular Song f/Ar...",548,-22,-59,-21,1.049,-0.022,34,"296",41,610,210,1.399
48,"=","CHRIS WALLACE","Keep Me Crazy",539,6,101,-10,0.901,-0.003,19,"--",47,539,111,0.904
49,"=","NEW POLITICS","Harlem",518,1,77,-13,1.534,-0.013,17,"347",47,518,105,1.547
50,"=","CHRIS BROWN","Love More f/Nicki...",495,36,139,49,1.919,0.091,5,"70",50,495,139,1.919
