"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"37",37,"=","GROUPLOVE Tongue Tied",818,20,138,-2,3.178,0.157,22,"60",37,818,284,3.178
"38",38,"+1","COLDPLAY Paradise",764,17,84,-6,4.871,0.181,56,"47",37,892,255,4.871
"39",39,"-1","CHRIS BROWN Turn Up The Music",737,-48,-397,-36,6.123,-0.206,105,"82",17,4894,987,33.507
"40",40,"+1","ONE DIRECTION One Thing",662,71,296,38,4.872,0.455,10,"76",40,662,296,4.872
"41",41,"-1","NELLY FURTADO Big Hoops (Bigger The Bett...",629,33,168,-6,2.239,0.038,11,"--",40,629,318,2.239
"42",42,"=","RIHANNA Talk That Talk f/Jay Z",594,4,-122,18,2.77,-0.008,99,"139",24,2226,339,12.882
"43",43,"=","THE WANTED Chasing The Sun",504,32,83,15,6.59,0.367,12,"264",43,504,192,6.59
"44",44,"+2","CHER LLOYD Want U Back",408,41,302,27,1.553,0.122,4,"--",44,408,302,1.553
"45",45,"=","OUTASIGHT Now Or Never",398,27,206,12,1.013,0.022,6,"178",45,398,206,1.013
"46",46,"+1","THE CAB La La",374,7,74,8,0.904,0.042,39,"--",45,374,82,0.904
"47",47,"-3","SELENA GOMEZ & THE SCENE Hit The Lights",374,-1,59,-14,1.534,-0.006,20,"--",44,375,75,1.54
"48",48,"+2","B.O.B Both Of Us f/Taylor Swift",362,66,253,53,1.747,0.384,3,"79",48,362,253,1.747
"49",49,"-1","KEVIN RUDOLF Don't Give Up",359,0,22,-6,0.671,-0.008,17,"--",45,359,132,0.679
"50",50,"-1","RIHANNA Birthday Cake",356,-1,18,17,1.61,-0.037,45,"49",40,479,116,1.742
