"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"18",18,"=","J. COLE Workout",4707,55,545,-4,31.723,0.367,66,"23",18,4707,659,31.723
"19",19,"=","DRAKE Headlines",4563,30,235,10,30.623,0.409,74,"20",17,4563,754,30.623
"20",20,"=","RIHANNA You Da One",3988,-6,-2,-30,22.548,0.217,48,"25",19,4063,3394,36.963
"21",21,"=","JAY Z & KANYE WEST N***** In Paris",3850,41,219,-21,30.321,0.385,53,"7",21,3850,785,30.321
"22",22,"=","BREATHE CAROLINA Blackout",3802,56,104,14,18.643,0.059,126,"45",21,3802,498,20.033
"23",23,"+1","HOT CHELLE RAE I Like It Like That f/New...",3517,6,-85,-20,15.645,0.09,90,"26",23,3602,535,16.585
"24",24,"-1","DEV In The Dark",3461,-63,-456,-62,26.805,-0.358,153,"87",8,8037,1224,51.486
"25",25,"=","OUTASIGHT Tonight Is The Night",2917,16,238,-57,14.699,0.161,58,"58",25,2917,500,14.699
"26",26,"=","PITBULL F/CHRIS BROWN International Love",2754,66,312,-8,18.764,0.193,56,"29",26,2754,507,18.864
"27",27,"=","FRAY Heartbeat",2339,-6,-150,-37,10.689,-0.04,63,"111",27,2515,677,12.362
"28",28,"=","GYM CLASS HEROES Ass Back Home",2287,47,394,-40,15.038,0.044,35,"137",28,2287,514,15.038
"29",29,"=","JASON DERULO It Girl",2209,0,-369,72,9.573,0.058,133,"18",10,6647,1048,29.647
"30",30,"+1","DAVID GUETTA Turn Me On f/Nicki Minaj",1904,57,498,-24,12.878,0.277,18,"62",30,1904,730,12.878
"31",31,"-1","AVRIL LAVIGNE Wish You Were Here",1868,-1,-81,14,6.471,0.047,53,"75",30,1965,503,7.725
"32",32,"=","LADY ANTEBELLUM Just A Kiss",1533,-41,-428,29,6.17,-0.202,99,"41",23,2755,525,13.059
"33",33,"=","NICKI MINAJ Fly f/Rihanna",1429,-12,-556,107,9.136,-0.075,102,"53",15,4998,987,27.303
"34",34,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",1358,23,172,-6,7.589,0.098,35,"11",34,1358,307,7.589
"35",35,"=","ALEXANDRA STAN Mr. Saxobeat",1354,29,-196,65,13.326,0.203,158,"122",18,4585,673,38.816
"36",36,"=","BIG TIME RUSH Music Sounds Better With U",1180,4,78,-17,3.629,0.061,32,"490",36,1180,221,3.629
"37",37,"=","LADY GAGA You And I",1065,2,-133,2,5.87,-0.06,142,"54",7,7824,1553,44.474
"38",38,"=","WE THE KINGS Say You Like Me",1032,-5,38,-14,2.555,-0.018,101,"425",37,1050,320,2.605
"39",39,"=","WILL.I.AM T.H.E (The Hardest Ever)",1025,13,82,-14,2.757,0.019,21,"254",38,1029,355,2.757
"40",40,"=","JOJO Disaster",982,-10,-6,-25,2.799,0.013,46,"587",39,1010,197,2.799
"41",41,"+1","KARMIN Crash Your Party",922,3,-96,21,4.379,-0.096,46,"--",35,1073,234,5.128
"42",42,"-1","TIMBALAND Pass At Me f/Pitbull",922,-7,-180,-17,6.624,0.061,46,"511",35,1142,319,7.395
"43",43,"=","COLDPLAY Princess Of China",818,-14,73,-46,3.973,0.107,33,"205",43,832,155,3.973
"44",44,"=","BIG SEAN Dance (A$$)",800,-3,32,-30,6.411,-0.048,25,"19",43,816,140,6.459
"45",45,"=","JUSTIN BIEBER Mistletoe",709,-71,273,-106,4.044,-0.34,9,"42",43,882,553,5.076
"46",46,"=","COLBIE CAILLAT Brighter Than The Sun",656,-3,-110,26,2.204,0.01,53,"94",41,832,119,2.442
"47",47,"+2","COBRA STARSHIP Middle Finger f/Mac Mille...",485,10,115,3,1.822,0.013,5,"--",47,485,115,1.822
"48",48,"-1","TAIO CRUZ Hangover f/Flo Rida",472,-6,-192,29,1.567,0.04,62,"558",35,1035,194,3.767
"49",49,"-1","DAUGHTRY Crawling Back To You",469,-7,-94,1,1.611,-0.015,62,"525",46,591,134,2
"50",50,"=","THE CAB Bad",455,0,31,4,1.068,0.003,71,"960",45,655,106,1.379
