"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"34",34,"+2","WIZ KHALIFA No Sleep",1043,"+3",81,"-24",3.782,"+0.059",29,"86",34,1043,246,3.782
"35",35,"-3","PITBULL Rain Over Me",1032,"-135",-1075,"+22",4.823,"-0.875",64,"46",19,3403,813,19.382
"36",36,"+3","PATRICK STUMP This City f/Lupe Fiasco",996,"+57",336,"+11",4.43,"+0.115",15,"293",36,996,336,4.43
"37",37,"-3","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",989,"-79",-642,"+144",4.775,"-0.567",124,"--",12,5432,615,27.03
"38",38,"=","SWEDISH HOUSE MAFIA Save The World",982,"+25",87,"+20",4.254,"-0.026",38,"165",36,982,229,4.776
"39",39,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",909,"+19",205,"-18",3.344,"+0.116",20,"39",39,909,306,3.344
"40",40,"-3","COLDPLAY Every Teardrop Is A Waterfall",888,"-101",-641,"-20",4.837,"-0.378",79,"44",26,2154,446,11.589
"41",41,"=","DEMI LOVATO Skyscraper",880,"+15",109,"+11",4.569,"+0.194",31,"36",38,880,141,4.569
"42",42,"=","GAVIN DEGRAW Not Over You",709,"+21",120,"+1",2.151,"+0.072",18,"63",42,709,243,2.151
"43",43,"=","SKYLAR GREY Invisible",678,"+20",68,"+6",1.567,"+0.077",24,"757",43,678,131,1.567
"44",44,"+1","LLOYD Dedication To My Ex...",622,"+27",156,"+3",3.213,"+0.034",9,"598",44,622,227,3.213
"45",45,"+1","BREATHE CAROLINA Blackout",497,"+4",54,"-10",0.963,"+0.001",18,"373",45,497,92,1.012
"46",46,"+3","KREAYSHAWN Gucci Gucci",421,"-9",26,"-28",1.954,"+0.112",4,"47",46,436,81,1.954
"47",47,"--","SEAN PAUL Got 2 Luv U f/Alexis Jordan",397,"--",126,"--",1.214,"--",1,"197",47,397,126,1.214
"48",48,"--","TYGA Far Away f/Chris Richardson",364,"--",68,"--",0.741,"--",1,"121",48,364,68,0.741
"49",49,"--","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",344,"--",-126,"--",1.747,"--",59,"89",43,621,147,2.434
"50",50,"--","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",339,"--",33,"--",0.692,"--",1,"--",50,339,33,0.692
