"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"18",18,"=","WILL.I.AM & BRITN...","Scream And Shout",4594,-30,-689,57,30.992,-0.607,150,"101",3,13157,2182,99.406
"19",19,"=","JUSTIN BIEBER","All Around The Wo...",4411,-176,-583,-166,20.673,-1.503,66,"112",18,5005,1137,26.156
"20",20,"+1","SELENA GOMEZ","Come & Get It",3967,321,2034,182,24.941,1.39,15,"11",20,3967,2034,24.941
"21",21,"+1","EMELI SANDE","Next To Me",3562,55,228,17,19.609,-0.044,67,"27",21,3562,498,19.653
"22",22,"-2","MUMFORD & SONS","I Will Wait",3539,-200,-1297,-17,22.898,-1.2,109,"64",14,6076,747,37.093
"23",23,"=","MUSE","Madness",3187,11,127,27,13.917,-0.062,130,"48",23,3235,385,13.979
"24",24,"=","FLORIDA-GEORGIA L...","Cruise",3075,82,732,-93,16.968,0.307,29,"15/44",24,3075,903,16.968
"25",25,"+1","ARIANA GRANDE","The Way f/Mac Mil...",2932,117,759,-2,21.625,0.947,24,"23",25,2932,839,21.625
"26",26,"+1","AVRIL LAVIGNE","Here's To Never G...",2844,164,986,-26,13.804,0.998,13,"59",26,2844,1758,13.804
"27",27,"-2","OF MONSTERS AND M...","Little Talks",2723,-212,-1294,-93,19.275,-0.392,157,"71",17,5184,655,31.534
"28",28,"=","LITTLE MIX","Wings",2460,15,138,-39,12.8,-0.278,60,"87",27,2460,389,14.241
"29",29,"=","ZEDD","Clarity f/Foxes",1933,39,268,18,13.455,-0.003,38,"68",29,1933,350,13.458
"30",30,"=","ED SHEERAN","Lego House",1524,49,299,38,8.837,0.254,45,"95",30,1524,299,8.837
"31",31,"=","CALVIN HARRIS F/E...","I Need Your Love",1489,48,375,-10,7.896,0.311,19,"90",31,1489,482,7.896
"32",32,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",1427,-3,101,-20,5.618,-0.049,52,"--",30,1430,257,5.699
"33",33,"+1","IMAGINE DRAGONS","Radioactive",1158,81,443,29,6.066,0.424,11,"4",33,1158,443,6.066
"34",34,"-1","AVICII VS NICKY R...","I Could Be The On...",1104,-63,-147,-65,5.806,-0.509,39,"138",33,1257,478,7.445
"35",35,"+1","JASON DERULO","The Other Side",1087,140,979,32,10.876,0.877,5,"58",35,1087,979,10.876
"36",36,"-1","HOT CHELLE RAE","Hung Up",1029,10,94,-14,3.757,0.1,58,"378",35,1029,137,3.757
"37",37,"+2","ANNA KENDRICK","Cups (Pitch Perfe...",932,33,161,14,5.781,0.115,27,"104",37,932,198,5.781
"38",38,"=","NIKKI WILLIAMS","Glowing",909,8,216,-25,6.829,0.104,17,"394",38,909,279,6.829
"39",39,"+1","MKTO","Thank You",865,2,116,-39,2.345,0.004,24,"--",39,865,203,2.345
"40",40,"-3","AFROJACK & CHRIS ...","As Your Friend",817,-93,-534,0,3.55,-0.157,83,"228",28,2097,437,9.977
"41",41,"+1","DRAKE","Started From The ...",761,8,66,-19,3.829,0.109,24,"205",41,761,171,3.829
"42",42,"+1","LUPE FIASCO","Battle Scars f/Gu...",718,25,187,26,5.384,0.023,28,"76",42,718,187,5.384
"43",43,"-2","CHER LLOYD","With Ur Love f/Ju...",707,-121,-960,-1,4.298,-0.603,73,"188",27,2208,571,11.029
"44",44,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",644,15,116,-9,2.887,0.098,14,"178",44,644,128,2.887
"45",45,"=","RIHANNA","Pour It Up",577,-18,-147,-14,3.168,-0.184,41,"75",39,801,193,4.584
"46",46,"=","CHRIS BROWN","Fine China",558,38,172,19,3.302,0.212,5,"84",46,558,172,3.302
"47",47,"=","WALLPAPER","Good 4 It",535,28,103,18,0.653,0.028,7,"--",47,535,103,0.653
"48",48,"+2","DAFT PUNK","Get Lucky",466,106,465,105,5.263,1.016,2,"9",48,466,465,5.263
"49",49,"-1","CAPITAL CITIES","Safe And Sound",431,11,113,-4,0.594,0.004,3,"135",48,431,117,0.594
"50",50,"-1","JAY SEAN","Where You Are",413,1,77,-16,0.57,0.003,3,"--",48,413,99,0.57
