"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"15",15,"+1","RIHANNA Cheers (Drink To That)",5491,"+159",1148,"-19",32.464,"+0.625",26,"11",15,5491,1594,32.464
"16",16,"-3","ADELE Rolling In The Deep",5470,"-71",-634,"+85",36.199,"-0.035",104,"17",1,14295,2273,96.15
"17",17,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",5205,"-53",-200,"-26",26.767,"-0.050",104,"31",12,5432,615,27.03
"18",18,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",4589,"+136",963,"+60",25.67,"+0.838",55,"4",18,4589,963,25.67
"19",19,"=","CHRIS BROWN She Ain't You",3598,"-179",-694,"-179",19.438,"-1.118",93,"53",16,4328,635,24.246
"20",20,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",3425,"-132",-474,"-184",14.37,"-0.954",79,"49",19,3899,611,20.698
"21",21,"=","PITBULL Rain Over Me",3383,"-20",71,"-49",18.283,"-0.590",44,"29",21,3403,813,19.382
"22",22,"+1","IYAZ Pretty Girls",3298,"+104",574,"+36",15.055,"+0.314",79,"43",22,3298,574,15.055
"23",23,"-1","BEYONCE Best Thing I Never Had",2989,"-282",-1491,"-225",12.771,"-1.370",76,"33",15,4574,856,22.192
"24",24,"=","LADY GAGA You And I",2710,"+195",1462,"+66",17.199,"+1.225",14,"16",24,2710,1462,17.199
"25",25,"=","BLACK EYED PEAS Don't Stop The Party",2455,"-59",-235,"-83",9.063,"-0.328",52,"116",24,2690,492,10.42
"26",26,"=","KELLY ROWLAND Motivation f/Lil Wayne",2263,"+51",372,"+26",10.892,"+0.166",49,"44",26,2263,372,10.892
"27",27,"=","COLDPLAY Every Teardrop Is A Waterfall",2145,"+9",7,"+25",11.579,"+0.180",59,"37",26,2154,446,11.579
"28",28,"=","MARTIN SOLVEIG & DRAGONETTE Hello",2103,"+13",267,"-16",18.26,"+0.319",104,"76",18,4031,605,23.761
"29",29,"=","ANDY GRAMMER Keep Your Head Up",1885,"+39",251,"+9",6.855,"+0.200",58,"62",29,1885,289,6.855
"30",30,"+1","DEV In The Dark",1878,"+109",636,"+41",14.142,"+0.585",25,"48",30,1878,636,14.142
"31",31,"-1","AFROJACK Take Over Control f/Eva Simons",1833,"+22",182,"-16",17.007,"+0.247",64,"46",30,1833,236,17.007
"32",32,"=","THE SCRIPT Nothing",1771,"+30",394,"-23",7.995,"+0.267",24,"55",32,1771,722,7.995
"33",33,"=","ALEXANDRA STAN Mr. Saxobeat",1655,"+93",521,"+66",15.473,"+0.582",30,"38",33,1655,521,15.473
"34",34,"=","ADELE Someone Like You",1454,"+98",641,"+31",7.628,"+0.566",16,"19",34,1454,641,7.628
"35",35,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1016,"+3",62,"-1",2.947,"+0.012",34,"142",35,1019,293,3.014
"36",36,"+4","JASON DERULO It Girl",977,"+147",791,"+109",3.148,"+0.480",5,"68",36,977,791,3.148
"37",37,"-1","JASON DERULO Don't Wanna Go Home",897,"-56",-571,"+97",4.775,"-0.162",102,"75",9,7292,1463,37.775
"38",38,"=","MATT NATHANSON Faster",872,"+14",60,"+9",2.66,"+0.080",42,"124",38,872,166,2.66
"39",39,"-2","CODY SIMPSON On My Mind",863,"-13",-14,"-29",2.325,"-0.069",64,"397",37,896,113,2.631
"40",40,"+1","NEW BOYZ Better With The Lights Off",834,"+10",148,"-15",2.422,"+0.001",18,"69",40,834,233,2.422
"41",41,"-2","AVRIL LAVIGNE Smile",697,"-157",-1131,"-100",2.952,"-0.621",86,"97",27,2064,320,8.325
"42",42,"=","SWEDISH HOUSE MAFIA Save The World",676,"-1",103,"-15",3.908,"+0.234",18,"261",42,677,229,3.908
"43",43,"=","DEMI LOVATO Skyscraper",590,"+20",67,"+2",2.424,"+0.091",11,"47",43,590,126,2.424
"44",44,"=","WIZ KHALIFA No Sleep",570,"+20",162,"+0",2.266,"+0.060",9,"111",44,570,162,2.266
"45",45,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",545,"-3",-39,"-2",2.354,"-0.020",42,"59",43,621,147,2.434
"46",46,"=","LUPE FIASCO Out Of My Head f/Trey Songz",487,"-17",-117,"-7",3.355,"-0.219",29,"119",42,639,148,4.754
"47",47,"=","DJ KHALED I'm On One f/Drake, Rick Ross",447,"+1",75,"-15",3.667,"+0.133",6,"35",47,447,90,3.667
"48",48,"=","SKYLAR GREY Invisible",425,"+6",106,"-19",0.778,"-0.001",4,"--",48,425,131,0.779
"49",49,"--","BREATHE CAROLINA Blackout",357,"--",14,"--",0.546,"--",1,"335",49,357,14,0.546
"50",50,"=","TRAIN Save Me San Francisco",337,"-17",-58,"-25",0.945,"-0.036",52,"100",44,551,92,2.229
