"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"24",24,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",3153,197,1023,74,24.398,1.333,22,"4",23,3153,1023,24.398
"25",25,"=","MUSE","Madness",2871,59,225,52,12.89,-0.017,111,"41",23,2871,385,12.907
"26",26,"=","EMELI SANDE","Next To Me",2725,64,471,25,16.375,0.075,48,"54",25,2725,471,16.375
"27",27,"=","CHER LLOYD","With Ur Love f/Ju...",2171,-1,88,-27,10.823,-0.206,54,"130",27,2172,571,11.029
"28",28,"=","AFROJACK & CHRIS ...","As Your Friend",1992,-6,-19,22,9.099,0.029,64,"168",28,2097,437,9.977
"29",29,"=","WILL.I.AM F/JUSTI...","#thatpower",1909,167,1097,75,10.226,0.569,12,"52",29,1909,1097,10.226
"30",30,"=","LITTLE MIX","Wings",1738,30,259,-11,9.963,0.295,41,"97",29,1738,335,9.963
"31",31,"=","ZEDD","Clarity f/Foxes",1268,32,208,13,9.701,0.234,19,"84",31,1268,350,9.701
"32",32,"+1","CARLY RAE JEPSEN","Tonight I'm Getti...",1162,14,98,2,3.697,0.056,33,"--",32,1162,257,3.724
"33",33,"-1","KE$HA","C'mon",1150,-86,-790,-35,6.203,-0.417,110,"114",9,8228,1547,54.334
"34",34,"=","AVICII VS NICKY R...","I Could Be The On...",1131,-2,151,-38,7.042,0.078,20,"140",34,1133,478,7.042
"35",35,"+2","FLORIDA-GEORGIA L...","Cruise",1092,78,417,4,6.159,0.433,10,"--",35,1092,660,6.159
"36",36,"-1","ONEREPUBLIC","If I Lose Myself",1082,-5,53,-10,3.333,-0.063,59,"70",34,1094,318,3.479
"37",37,"-1","ED SHEERAN","Lego House",1065,21,131,-6,6.678,0.15,26,"103",36,1065,254,6.678
"38",38,"+1","BENNY BENASSI","Cinema f/Gary Go",840,-4,18,-2,3.414,-0.153,54,"320",38,849,164,4.68
"39",39,"+3","ARIANA GRANDE","The Way f/Mac Mil...",837,134,662,76,5.922,0.776,5,"18",39,837,662,5.922
"40",40,"-2","ALICIA KEYS","Girl On Fire",818,-32,-361,5,7.829,-0.075,164,"71",9,7658,1171,50.899
"41",41,"-1","RIHANNA","Pour It Up",801,6,68,3,4.492,0.184,22,"48",40,801,193,4.492
"42",42,"-1","HOT CHELLE RAE","Hung Up",766,25,90,23,2.534,0.074,39,"--",41,766,137,2.534
"43",43,"=","ANNA KENDRICK","Cups (Pitch Perfe...",702,28,192,0,3.372,0.102,8,"221",43,702,198,3.372
"44",44,"=","STEFANO","Yes To Love",674,10,39,28,1.027,0.029,44,"--",42,675,142,1.027
"45",45,"=","NE-YO","Forever Now",590,-34,-562,55,2.354,-0.169,70,"--",32,1428,269,11.68
"46",46,"=","MIGUEL","Adorn",553,-34,-148,-40,3.605,-0.334,145,"334",33,1329,248,9.94
"47",47,"+1","MKTO","Thank You",504,13,57,4,1.302,-0.003,5,"--",47,504,87,1.305
"48",48,"-1","DRAKE","Started From The ...",504,-5,19,-20,2.181,0.043,5,"193",46,509,47,2.261
"49",49,"+1","LUPE FIASCO","Battle Scars f/Gu...",471,25,-12,43,3.291,0.073,9,"61",49,529,75,3.326
"50",50,"-1","LIL WAYNE","Love Me f/Drake &...",463,9,132,2,1.528,0.057,5,"23",49,463,132,1.528
