"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
17,"+1","JAY Z","Holy Grail f/Just...",4553,148,713,69,28.056,0.994,43,"5",17,4553,2095,28.056
18,"-1","SELENA GOMEZ","Come & Get It",4488,-134,-874,-80,29.12,-0.747,129,"40",1,14547,2034,86.045
19,"=","ONE DIRECTION","Best Song Ever",4282,13,448,-180,18.952,0.006,27,"17",19,4282,1660,18.952
20,"-4","RIHANNA","Right Now f/David...",4240,-436,-1758,-400,22.534,-2.113,82,"175",15,6098,1144,35.227
21,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",3893,95,387,74,21.299,0.708,80,"24",21,3893,462,21.299
22,"-1","FLORIDA-GEORGIA L...","Cruise",3809,-217,-1046,-76,17.44,-1.118,143,"33/54",6,10190,1411,52.727
23,"+1","PARAMORE","Still Into You",3629,50,237,-25,18.1,-0.026,99,"19",23,3629,711,18.419
24,"-1","NIKKI WILLIAMS","Glowing",3596,-123,-399,-150,15.598,-0.628,131,"126",20,3997,427,19.002
25,"=","ENRIQUE IGLESIAS","Turn The Night Up",3313,71,589,-42,18.621,0.092,25,"63",24,3313,2260,24.628
26,"=","TAYLOR SWIFT","Everything Has .....",3151,41,259,-20,18.133,0.229,33,"70",25,3151,990,18.133
27,"+1","AVICII","Wake Me Up",2754,192,1262,54,20.417,1.74,20,"7",27,2754,1262,20.417
28,"-1","LABRINTH","Beneath Your Beau...",2695,-49,-65,-131,11.52,-0.383,91,"37",26,2761,485,13.99
29,"=","BONNIE MCKEE","American Girl",2444,30,459,-105,13.544,-0.059,40,"130",29,2444,740,13.603
30,"+4","LADY GAGA","Applause",2297,539,2297,539,21.984,4.202,4,"3",30,2297,2297,21.984
31,"=","AWOLNATION","Sail",2241,40,163,12,10.252,0.065,85,"30",31,2241,299,10.252
32,"-2","EMBLEM3","Chloe (You're The...",2192,-169,-459,-166,7.077,-0.412,110,"87",24,2668,382,8.721
33,"=","PINK","True Love f/Lily ...",1880,60,295,13,8.98,0.106,26,"80",33,1880,503,8.98
34,"-2","KE$HA","Crazy Kids",1845,-172,-1502,84,9.586,-0.912,106,"124",18,4518,529,22.983
35,"+1","ARIANA GRANDE","The Way f/Mac Mil...",1610,-27,-80,-19,12.999,0.075,138,"66",11,7681,1373,40.497
36,"-1","AUSTIN MAHONE","What About Love",1453,-278,-2405,61,5.861,-1.149,68,"134",18,4785,982,22.262
37,"+1","NEIGHBOURHOOD","Sweater Weather",1290,12,81,4,4.525,0.027,48,"81",37,1290,262,4.525
38,"+1","JONAS BROTHERS","First Time",1266,4,-40,66,4.987,-0.119,41,"358",36,1367,404,5.278
39,"+1","TEGAN & SARA","Closer",1259,2,136,-19,4.565,-0.002,61,"--",39,1262,188,4.594
40,"-3","PITBULL","Outta Nowhere f/D...",1246,-73,-346,-2,5.175,-0.535,61,"--",32,1685,372,9.711
41,"+1","KREWELLA","Live For The Nigh...",1090,23,95,4,4.997,-0.025,25,"292",40,1090,282,5.126
42,"-1","FIFTH HARMONY","Miss Movin' On",1071,-4,68,-40,4.413,-0.184,38,"77",40,1081,310,4.803
43,"=","CODY SIMPSON","Pretty Brown Eyes",1048,49,305,11,3.031,0.136,35,"178",42,1048,305,3.031
44,"+1","ROBIN THICKE","Give It 2 U f/Ken...",980,46,444,-18,7.542,-0.07,12,"180",44,980,462,7.696
45,"-1","FLO RIDA","Can't Believe It ...",928,-7,301,-66,4.823,-0.092,12,"92",44,935,479,4.915
46,"=","DEMI LOVATO","Made In The USA",927,11,40,-4,4.249,-0.017,23,"90",42,927,271,4.308
47,"+1","LORDE","Royals",740,81,437,32,6.603,0.72,4,"8",47,740,437,6.603
48,"-1","ARMIN VAN BUUREN","This Is What It F...",720,16,33,11,6.116,0.211,22,"239",45,720,225,6.116
49,"=","DRAKE","Hold On We're Goi...",711,125,222,80,4.687,0.505,5,"--",47,742,742,8.437
50,"=","KARMIN","Acapella",551,-22,-139,32,1.869,-0.069,54,"50",33,1299,376,4.274
