"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
26,"=","HAVANA BROWN We Run The Night f/Pitbull",2139,44,216,20,16.222,0.502,90,"63",26,2139,267,16.222
27,"=","DRAKE The Motto f/Lil Wayne",1826,-41,-122,-17,16.055,-0.118,83,"34",25,2047,321,19.147
28,"=","CHRIS RENE Young Homie",1798,15,194,-3,8.16,0.077,62,"120",28,1798,226,8.16
29,"=","NEON HITCH F U Betta",1758,19,100,23,7.971,0.083,69,"--",28,1758,247,7.971
30,"=","RITA ORA How We Do (Party)",1458,68,482,-1,8.031,0.28,16,"285",30,1458,620,8.031
31,"=","HOT CHELLE RAE Honestly",1184,11,84,6,5.166,0.115,41,"183",30,1184,284,5.166
32,"=","CHRIS BROWN Turn Up The Music",1027,-39,-127,-45,9.076,-0.341,101,"64",17,4894,987,33.507
33,"=","GYM CLASS HEROES Fighter f/Ryan Tedder",1024,77,535,-6,6.203,0.505,12,"204",33,1024,541,6.203
34,"=","NEON TREES Everybody Talks",921,20,128,-12,3.622,0.137,33,"--",33,921,211,3.622
35,"=","KIRKO BANGZ Drank In My Cup",877,20,142,-13,4.47,0.085,39,"62",34,877,278,4.47
36,"=","JASON MRAZ I Won't Give Up",766,9,153,-19,3.634,0.068,27,"--",36,766,210,3.634
37,"+1","GROUPLOVE Tongue Tied",734,21,137,-1,2.541,0.145,18,"149",37,734,284,2.541
38,"-1","COLDPLAY Paradise",726,10,145,-14,4.506,-0.02,52,"54",37,892,255,4.526
39,"+1","CALVIN HARRIS Let's Go f/Ne-Yo",701,63,279,35,6.993,0.411,14,"128",39,701,279,6.993
40,"-1","RIHANNA Talk That Talk f/Jay Z",670,2,-152,11,3.471,-0.169,95,"122",24,2226,339,12.882
41,"+1","NELLY FURTADO Big Hoops (Bigger The Bett...",536,14,251,-39,2.165,0.045,7,"--",41,536,318,2.165
42,"+1","ONE DIRECTION One Thing",479,38,237,12,3.641,0.323,6,"81",42,479,237,3.641
43,"-2","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",464,-75,-515,2,2.171,-0.191,69,"--",27,1740,461,9.538
44,"=","THE WANTED Chasing The Sun",450,18,157,-6,5.203,0.462,8,"224",43,450,192,5.203
45,"+1","SELENA GOMEZ & THE SCENE Hit The Lights",364,20,75,22,1.424,0.092,16,"--",45,364,75,1.424
46,"-1","RIHANNA Birthday Cake",350,2,-59,22,1.681,-0.015,41,"45",40,479,116,1.742
47,"=","KEVIN RUDOLF Don't Give Up",344,3,41,-3,0.598,-0.002,13,"--",45,347,132,0.624
48,"=","THE CAB La La",330,10,29,9,0.634,0.034,35,"--",46,330,82,0.634
49,"+1","OUTASIGHT Now Or Never",285,36,158,17,0.793,0.046,2,"--",49,285,158,0.793
50,"-1","VIENNIE V For You",246,-6,4,-6,0.199,-0.012,7,"--",49,252,26,0.23
