"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"21",21,"=","BREATHE CAROLINA Blackout",3435,76,432,48,18.776,0.324,113,"45",21,3435,498,18.776
"22",22,"=","ADELE Set Fire To The Rain",3434,224,1262,59,21.268,1.208,21,"7",22,3434,1262,21.268
"23",23,"+2","HOT CHELLE RAE I Like It Like That f/New...",3175,108,287,78,14.087,0.362,77,"36",23,3175,407,14.087
"24",24,"-1","JASON DERULO It Girl",3080,-65,-728,71,13.511,-0.349,120,"50",10,6647,1048,29.647
"25",25,"+1","JAY Z & KANYE WEST N***** In Paris",3050,38,753,-32,20.999,1.459,40,"6",25,3050,785,20.999
"26",26,"-2","NICKI MINAJ Fly f/Rihanna",2901,-189,-1497,9,15.694,-1.016,89,"61",15,4998,987,27.303
"27",27,"=","LADY ANTEBELLUM Just A Kiss",2435,-53,-271,-26,11.614,-0.331,86,"46",23,2755,525,13.059
"28",28,"=","FRAY Heartbeat",2403,-9,37,-9,11.719,-0.059,50,"67",27,2412,677,12.101
"29",29,"=","OUTASIGHT Tonight Is The Night",2393,11,199,-13,12.526,0.05,45,"47",29,2393,500,12.701
"30",30,"=","PITBULL F/CHRIS BROWN International Love",2043,37,327,-4,16.232,0.145,43,"25",30,2043,418,16.232
"31",31,"=","AVRIL LAVIGNE Wish You Were Here",1878,22,132,6,7.193,0.04,40,"89",31,1878,503,7.193
"32",32,"=","ALEXANDRA STAN Mr. Saxobeat",1765,-25,-274,17,16.556,-0.083,145,"138",18,4585,673,38.816
"33",33,"=","GYM CLASS HEROES Ass Back Home",1455,63,332,31,10.762,0.415,22,"202",33,1455,385,10.762
"34",34,"=","LADY GAGA You And I",1303,-56,-676,56,6.274,-0.186,129,"60",7,7824,1553,44.474
"35",35,"=","TIMBALAND Pass At Me f/Pitbull",1085,-10,-57,-33,6.765,-0.286,33,"217",35,1142,319,7.395
"36",36,"=","KARMIN Crash Your Party",1061,9,-4,1,4.842,0.076,33,"459",36,1073,234,5.128
"37",37,"=","WE THE KINGS Say You Like Me",1045,16,69,24,2.59,0.04,88,"659",37,1045,320,2.59
"38",38,"=","BIG TIME RUSH Music Sounds Better With U",977,20,151,9,3.335,0.091,19,"--",38,977,221,3.335
"39",39,"=","TAIO CRUZ Hangover f/Flo Rida",924,-16,-111,-19,3.135,-0.123,49,"273",35,1035,194,3.767
"40",40,"+1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",918,36,180,18,4.591,0.287,22,"12",40,918,194,4.591
"41",41,"-1","JOJO Disaster",902,0,103,3,2.047,0.068,33,"783",40,902,197,2.047
"42",42,"=","COLBIE CAILLAT Brighter Than The Sun",819,2,3,-3,2.365,0.031,40,"88",41,832,119,2.365
"43",43,"=","WILL.I.AM T.H.E (The Hardest Ever)",765,58,355,26,1.973,0.165,8,"91",43,765,355,1.973
"44",44,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",764,80,476,14,5.34,0.636,5,"72",44,764,476,5.34
"45",45,"=","COLDPLAY Princess Of China",654,10,33,-19,3.337,0.024,20,"185",43,654,149,3.487
"46",46,"=","BIG SEAN Dance (A$$)",647,14,123,7,3.923,0.356,12,"16",44,647,139,3.923
"47",47,"=","DAUGHTRY Crawling Back To You",591,10,38,10,1.964,0.05,49,"407",46,591,134,1.964
"48",48,"=","THE CAB Bad",526,-15,-69,-9,1.128,-0.006,59,"848",45,655,106,1.379
"49",49,"=","FREESOL Fascinated",357,-4,-17,6,0.548,0.019,9,"--",49,383,96,0.612
"50",50,"=","AVICII Levels (ID)",342,7,-9,4,0.896,-0.006,2,"--",50,342,0,0.902
