"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"37",37,"=","SILENTO","Watch Me",1598,"+72",477,"+20",7.807,"+0.439",21,"2",37,1598,477,7.807
"38",38,"+1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",1535,"+85",462,"+42",6.611,"+0.298",18,"47",38,1535,492,6.611
"39",39,"-1","SAGE THE GEMINI","Good Thing f/Nick Jonas",1512,"+24",272,"+8",8.996,"+0.170",30,"108",37,1512,301,8.996
"40",40,"+1","JIDENNA","Classic Man",1415,"+32",148,"+9",4.318,"+0.109",28,"54",38,1415,351,4.318
"41",41,"+2","NATALIE LA ROSE","Around The World f/Fetty Wap",1359,"+91",467,"+84",6.991,"+0.248",22,"257",41,1359,467,6.991
"42",42,"=","MKTO","Bad Girls",1349,"+15",180,"-19",3.386,"-0.079",29,"256",40,1349,288,3.465
"43",43,"-3","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1320,"-104",-293,"-156",4.268,"-0.279",56,"942",33,1656,327,5.536
"44",44,"=","NICK FRADIANI","Beautiful Life",1272,"+4",29,"-9",3.521,"-0.033",39,"595",39,1272,480,3.597
"45",45,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1025,"-118",-963,"+98",8.826,"-0.443",133,"175",19,4482,753,25.548
"46",46,"+1","JASON DERULO","Cheyenne",750,"+94",483,"+66",4.859,"+0.794",3,"1043",46,750,483,4.859
"47",47,"-1","PRINCE ROYCE","Back It Up",664,"+1",46,"+7",2.332,"+0.032",21,"391",45,664,185,2.404
"48",48,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",643,"+4",319,"-59",1.62,"-0.013",6,"67",47,643,431,1.633
"49",49,"+1","NATHAN SYKES","Kiss Me Quick",577,"+15",177,"-81",1.925,"-0.062",6,"1114",48,577,352,1.988
"50",50,"--","BEA MILLER","Fire N Gold",549,"--",28,"--",0.727,"--",24,"115",46,549,77,0.74
