"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
16,"-1","TAYLOR SWIFT","Everything Has .....",5432,"-35",-261,"-43",27.343,"-0.086",104,"54",14,5693,990,31.815
17,"=","TEGAN & SARA","Closer",4357,"+39",112,"-1",21.501,"-0.322",132,"97",17,4357,570,22.41
18,"=","JASON DERULO","Marry Me",4186,"+38",418,"-33",20.898,"+0.193",42,"24",18,4186,856,20.898
19,"=","AWOLNATION","Sail",3355,"-121",-589,"-69",16.106,"-0.355",156,"26",17,4079,550,18.593
20,"=","NEIGHBOURHOOD","Sweater Weather",3234,"+68",467,"-55",13.578,"+0.258",119,"25",20,3234,634,13.578
21,"=","RIHANNA","What Now",3118,"+48",478,"-33",13.333,"+0.379",35,"120",21,3118,821,13.333
22,"+2","KATY PERRY","Unconditionally",3006,"+400",2457,"+225",24.199,"+2.037",7,"15",22,3006,2457,24.199
23,"=","ZEDD","Stay The Night f/...",2831,"+134",886,"+19",21.746,"+1.126",27,"53",23,2831,896,21.746
24,"-2","TRAVIE MCCOY","Rough Water f/Jas...",2799,"+69",498,"+29",16.805,"+0.392",33,"75",22,2799,705,16.805
25,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",2314,"-67",-592,"+46",15.193,"-0.581",155,"109",5,11178,1815,71.324
26,"+1","J. COLE","Crooked Smile f/T...",2218,"+13",110,"-3",11.683,"+0.139",68,"157",26,2218,332,11.683
27,"-1","PINK","True Love f/Lily ...",2110,"-97",-635,"+38",8.451,"-0.451",97,"128",22,3177,503,13.47
28,"=","PITBULL","Timber f/Ke$ha",2079,"+140",1100,"-6",17.74,"+0.889",12,"14",28,2079,1106,17.74
29,"+2","FALL OUT BOY","Alone Together",1736,"+43",226,"+44",7.599,"+0.086",68,"143",29,1736,326,7.668
30,"=","MILEY CYRUS","We Can't Stop",1723,"-72",-312,"-41",10.605,"-0.262",143,"31",9,9405,1276,55.184
31,"-2","EMINEM","Berzerk",1690,"-112",-1285,"+129",6.509,"-0.516",60,"21",18,4302,1757,19.955
32,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",1658,"+79",348,"+43",8.718,"+0.384",42,"46",32,1658,348,8.718
33,"+2","ONEREPUBLIC","Counting Stars",1570,"+64",356,"+5",9.922,"+0.481",14,"5",33,1570,576,9.922
34,"=","ICONA POP","All Night",1563,"+4",64,"-14",7.333,"-0.261",69,"188",32,1563,231,7.786
35,"+1","PASSENGER","Let Her Go",1514,"+17",254,"-31",7.661,"+0.101",27,"11",34,1514,367,7.661
36,"+1","ARMIN VAN BUUREN","This Is What It F...",1446,"-39",-158,"-40",13.063,"-0.072",93,"135",31,1615,249,13.444
37,"+2","ENRIQUE IGLESIAS","Heart Attack",1438,"+65",340,"+35",8.603,"+0.004",20,"136",37,1438,564,8.603
38,"-5","FIFTH HARMONY","Miss Movin' On",1415,"-155",-707,"-102",5.901,"-0.563",109,"49",25,2347,324,11.589
39,"+1","ELLIE GOULDING","Burn",1395,"+37",303,"-31",7.803,"+0.251",20,"39",37,1395,475,7.803
40,"-2","EMELI SANDE","My Kind Of Love",1369,"-24",147,"-83",3.734,"-0.073",27,"285",37,1393,433,3.807
41,"=","SARA BAREILLES","Brave",1240,"+25",150,"+4",5.811,"-0.015",55,"32",38,1240,194,5.826
42,"=","JOHN NEWMAN","Love Me Again",1054,"+34",181,"+21",4.363,"+0.087",22,"175",42,1054,205,4.363
43,"=","CHRIS BROWN","Love More f/Nicki...",1037,"+26",89,"+11",5.671,"-0.014",33,"66",42,1037,161,5.685
44,"=","ZENDAYA","Replay",989,"+31",341,"-53",4.511,"+0.074",9,"72",44,989,457,4.511
45,"=","CHER LLOYD","I Wish f/T.I.",919,"+4",68,"-1",2.415,"+0.042",27,"240",43,919,293,2.415
46,"+1","NEW POLITICS","Harlem",841,"+26",111,"+33",3.388,"+0.181",51,"171",42,841,159,3.388
47,"+1","YLVIS","The Fox",810,"+25",246,"-7",3.305,"-0.013",6,"6",47,810,272,3.318
48,"-2","THE WANTED","We Own The Night",804,"-40",-109,"-75",1.787,"-0.134",62,"--",41,949,193,2.897
49,"+1","CHRIS WALLACE","Keep Me Crazy",739,"+23",87,"+28",1.288,"+0.034",52,"--",45,739,111,1.288
50,"--","BIG SEAN","Beware f/Lil Wayn...",718,"--",166,"--",2.562,"--",2,"68",50,718,225,2.562
