"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"33",33,"+1","RIHANNA","What Now",1610,71,804,-17,5.928,0.204,13,"317",33,1610,821,5.928
"34",34,"-1","ARMIN VAN BUUREN","This Is What It F...",1572,20,112,52,12.677,0.25,71,"112",33,1572,249,13.184
"35",35,"+1","J. COLE","Crooked Smile f/T...",1507,24,216,-13,6.392,0.351,46,"146",35,1507,292,6.392
"36",36,"+1","TRAVIE MCCOY","Rough Water f/Jas...",1458,68,593,-45,8.093,0.941,11,"186",36,1458,705,8.093
"37",37,"+1","FALL OUT BOY","Alone Together",1379,40,261,22,5.778,0.049,46,"193",37,1379,261,5.778
"38",38,"-3","ONE DIRECTION","Best Song Ever",1276,-219,-1546,-82,6.015,-0.556,76,"76",16,5307,1660,25.473
"39",39,"=","ICONA POP","All Night",1187,15,215,-12,6.67,0.011,47,"177",39,1187,227,6.67
"40",40,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",948,19,276,-12,3.865,0.109,20,"88",40,948,291,3.865
"41",41,"=","SARA BAREILLES","Brave",754,37,135,20,3.717,0.206,33,"33",41,754,147,3.717
"42",42,"+1","PASSENGER","Let Her Go",701,39,334,-5,3.669,0.257,5,"17",42,701,339,3.669
"43",43,"+1","CHER LLOYD","I Wish f/T.I.",694,39,259,19,1.635,0.103,5,"228",43,694,293,1.635
"44",44,"-2","THE WANTED","We Own The Night",680,9,-31,5,2.04,-0.045,40,"--",42,711,193,2.897
"45",45,"+2","NEW POLITICS","Harlem",659,25,92,17,2.621,0.087,29,"305",44,659,105,2.642
"46",46,"=","CHRIS BROWN","Love More f/Nicki...",645,10,91,11,2.182,0.008,11,"60",45,645,161,2.182
"47",47,"+1","CHRIS WALLACE","Keep Me Crazy",613,5,41,-1,1.134,0.028,32,"--",45,613,111,1.134
"48",48,"+1","ZEDD","Stay The Night f/...",597,37,247,14,5.629,0.67,5,"85",48,597,247,5.629
"49",49,"+1","EMELI SANDE","My Kind Of Love",576,19,83,1,1.255,0.041,5,"357",48,576,102,1.255
"50",50,"-5","DAFT PUNK","Lose Yourself To ...",571,-72,-238,-64,1.306,-0.205,37,"335",41,817,249,2.369
