"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
21,"=","SELENA GOMEZ & THE SCENE Love You Like A...",2953,66,237,33,15.495,0.264,77,"37",21,2953,366,15.495
22,"=","T-PAIN 5 O'clock f/Wiz Khalifa",2527,85,567,-26,16.29,0.609,31,"10",22,2527,637,16.29
23,"+1","GAVIN DEGRAW Not Over You",2245,66,406,25,10.52,0.296,75,"28",23,2245,406,10.52
24,"-1","ANDY GRAMMER Keep Your Head Up",2053,-139,-932,-92,9.569,-0.504,135,"109",21,3215,355,13.959
25,"=","JESSIE J Domino",2028,35,306,-4,9.597,0.064,53,"43",25,2028,335,9.597
26,"=","LADY ANTEBELLUM Just A Kiss",1911,76,370,43,7.761,0.318,48,"34",26,1911,370,7.761
27,"=","THE SCRIPT Nothing",1713,-111,-1006,145,9.487,-0.642,101,"44",18,4360,722,20.667
28,"=","DRAKE Headlines",1696,24,196,-51,12.311,-0.144,23,"19",28,1696,618,12.465
29,"=","NICOLE SCHERZINGER Don't Hold Your Breat...",1531,-31,28,-46,4.783,0.01,43,"143",29,1562,446,5.007
30,"=","HOT CHELLE RAE I Like It Like That f/New...",1521,26,50,17,6.31,0.151,39,"54",30,1539,407,6.476
31,"=","BREATHE CAROLINA Blackout",1502,33,238,14,6.144,0.088,75,"68",31,1502,238,6.144
32,"=","NICKELBACK When We Stand Together",1480,34,142,33,5.123,0.134,37,"48",32,1480,457,5.123
33,"=","JENNIFER LOPEZ Papi",1429,3,213,20,5.94,0.144,31,"182",33,1429,488,5.94
34,"+1","FRAY Heartbeat",1227,125,662,98,4.997,0.499,12,"234",34,1227,662,4.997
35,"-1","RIHANNA Cheers (Drink To That)",1121,-26,-395,50,6.545,-0.028,103,"40",10,8085,1594,43.942
36,"=","BEYONCE Countdown",1025,23,223,10,3.566,0.098,24,"61",36,1025,255,3.566
37,"=","J. COLE Workout",950,39,353,-14,10.109,0.306,15,"24",37,950,367,10.109
38,"+1","OUTASIGHT Tonight Is The Night",944,78,500,30,4.13,0.408,7,"94",38,944,500,4.13
39,"-1","COLDPLAY Paradise",843,-49,163,-84,2.636,-0.043,25,"396",38,892,255,2.679
40,"+1","PITBULL F/CHRIS BROWN International Love",839,50,376,23,5.553,0.396,5,"159",40,839,376,5.553
41,"-1","ENRIQUE IGLESIAS I Like How It Feels",713,-80,-425,-58,2.177,-0.492,37,"279",37,1222,322,5.77
42,"+1","WE THE KINGS Say You Like Me",651,7,17,9,1.477,0.029,50,"--",42,652,320,1.477
43,"+3","JAY Z & KANYE WEST N***** In Paris",625,58,336,17,3.969,0.303,2,"17",43,625,336,3.969
44,"=","TAIO CRUZ Hangover f/Flo Rida",610,22,129,4,1.964,0.045,11,"249",44,610,194,2.005
45,"-3","LLOYD Dedication To My Ex...",590,-64,-591,24,2.431,-0.177,66,"323",29,1808,315,6.04
46,"+2","AVRIL LAVIGNE Wish You Were Here",588,35,118,26,1.935,0.077,2,"--",46,588,118,1.935
47,"=","THE CAB Bad",568,8,24,1,1.066,0.009,21,"448",47,568,106,1.066
48,"+1","DAUGHTRY Crawling Back To You",536,7,35,-1,1.637,0.025,11,"140",47,536,134,1.637
49,"-4","SEAN PAUL Got 2 Luv U f/Alexis Jordan",519,-56,-421,-28,2.398,-0.091,58,"181",41,1033,196,4.384
50,"=","COLBIE CAILLAT Brighter Than The Sun",494,5,100,-6,1.648,0.007,2,"69",50,494,106,1.648
