"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"16",16,"=","BRUNO MARS","When I Was Your M...",5918,"+223",1707,"-31",44.137,"+2.241",33,"4",16,5918,1738,44.137
"17",17,"=","THE SCRIPT","Hall Of Fame f/wi...",5585,"+26",302,"-39",31.33,"+0.121",154,"27",16,5585,564,31.33
"18",18,"=","OLLY MURS","Troublemaker f/Fl...",4314,"+85",743,"-6",29.847,"+0.824",62,"19",18,4314,763,29.847
"19",19,"+4","PITBULL","Feel This Moment",3663,"+259",1360,"+72",28.899,"+1.656",42,"30",19,3663,1360,28.899
"20",20,"-1","KE$HA","Die Young",3647,"-49",-604,"-32",34.238,"-0.076",145,"73",1,15607,3842,121.911
"21",21,"=","ONE DIRECTION","Kiss You",3624,"+140",1046,"+35",17.891,"+0.595",26,"67",21,3624,1186,17.891
"22",22,"=","OF MONSTERS AND M...","Little Talks",3525,"+94",540,"+56",23.523,"+0.772",91,"23",22,3525,540,23.523
"23",23,"-3","RIHANNA","Diamonds",3482,"-87",-998,"+139",25.118,"-0.218",144,"54",2,13317,2812,96.67
"24",24,"=","RIHANNA","Stay f/Mikky Ekko",3290,"+219",1262,"+43",25.087,"+1.478",21,"3",24,3290,1262,25.087
"25",25,"=","MUMFORD & SONS","I Will Wait",3100,"+79",650,"+24",22.648,"+0.831",43,"13",25,3100,650,22.648
"26",26,"=","HUNTER HAYES","Wanted",3005,"+56",34,"+70",18.449,"+0.242",126,"20",23,3005,368,18.449
"27",27,"=","CHRIS WALLACE","Remember When (Pu...",2771,"+67",163,"+47",13.244,"-0.160",189,"127",25,2771,332,13.81
"28",28,"+1","NELLY","Hey Porsche",2239,"+39",235,"+5",13.067,"+0.265",30,"--",28,2239,673,13.067
"29",29,"-1","PITBULL","Don't Stop The Pa...",1941,"-335",-2582,"-49",11.801,"-1.852",133,"45",12,6363,675,41.893
"30",30,"+1","FUN.","Carry On",1595,"+87",410,"+55",7.523,"+0.457",40,"14",30,1595,410,7.523
"31",31,"+1","BRITT NICOLE","Gold",1515,"+29",108,"+12",5.241,"+0.039",63,"171",31,1515,314,5.245
"32",32,"-2","JONN HART","Who Booty f/Frenc...",1503,"-19",-60,"-2",6.3,"-0.027",76,"116",29,1580,252,6.617
"33",33,"=","KREWELLA","Alive",1454,"+152",733,"-7",14.194,"+1.269",10,"175",33,1454,748,14.194
"34",34,"=","SKYLAR GREY","C'mon Let Me Ride...",1203,"-17",-83,"-21",4.139,"-0.218",35,"202",32,1286,381,5.139
"35",35,"=","MUSE","Madness",1161,"+25",215,"+8",3.802,"+0.152",64,"70",34,1161,215,3.802
"36",36,"=","AFROJACK & CHRIS ...","As Your Friend",971,"+44",233,"-47",8.956,"+0.212",17,"--",35,971,362,8.956
"37",37,"=","TREY SONGZ","Simply Amazing",913,"+31",191,"+9",6.162,"+0.352",21,"288",37,913,243,6.162
"38",38,"=","CHER LLOYD","With Ur Love f/Ju...",860,"+52",474,"-22",3.918,"+0.384",7,"319",38,860,571,3.918
"39",39,"+1","ICONA POP","I Love It f/Charl...",854,"+75",386,"+17",9.53,"+0.455",9,"93",39,854,392,9.53
"40",40,"-1","FALL OUT BOY","My Songs Know Wha...",845,"+53",481,"-20",8.446,"+0.150",7,"43",39,845,549,8.446
"41",41,"=","NE-YO","Forever Now",771,"+12",87,"+2",8.494,"-0.039",23,"--",39,771,269,9.685
"42",42,"=","NICKI MINAJ","Va Va Voom",721,"-9",-123,"+63",4.854,"-0.059",121,"181",12,6322,1566,45.452
"43",43,"=","ONEREPUBLIC","If I Lose Myself",660,"+24",180,"+1",1.889,"+0.125",12,"--",43,660,318,1.889
"44",44,"=","A$AP ROCKY","F**kin Problems f...",547,"+5",36,"-6",2.478,"+0.175",14,"29",44,547,154,2.833
"45",45,"=","KENDRICK LAMAR","Swimming Pools (D...",482,"-24",-98,"-36",1.862,"-0.060",30,"69",42,588,166,2.33
"46",46,"=","AUSTIN MAHONE","Say You're Just A...",469,"-21",-65,"-29",1.382,"-0.092",30,"164",42,539,148,1.879
"47",47,"=","BENNY BENASSI","Cinema f/Gary Go",423,"+3",59,"-53",3.997,"+0.080",7,"251",47,423,155,4.096
"48",48,"=","MARINA AND THE DI...","How To Be A Heart...",408,"-6",4,"-8",0.82,"+0.016",18,"--",48,421,96,0.82
"49",49,"--","EMELI SANDE","Next To Me",385,"--",272,"--",2.7,"--",1,"114",49,385,272,2.7
"50",50,"=","ONE DIRECTION","Little Things",371,"-33",-591,"+92",2.593,"-0.111",91,"118",17,5162,1166,29.586
