"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"19",19,"+1","FUN.","Some Nights",4099,"+125",798,"+22",25.671,"+0.582",69,"3",19,4099,798,25.671
"20",20,"-1","NO DOUBT","Settle Down",4097,"+42",298,"-44",23.236,"+0.272",31,"61",19,4097,1467,23.236
"21",21,"=","NICKI MINAJ","Pound The Alarm",3933,"+71",672,"-17",26.43,"+0.349",33,"12",20,3933,1036,26.43
"22",22,"+4","TAYLOR SWIFT","We Are Never Ever Ge...",3230,"+493",3230,"+493",27.83,"+3.796",4,"1",22,3230,3230,27.83
"23",23,"-1","KELLY CLARKSON","Dark Side",3148,"+15",44,"+22",17.42,"-0.330",70,"38",20,3150,493,18.412
"24",24,"-1","JASON MRAZ","I Won't Give Up",3094,"+57",270,"+32",20.005,"+0.282",125,"20",22,3094,279,20.005
"25",25,"-1","ALEX CLARE","Too Close",3072,"+110",466,"+71",21.378,"+1.224",81,"15",24,3072,468,21.378
"26",26,"-1","GROUPLOVE","Tongue Tied",2789,"-53",-183,"-70",15.859,"-0.123",116,"50",20,2955,433,18.208
"27",27,"+1","CHRIS BROWN","Don't Wake Me Up",1958,"+67",488,"+15",15.261,"+0.670",62,"34",27,1958,488,15.261
"28",28,"-1","OUTASIGHT","Now Or Never",1916,"-113",-313,"-93",10.127,"-0.783",100,"225",25,2249,320,12.293
"29",29,"+1","OLLY MURS","Heart Skips A Beat",1512,"+17",177,"-13",7.539,"-0.044",36,"118",29,1512,343,7.583
"30",30,"-1","ONE DIRECTION","One Thing",1380,"-154",-1239,"-60",7.45,"-0.494",104,"53",13,5433,975,29.694
"31",31,"=","LINKIN PARK","Burn It Down",1217,"+18",34,"+14",4.775,"+0.071",73,"67",31,1217,217,4.775
"32",32,"+1","KARMIN","Hello",1164,"+86",499,"+34",4.627,"+0.353",11,"235",32,1164,499,4.627
"33",33,"+2","DAVID GUETTA","I Can Only Imagine f...",1119,"+90",428,"+44",7.967,"+0.680",20,"130",33,1119,428,7.967
"34",34,"=","MATCHBOX TWENTY","She's So Mean",1061,"-3",150,"+21",4.635,"-0.037",62,"30",33,1064,574,4.672
"35",35,"-3","JUSTIN BIEBER","Boyfriend",1055,"-60",-380,"-31",5.533,"-0.420",145,"66",9,7937,4726,51.515
"36",36,"=","PITBULL","Get It Started f/Sha...",1014,"+3",125,"-35",4.359,"+0.054",34,"180",34,1014,277,4.359
"37",37,"+1","NE-YO","Let Me Love You",977,"+50",415,"-18",8.964,"+0.390",9,"105",37,977,452,8.964
"38",38,"+5","TRAIN","50 Ways To Say Goodb...",883,"+87",327,"+73",3.389,"+0.435",14,"27",38,883,327,3.389
"39",39,"=","CONOR MAYNARD","Vegas Girl",876,"+17",156,"+0",3.263,"+0.110",21,"--",39,876,205,3.263
"40",40,"-3","B.O.B","Both Of Us f/Taylor ...",870,"-63",-377,"-62",7.347,"-0.340",97,"74",23,3144,577,17.595
"41",41,"-1","PITBULL","Back In Time",790,"-66",-550,"+15",9.033,"-0.137",142,"80",14,6235,925,42.751
"42",42,"+2","BIG TIME RUSH","Windows Down",786,"+21",160,"-8",2.662,"+0.078",18,"167",42,786,253,2.662
"43",43,"-1","K'NAAN","Hurt Me Tomorrow",778,"-34",-176,"-14",2.552,"-0.125",63,"175",36,997,308,3.679
"44",44,"-3","GYM CLASS HEROES","Fighter f/Ryan Tedde...",776,"-65",-260,"-60",4.871,"-0.191",110,"69",13,5862,1441,35.394
"45",45,"=","PHILLIP PHILLIPS","Home",689,"-13",147,"-66",3.274,"-0.507",38,"7",43,720,311,4.752
"46",46,"=","MARINA AND THE DIAMO...","Primadonna",688,"+8",33,"-1",2.082,"+0.034",41,"241",41,688,93,2.411
"47",47,"=","AFROJACK & SHERMANOL...","Can't Stop Me",659,"+4",57,"+11",8.815,"+0.160",44,"270",40,659,101,8.815
"48",48,"=","TREY SONGZ","Heart Attack",586,"+4",84,"-24",2.509,"+0.047",17,"77",48,586,139,2.509
"49",49,"=","CA$H OUT","Cashin' Out",553,"-22",-142,"-9",1.633,"+0.020",29,"63",39,728,137,2.21
"50",50,"--","WIZ KHALIFA","Work Hard, Play Hard",541,"--",93,"--",2.328,"--",32,"31",47,541,93,2.328
