"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"29",29,"=","JENNIFER LOPEZ F/...","Live It Up",2561,-18,165,-97,14.24,0.101,27,"69",28,2579,1818,17.613
"30",30,"=","CHRIS BROWN","Fine China",2465,28,160,6,9.671,-0.176,46,"82",28,2465,533,10.241
"31",31,"=","KE$HA","Crazy Kids",2265,45,292,22,10.805,-0.204,33,"48",30,2265,529,11.009
"32",32,"=","TAYLOR SWIFT","22",2061,-115,-1953,429,12.756,-0.73,93,"22",10,7057,2327,34.286
"33",33,"=","NIKKI WILLIAMS","Glowing",1874,23,273,-19,11.833,-0.038,58,"181",33,1874,292,11.871
"34",34,"=","KELLY CLARKSON","People Like Us",1746,-19,131,-98,7.876,-0.094,38,"75",33,1765,571,7.97
"35",35,"=","CAPITAL CITIES","Safe And Sound",1432,-4,246,-81,8.732,0.16,44,"73",35,1436,369,8.732
"36",36,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",1165,-13,-15,-19,3.46,-0.091,55,"200",36,1211,202,3.75
"37",37,"=","EMBLEM3","Chloe (You're The...",1058,13,99,0,3.672,-0.012,37,"171",37,1058,221,3.712
"38",38,"=","LABRINTH","Beneath Your Beau...",1000,18,309,-53,6.645,0.176,18,"149",38,1000,362,6.645
"39",39,"=","SEAN KINGSTON","Beat It f/Chris B...",856,19,147,-11,2.827,-0.036,22,"125",39,856,158,2.863
"40",40,"+1","J. COLE","Power Trip f/Migu...",799,21,151,-11,1.916,0.035,16,"56",40,799,205,1.916
"41",41,"-1","FUN.","Carry On",768,-27,-270,28,6.135,-0.193,147,"94",16,5029,935,27.572
"42",42,"=","PARAMORE","Still Into You",757,15,104,-8,2.565,0.046,26,"229",42,757,186,2.565
"43",43,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",740,24,208,-16,5.75,0.007,11,"49",43,740,224,5.75
"44",44,"+1","RIHANNA","Right Now f/David...",657,48,245,32,3.305,0.164,9,"--",44,657,245,3.305
"45",45,"-1","A GREAT BIG WORLD","This Is The New Y...",618,-5,54,-23,2.403,-0.035,16,"--",44,623,104,2.438
"46",46,"=","JAKE MILLER","A Million Lives",606,10,78,7,1.214,0.038,27,"--",46,606,106,1.214
"47",47,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",575,27,189,7,3.281,0.015,7,"50",47,575,189,3.281
"48",48,"=","AWOLNATION","Sail",458,10,93,-1,1.283,0.053,12,"55",47,458,94,1.283
"49",49,"+1","KATY TIZ","Red Cup",403,15,93,-13,1.892,0.082,2,"--",49,403,106,1.892
"50",50,"-1","CLASSIFIED","Inner Ninja",401,-2,19,-2,0.874,0.009,2,"316",49,403,21,0.874
