"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
28,"+2","DAYA","Hide Away",2282,"+34",288,"-10",7.507,"+0.166",50,"49",28,2282,393,7.507
29,"+2","A GREAT BIG WORLD","Hold Each Other f/Futuristic",2237,"+7",112,"-33",8.513,"-0.026",62,"70",29,2237,399,9.292
30,"+3","JESS GLYNNE","Hold My Hand",2139,"+66",245,"+24",10.081,"+0.183",87,"67",30,2139,254,10.081
31,"+1","LITTLE MIX","Black Magic",1940,"-213",-1274,"-187",5.02,"-0.661",80,"64",23,3343,673,11.385
32,"+3","CONRAD SEWELL","Hold Me Up",1905,"+183",1590,"+189",13.667,"+1.728",6,"923",32,1905,1590,13.667
33,"+1","NICKY JAM","El Perdon",1750,"+24",191,"-10",16.746,"+0.287",40,"160",33,1750,278,16.746
34,"+2","MAROON 5","Feelings",1736,"+76",351,"+30",7.491,"+0.441",16,"222",34,1736,851,7.491
35,"+2","ROBIN THICKE","Back Together f/Nicki Minaj",1455,"-102",-695,"-93",4.779,"-0.298",49,"322",29,2203,471,7.022
36,"+3","BECKY G","Break A Sweat",1356,"+76",301,"+50",4.573,"+0.348",29,"264",36,1356,301,4.573
37,"+1","AUDIEN","Something Better f/Lady A.",1340,"+0",217,"-78",5.731,"-0.157",17,"97",37,1340,402,6.053
38,"+3","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",1262,"+107",977,"+31",7.903,"+0.453",5,"89",38,1262,977,7.903
39,"+1","FETTY WAP","679 f/Remy Boyz...",1262,"+57",304,"+67",5.922,"+0.366",29,"8",39,1262,304,5.922
40,"+2","SILENTO","Watch Me",950,"-47",-285,"+6",3.665,"-0.249",113,"11",18,4939,832,21.988
41,"+2","NICO & VINZ","That's How You Know f/B. Rexha",901,"+9",117,"-2",1.937,"+0.003",47,"206",41,901,126,2.09
42,"+2","OMI","Hula Hoop",873,"+25",190,"-33",4.083,"+0.101",15,"174",42,873,223,4.083
43,"+3","DEMI LOVATO","Confident",841,"+75",443,"+38",5.196,"+0.340",4,"80",43,841,443,5.196
44,"+1","DNCE","Cake By The Ocean",800,"-31",415,"-163",4.276,"-0.605",5,"183",44,831,578,4.881
45,"+3","CARLY RAE JEPSEN","Run Away With Me",763,"+7",111,"-24",2.332,"+0.028",11,"964",43,763,484,2.332
46,"+4","THE CHAINSMOKERS","Roses f/Rozes",723,"+39",192,"+10",4.199,"+0.144",8,"85",46,723,192,4.199
47,"+2","HALSEY","New Americana",701,"+16",130,"-14",2.547,"+0.118",8,"134",46,701,205,2.547
48,"--","SHAGGY","Only Love f/Pitbull",672,"--",162,"--",3.848,"--",6,"551",48,672,233,3.848
49,"--","ECHOSMITH","Let's Love",606,"--",68,"--",1.162,"--",4,"--",49,606,89,1.162
50,"--","PENTATONIX","Can't  Sleep Love",545,"--",86,"--",1.218,"--",1,"--",50,545,86,1.218
