"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
30,"+2","ONE DIRECTION","Best Song Ever",2164,271,1202,171,11.174,1.132,10,"5",30,2164,1660,11.336
31,"-1","BRITNEY SPEARS","Ooh La La",1894,-286,-1554,-196,7.226,-1.319,43,"155",21,3836,2895,27.844
32,"+1","AWOLNATION","Sail",1730,33,159,18,7.255,0.172,68,"33",31,1730,299,7.255
33,"+1","DAVID GUETTA","Play Hard f/Ne-Yo...",1641,4,-17,11,7.93,0.146,52,"79",30,1674,368,8.161
34,"+1","PITBULL","Outta Nowhere f/D...",1591,-10,103,-18,9.507,0.319,44,"350",32,1612,372,9.507
35,"-6","ENRIQUE IGLESIAS","Turn The Night Up",1544,-716,569,-1691,14.213,-10.415,8,"37",29,2260,2260,24.628
36,"=","KARMIN","Acapella",1264,-9,-35,-39,3.698,-0.019,37,"42",33,1299,376,4.274
37,"=","BONNIE MCKEE","American Girl",1248,20,264,-43,7.825,0.202,23,"151",36,1248,339,7.825
38,"=","JONAS BROTHERS","First Time",1093,8,139,-21,4.21,0.086,24,"369",36,1093,404,4.21
39,"=","PINK","True Love f/Lily ...",1056,81,457,41,5.147,0.227,9,"161",39,1056,457,5.147
40,"=","TEGAN & SARA","Closer",930,10,102,-3,2.63,0.037,44,"--",40,930,154,2.63
41,"=","NEIGHBOURHOOD","Sweater Weather",921,14,32,3,2.248,-0.001,31,"83",38,926,196,2.664
42,"=","FIFTH HARMONY","Miss Movin' On",805,14,60,11,3.887,0.054,21,"171",42,805,310,3.887
43,"=","TIMEFLIES","I Choose U",769,36,34,39,3.849,0.316,42,"215",43,769,156,3.849
44,"=","KREWELLA","Live For The Nigh...",700,27,186,-15,3.63,0.178,8,"--",44,700,280,3.63
45,"=","DEMI LOVATO","Made In The USA",661,26,180,-14,3.137,0.053,6,"225",45,661,271,3.137
46,"=","AVICII","Wake Me Up",647,18,236,-30,4.336,0.267,3,"12",46,647,266,4.336
47,"=","CODY SIMPSON","Pretty Brown Eyes",611,11,26,-5,1.692,0.086,18,"186",47,611,167,1.692
48,"=","SAMMY ADAMS","L.A. Story f/Mike...",465,-20,-113,-23,1.164,-0.069,29,"--",46,604,93,1.966
49,"=","ARMIN VAN BUUREN","This Is What It F...",440,5,-26,2,2.681,-0.042,5,"280",49,440,116,2.723
50,"=","WALE","Bad f/Tiara Thoma...",355,-29,-199,-24,0.807,-0.016,31,"191",45,557,142,1.224
