"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
28,"=","THE READY SET","Give Me Your Hand",1569,"-14",-1,"-26",5.352,"-0.046",90,"179",28,1598,324,5.631
29,"=","NICKI MINAJ","Va Va Voom",1469,"-22",-208,"+37",11.958,"-0.300",99,"82",12,6322,1566,45.452
30,"+2","MUMFORD & SONS","I Will Wait",1388,"+80",496,"+49",11.74,"+0.390",21,"34",30,1388,496,11.74
31,"-1","JONN HART","Who Booty f/Frenc...",1370,"-5",56,"-30",5.58,"-0.134",54,"101",30,1375,252,5.857
32,"-1","CONOR MAYNARD","Turn Around f/Ne-...",1346,"-10",67,"-6",4.822,"-0.088",80,"229",30,1369,281,5.078
33,"=","BRUNO MARS","When I Was Your M...",1267,"+162",781,"+95",9.894,"+1.563",11,"24",33,1267,781,9.894
34,"=","BRITT NICOLE","Gold",923,"+41",236,"+29",3.102,"+0.138",41,"268",34,923,236,3.102
35,"+2","NELLY","Hey Porsche",796,"+81",484,"+22",5.803,"+0.283",8,"--",35,796,484,5.803
36,"-1","SKYLAR GREY","C'mon Let Me Ride...",780,"+41",344,"-12",2.947,"+0.209",13,"--",35,780,356,2.947
37,"+1","FUN.","Carry On",700,"+45",271,"+20",3.335,"+0.261",18,"68",37,700,271,3.335
38,"-2","ONEREPUBLIC","Feel Again",696,"-21",-144,"+24",7.978,"-0.352",142,"75",18,4153,813,25.014
39,"=","PITBULL","Feel This Moment",633,"+48",140,"+42",7.929,"+0.670",20,"104",39,633,158,7.929
40,"+1","MUSE","Madness",565,"+14",104,"+7",1.481,"+0.066",42,"58",40,565,104,1.481
41,"+1","NEON TREES","Lessons In Love (...",553,"+3",51,"+2",1.608,"+0.050",48,"368",38,553,87,1.865
42,"-2","MIGUEL","Adorn",537,"-26",-186,"-16",3.289,"-0.226",104,"139",33,1329,248,9.94
43,"=","PSY","Gangnam Style",508,"-20",-80,"-10",3.606,"-0.030",139,"27",10,7746,1695,59.817
44,"=","C. AGUILERA & B. ...","Just A Fool",440,"-2",-40,"+2",1.942,"+0.021",38,"--",39,510,106,2.295
45,"=","THE CAB","Endlessly",426,"-9",-17,"-8",1.028,"-0.041",60,"--",40,457,52,1.321
46,"=","AUSTIN MAHONE","Say You're Just A...",425,"+13",137,"-2",1.653,"+0.041",8,"--",46,425,148,1.653
47,"+1","ONE DIRECTION","Kiss You",409,"+57",231,"+48",2.877,"+0.407",4,"97",47,409,231,2.877
48,"-1","KENDRICK LAMAR","Swimming Pools (D...",371,"+18",92,"+12",2.078,"+0.036",8,"47",47,371,92,2.078
49,"=","DAVID GUETTA","She Wolf (Falling...",342,"-3",28,"-21",1.334,"-0.084",9,"305",47,345,172,1.44
50,"--","NE-YO","Forever Now",299,"--",163,"--",4.064,"--",1,"--",50,299,163,4.064
