"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"+1","OUTASIGHT Tonight Is The Night",2436,"+31",181,"-9",12.947,"+0.252",47,"48",27,2436,500,12.947
"28",28,"-1","FRAY Heartbeat",2407,"-5",34,"-1",11.745,"-0.010",52,"93",27,2412,677,12.101
"29",29,"=","LADY ANTEBELLUM Just A Kiss",2268,"-82",-387,"-53",10.466,"-0.624",88,"46",23,2755,525,13.059
"30",30,"=","PITBULL F/CHRIS BROWN International Love",2132,"+48",320,"-4",16.933,"+0.330",45,"22",30,2132,418,16.933
"31",31,"=","AVRIL LAVIGNE Wish You Were Here",1904,"+21",144,"+15",7.182,"+0.024",42,"99",31,1904,503,7.193
"32",32,"=","ALEXANDRA STAN Mr. Saxobeat",1727,"-20",-223,"+55",15.834,"-0.436",147,"125",18,4585,673,38.816
"33",33,"=","GYM CLASS HEROES Ass Back Home",1587,"+62",363,"+11",11.617,"+0.415",24,"187",33,1587,385,11.617
"34",34,"=","LADY GAGA You And I",1249,"-20",-519,"+97",6.08,"-0.061",131,"53",7,7824,1553,44.474
"35",35,"=","KARMIN Crash Your Party",1061,"-8",-2,"+2",4.813,"+0.071",35,"465",35,1073,234,5.128
"36",36,"=","TIMBALAND Pass At Me f/Pitbull",1056,"-13",-57,"+11",6.736,"-0.059",35,"220",35,1142,319,7.395
"37",37,"+2","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",1043,"+92",275,"+81",5.324,"+0.371",24,"13",37,1043,275,5.324
"38",38,"-1","WE THE KINGS Say You Like Me",1027,"-23",34,"-39",2.563,"-0.042",90,"704",37,1050,320,2.605
"39",39,"+3","DAVID GUETTA Turn Me On f/Nicki Minaj",1014,"+137",627,"+84",7.246,"+1.084",7,"58",39,1014,627,7.246
"40",40,"-2","BIG TIME RUSH Music Sounds Better With U",994,"+5",115,"-28",3.349,"-0.015",21,"792",38,994,221,3.364
"41",41,"-1","JOJO Disaster",918,"+13",81,"-23",2.19,"+0.092",35,"832",40,918,197,2.19
"42",42,"+2","WILL.I.AM T.H.E (The Hardest Ever)",833,"+33",343,"-7",2.023,"+0.028",10,"136",42,833,355,2.023
"43",43,"-2","TAIO CRUZ Hangover f/Flo Rida",833,"-66",-169,"-45",2.77,"-0.205",51,"274",35,1035,194,3.767
"44",44,"-1","COLBIE CAILLAT Brighter Than The Sun",807,"-6",-23,"-4",2.366,"-0.025",42,"83",41,832,119,2.391
"45",45,"+1","COLDPLAY Princess Of China",694,"+54",88,"+90",3.595,"+0.169",22,"176",43,694,149,3.595
"46",46,"-1","BIG SEAN Dance (A$$)",674,"+9",115,"-16",4.464,"+0.170",14,"17",44,674,139,4.464
"47",47,"=","DAUGHTRY Crawling Back To You",583,"-8",28,"-4",2,"+0.001",51,"430",46,591,134,2
"48",48,"=","THE CAB Bad",487,"-10",-101,"-4",1.073,"-0.010",61,"748",45,655,106,1.379
"49",49,"+1","AVICII Levels (ID)",360,"+11",39,"+43",1.053,"+0.081",4,"--",49,360,39,1.053
"50",50,"--","MIKE POSNER Looks Like Sex",354,"--",157,"--",2.226,"--",1,"605",50,354,157,2.226
