"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"31",31,"+1","JENNIFER LOPEZ Dance Again f/Pitbull",1270,"+189",1270,"+189",15.803,"+1.460",4,"25",31,1270,1270,15.803
"32",32,"-1","HAVANA BROWN We Run The Night f/Pitbull",1268,"-5",36,"-29",10.035,"-0.218",51,"119",31,1280,237,10.526
"33",33,"=","DEMI LOVATO Give Your Heart A Break",1026,"+25",153,"+3",6.019,"+0.083",34,"86",33,1026,155,6.019
"34",34,"=","NEON HITCH F U Betta",986,"+12",80,"-12",2.844,"+0.062",30,"596",34,986,215,2.896
"35",35,"+1","CHRIS RENE Young Homie",934,"+32",213,"+10",3.346,"+0.120",23,"153",35,934,213,3.346
"36",36,"+2","WALLPAPER F**king Best Song Everrr",843,"+13",120,"-11",3.51,"+0.074",18,"--",36,843,262,3.563
"37",37,"-2","JASON DERULO Breathing",820,"-109",-650,"-80",3.762,"-0.431",59,"299",28,1573,432,6.812
"38",38,"+1","USHER Climax",782,"-4",84,"-24",3.313,"-0.127",16,"39",38,786,348,3.492
"39",39,"-2","COLDPLAY Princess Of China",737,"-116",-683,"+29",3.237,"-0.407",129,"97",24,2042,363,10.812
"40",40,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",735,"-28",-63,"-28",2.437,"-0.049",45,"--",38,804,204,2.758
"41",41,"=","PITBULL Back In Time",552,"-8",448,"-112",5.633,"-0.588",5,"60",41,560,560,6.221
"42",42,"=","SEAN PAUL She Doesn't Mind",520,"+9",10,"+4",1.775,"+0.060",23,"579",42,520,158,1.821
"43",43,"=","J. COLE Can't Get Enough f/Trey Songz",492,"-13",-21,"-5",2.702,"-0.175",23,"150",43,562,156,3.809
"44",44,"=","AVICII Levels",462,"+4",-50,"+1",5.666,"+0.079",89,"137",33,1352,260,9.722
"45",45,"=","FAR EAST MOVEMENT Live My Life f/Justin ...",418,"+1",71,"-9",1.42,"-0.016",12,"460",45,418,80,1.436
"46",46,"=","HOT CHELLE RAE Honestly",335,"+47",240,"+42",1.134,"+0.194",2,"405",46,335,240,1.134
"47",47,"=","MADONNA Girl Gone Wild",304,"+51",229,"+56",0.746,"+0.111",2,"197",47,304,229,0.746
"48",48,"=","RIHANNA Birthday Cake",246,"+8",31,"-2",0.869,"-0.027",2,"48",48,246,33,0.896
"49",49,"=","CADY GROVES This Little Girl",196,"-29",-195,"-2",0.364,"-0.061",38,"981",44,553,89,1.158
"50",50,"--","T-PAIN Turn All The Lights On f/Ne-Yo",185,"--",62,"--",0.53,"--",1,"698",50,185,62,0.53
