"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"16",16,"=","JASON DERULO","Marry Me",5846,21,365,-74,31.668,0.119,69,"29",14,5846,856,31.668
"17",17,"=","NEIGHBOURHOOD","Sweater Weather",5667,67,526,57,28.95,0.91,146,"16",17,5667,869,28.95
"18",18,"=","JAY Z","Holy Grail f/Just...",5463,-55,-879,118,42.13,-0.533,141,"48",4,11700,2095,78.442
"19",19,"=","LADY GAGA","Do What U Want f/...",4413,177,1193,-9,29.876,0.951,24,"17",19,4413,1319,29.876
"20",20,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",3898,77,746,5,21.385,0.721,69,"22",20,3898,746,21.385
"21",21,"-1","LANA DEL REY","Summertime Sadnes...",3853,-116,-679,-14,30.515,0.078,142,"96",2,13737,1923,88.403
"22",22,"+1","ONE DIRECTION","Story Of My Life",3781,146,898,65,19.557,1.017,23,"8",22,3781,1292,19.557
"23",23,"+1","PASSENGER","Let Her Go",3732,124,721,14,20.613,1.266,54,"6",23,3732,832,20.613
"24",24,"-2","TRAVIE MCCOY","Rough Water f/Jas...",3620,-83,-217,-96,18.718,-0.48,60,"94",20,3883,705,22.115
"25",25,"=","RIHANNA","What Now",3297,-157,-594,-87,13.258,-0.529,62,"66",19,4043,821,17.344
"26",26,"=","ELLIE GOULDING","Burn",2945,96,513,37,19.431,0.615,47,"25",26,2945,513,19.431
"27",27,"=","ENRIQUE IGLESIAS","Heart Attack",2608,0,-38,-13,12.605,-0.139,47,"118",26,2665,649,13.314
"28",28,"+1","FALL OUT BOY","Alone Together",2359,69,357,47,9.89,0.384,95,"106",28,2359,357,9.89
"29",29,"-1","BRUNO MARS","Gorilla",2196,-206,-2404,255,9.946,-0.914,74,"81",10,7264,1872,38.774
"30",30,"=","SARA BAREILLES","Brave",2158,27,258,-26,13.842,0.036,82,"27",30,2158,380,13.842
"31",31,"=","JOHN NEWMAN","Love Me Again",1937,-18,250,-75,8.248,0.136,49,"62",31,1955,392,8.248
"32",32,"=","ZENDAYA","Replay",1924,-5,141,-51,7.248,-0.203,36,"82",32,1941,457,7.479
"33",33,"=","TAYLOR SWIFT","Everything Has .....",1700,-166,-1017,-131,8.161,-0.677,131,"97",14,5693,990,31.815
"34",34,"+1","BRITNEY SPEARS","Perfume",1601,67,529,32,7.462,0.238,13,"120",34,1601,896,7.462
"35",35,"-1","J. COLE","Crooked Smile f/T...",1593,-47,-472,27,6.645,-0.617,95,"244",26,2407,332,12.679
"36",36,"=","NEW POLITICS","Harlem",1346,26,66,29,4.478,0.161,78,"142",36,1366,285,4.478
"37",37,"+1","BASTILLE","Pompeii",1268,79,463,21,9.064,0.458,14,"42",37,1268,463,9.064
"38",38,"-1","CALVIN HARRIS","Thinking About Yo...",1220,6,188,-43,6.878,0.154,21,"262",37,1220,239,6.878
"39",39,"+4","ARIANA GRANDE","Right There f/Big...",1026,58,174,41,5.348,0.265,20,"189",39,1026,258,5.348
"40",40,"=","CHRIS WALLACE","Keep Me Crazy",1007,5,79,-15,2.189,0.025,79,"--",40,1007,133,2.189
"41",41,"+1","FLO RIDA","How I Feel",996,27,254,0,5.537,0.27,14,"148",41,996,310,5.537
"42",42,"-3","EMELI SANDE","My Kind Of Love",971,-79,-431,-61,2.787,-0.227,54,"--",34,1470,433,4.528
"43",43,"-2","TEGAN & SARA","Closer",898,-80,-1145,163,4.339,-0.299,159,"236",17,4451,570,22.41
"44",44,"=","CHRIS BROWN","Love More f/Nicki...",876,3,55,-12,3.443,0.071,60,"89",39,1132,161,6.171
"45",45,"=","ROBIN THICKE","Feel Good",747,42,491,-31,2.618,0.228,5,"--",45,747,544,2.618
"46",46,"+1","LUPE FIASCO","Old School Love f...",746,58,222,65,3.806,0.251,5,"161",46,746,222,3.806
"47",47,"-1","EMBLEM3","3000 Miles",714,21,149,7,1.856,0.031,6,"--",46,714,149,1.856
"48",48,"+1","CASH CASH","Take Me Home f/Be...",664,11,154,6,2.569,0.013,5,"340",48,664,160,2.569
"49",49,"-1","MIDNIGHT RED","Take Me Home",662,-21,-96,-21,1.801,-0.052,24,"--",45,772,88,2.492
"50",50,"=","BIG SEAN","Beware f/Lil Wayn...",641,-3,-55,12,3.523,0.039,29,"105",44,837,225,3.577
