"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
20,"=","ARIANA GRANDE","The Way f/Mac Mil...",4099,-277,-1489,-165,22.961,-0.779,103,"19",11,7681,1373,40.497
21,"=","KE$HA","Crazy Kids",3891,83,326,-1,19.161,0.514,71,"43",21,3891,529,19.161
22,"+1","BRITNEY SPEARS","Ooh La La",3729,0,257,-119,20.946,-0.27,25,"84",22,3729,2895,27.844
23,"+1","AUSTIN MAHONE","What About Love",3687,96,508,49,19.526,0.021,33,"92",23,3687,982,19.577
24,"-2","MARIAH CAREY","#Beautiful f/Migu...",3547,-197,-1610,97,18.063,-1.165,67,"27",14,6467,3429,35.886
25,"=","DEMI LOVATO","Heart Attack",2960,-77,-845,142,20.573,-0.363,134,"62",4,12179,2482,74.905
26,"=","NIKKI WILLIAMS","Glowing",2906,62,371,61,17.224,0,96,"137",26,2906,371,17.224
27,"+1","EMBLEM3","Chloe (You're The...",2195,14,139,2,7.607,0.052,75,"77",27,2195,382,7.607
28,"-1","ED SHEERAN","Lego House",2103,-146,-862,33,11.459,-0.504,124,"81",20,3897,788,21.532
29,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",2084,43,296,-27,10.668,0.16,45,"28",29,2084,444,10.668
30,"+1","LABRINTH","Beneath Your Beau...",1706,48,-66,56,8.491,0.033,56,"60",30,1780,362,9.135
31,"+1","PARAMORE","Still Into You",1541,38,220,24,6.748,0.157,64,"108",31,1541,225,6.748
32,"+1","DAVID GUETTA","Play Hard f/Ne-Yo...",1456,-2,165,-46,7.594,0.142,34,"76",32,1458,368,7.594
33,"+2","AWOLNATION","Sail",1383,20,208,-26,5.529,-0.008,50,"32",33,1383,299,5.537
34,"=","SEAN KINGSTON","Beat It f/Chris B...",1382,-36,-72,-20,4.756,-0.082,60,"106",32,1484,303,4.993
35,"+1","J. COLE","Power Trip f/Migu...",1268,-52,-149,-44,3.949,-0.205,54,"--",33,1431,241,4.44
36,"+1","PITBULL","Outta Nowhere f/D...",1216,20,255,-13,8.055,-0.03,26,"--",36,1216,372,8.168
37,"+1","KELLY CLARKSON","People Like Us",1087,-5,-117,53,5.871,-0.028,76,"83",29,1843,571,8.278
38,"+1","KARMIN","Acapella",1082,34,153,-1,4.182,-0.017,19,"38",38,1082,376,4.199
39,"-10","JAY Z","Holy Grail f/Just...",1021,-1101,-405,-2500,7.728,-11.35,8,"2",29,2122,2095,19.078
40,"+1","LANA DEL REY","Summertime Sadnes...",880,77,481,11,7.418,0.911,9,"112",40,880,486,7.418
41,"-1","MAJOR LAZER","Bubble Butt f/Bru...",811,-16,0,-21,3.072,-0.287,33,"63",40,827,300,3.962
42,"=","TEGAN & SARA","Closer",712,-3,60,-18,1.651,-0.036,26,"--",41,715,154,1.692
43,"=","NEIGHBOURHOOD","Sweater Weather",678,31,160,13,1.8,0.139,13,"105",43,678,196,1.8
44,"=","JONAS BROTHERS","First Time",642,36,253,-28,2.05,0.326,6,"--",44,642,404,2.05
45,"=","TIMEFLIES","I Choose U",600,-2,40,-9,3.075,-0.054,24,"228",44,602,156,3.21
46,"=","SAMMY ADAMS","L.A. Story f/Mike...",542,12,77,10,1.429,0.098,12,"--",46,542,89,1.966
47,"+1","BONNIE MCKEE","American Girl",518,47,304,-17,3.945,0.198,5,"--",47,518,339,3.945
48,"-1","WALE","Bad f/Tiara Thoma...",518,-2,-18,-16,0.917,-0.023,19,"177",45,548,142,1.137
49,"=","FIFTH HARMONY","Miss Movin' On",475,53,292,25,2.239,0.329,3,"--",49,475,292,2.239
50,"=","CODY SIMPSON","Pretty Brown Eyes",382,10,111,-3,0.998,0.012,2,"298",50,382,114,0.998
