"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"+1","NE-YO","Forever Now",1302,"-26",81,"-53",10.646,"-0.088",49,"241",35,1328,269,11.68
"39",39,"-1","HUNTER HAYES","Wanted",1277,"-107",-858,"-27",8.617,"-0.751",152,"52",23,3020,368,18.605
"40",40,"=","BAAUER","Harlem Shake",1197,"-13",-27,"-42",5.542,"-0.041",22,"6",38,1277,488,6.257
"41",41,"=","ONEREPUBLIC","If I Lose Myself",1011,"+6",66,"+7",3.438,"+0.123",38,"237",38,1011,318,3.438
"42",42,"=","LITTLE MIX","Wings",919,"+47",241,"+25",3.894,"+0.437",20,"175",42,919,241,3.894
"43",43,"=","A$AP ROCKY","F**kin Problems f...",795,"+10",40,"+18",4.837,"+0.097",40,"34",41,795,154,4.837
"44",44,"+2","CARLY RAE JEPSEN","Tonight I'm Getti...",658,"+11",139,"-6",2.158,"+0.046",12,"--",44,658,211,2.158
"45",45,"=","MIGUEL","Adorn",650,"+2",49,"-15",7.54,"-0.285",124,"153",33,1329,248,9.94
"46",46,"+1","BENNY BENASSI","Cinema f/Gary Go",624,"+11",49,"+7",3.889,"+0.043",33,"248",43,624,155,4.68
"47",47,"-3","TREY SONGZ","Simply Amazing",592,"-64",-398,"-26",3.55,"-0.280",47,"179",35,1070,243,6.918
"48",48,"=","HOT CHELLE RAE","Hung Up",534,"-2",51,"-16",1.72,"-0.019",18,"--",48,536,102,1.739
"49",49,"--","MACKLEMORE & RYAN...","Can't Hold Us f/R...",533,"--",297,"--",5.083,"--",1,"26",49,533,297,5.083
"50",50,"-1","ED SHEERAN","Lego House",521,"+29",198,"-4",3.8,"+0.215",5,"172",49,521,204,3.8
