"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
32,"+1","FALL OUT BOY","Alone Together",1866,"+11",92,"-19",8.105,"+0.289",84,"127",29,1866,326,8.105
33,"+2","SARA BAREILLES","Brave",1665,"-2",244,"-49",9.285,"+0.055",71,"43",33,1667,293,9.285
34,"-2","BRITNEY SPEARS","Work Bitch",1561,"-365",-2336,"-84",5.988,"-1.335",57,"--",13,5635,3487,31.994
35,"+2","ZENDAYA","Replay",1559,"+1",208,"-67",6.903,"-0.052",25,"73",35,1559,457,6.955
36,"+2","JOHN NEWMAN","Love Me Again",1501,"+23",167,"-5",6.882,"+0.061",38,"147",36,1501,288,6.882
37,"+2","EMELI SANDE","My Kind Of Love",1459,"-9",30,"-12",4.447,"-0.050",43,"231",34,1470,433,4.528
38,"-2","AWOLNATION","Sail",1429,"-146",-918,"-79",7.312,"-0.826",172,"48",17,4079,550,18.593
39,"-5","ROBIN THICKE","Give It 2 U f/Ken...",1406,"-378",-2193,"-243",6.376,"-1.420",99,"184",12,6339,1340,33.892
40,"=","ICONA POP","All Night",1261,"-75",-317,"-88",6.458,"-0.358",85,"194",31,1608,231,7.786
41,"=","NEW POLITICS","Harlem",1195,"-13",67,"-43",3.878,"+0.093",67,"167",39,1208,285,3.878
42,"=","CALVIN HARRIS","Thinking About Yo...",928,"+30",230,"+41",5.099,"+0.389",10,"368",42,928,230,5.099
43,"=","CHRIS WALLACE","Keep Me Crazy",885,"+5",37,"-1",1.736,"+0.067",68,"--",42,885,133,1.736
44,"=","CHRIS BROWN","Love More f/Nicki...",827,"+2",-128,"+22",3.426,"-0.124",49,"84",39,1132,161,6.171
45,"=","BIG SEAN","Beware f/Lil Wayn...",770,"-16",-40,"-47",3.466,"-0.052",18,"98",44,837,225,3.577
46,"=","MIDNIGHT RED","Take Me Home",765,"+19",38,"+16",2.348,"+0.012",13,"--",46,765,88,2.492
47,"+3","BRITNEY SPEARS","Perfume",740,"+164",740,"+164",4.513,"+1.127",2,"86",47,740,740,4.513
48,"-1","ARIANA GRANDE","Right There f/Big...",713,"+18",178,"-5",4.05,"+0.322",9,"232",47,713,183,4.05
49,"=","FLO RIDA","How I Feel",635,"+57",299,"+21",3.673,"+0.314",3,"75",49,635,299,3.673
50,"--","BASTILLE","Pompeii",598,"--",138,"--",3.536,"--",3,"53",49,598,138,3.602
