"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"23",23,"=","B.O.B","Both Of Us f/Taylor ...",3109,"-31",-16,"-112",17.567,"+0.292",57,"37",23,3140,577,17.567
"24",24,"+1","THE WANTED","Chasing The Sun",2963,"+53",336,"+4",19.111,"+0.796",66,"59",24,2963,461,19.111
"25",25,"+1","FLO RIDA","Whistle",2639,"+109",611,"-19",18.374,"+0.949",34,"3",25,2639,709,18.374
"26",26,"+2","NEON TREES","Everybody Talks",2323,"+25",205,"-3",14.466,"-0.018",91,"13",26,2323,246,14.484
"27",27,"+3","JASON MRAZ","I Won't Give Up",2040,"+21",156,"-57",12.388,"+0.100",85,"22",27,2040,276,12.388
"28",28,"+3","GROUPLOVE","Tongue Tied",2036,"+64",433,"+56",11.687,"+0.143",76,"53",28,2036,433,11.687
"29",29,"+3","ADELE","Rumour Has It",1718,"-45",-345,"+10",8.909,"-0.229",127,"90",8,8497,1514,56.313
"30",30,"+3","OUTASIGHT","Now Or Never",1680,"+116",320,"+108",8.622,"+0.972",60,"--",30,1680,320,8.622
"31",31,"+3","KELLY CLARKSON","Dark Side",1538,"+90",186,"+80",11.045,"+1.070",30,"61",31,1538,406,11.045
"32",32,"+3","SAMMY ADAMS","Only One",1270,"+36",205,"+34",5.904,"+0.100",51,"257",32,1270,230,5.904
"33",33,"+4","PINK","Blow Me (One Last Ki...",1224,"+170",1224,"+170",14.993,"+1.970",5,"--",33,1224,1224,14.993
"34",34,"+2","ALEX CLARE","Too Close",1185,"+21",150,"+12",5.946,"+0.114",41,"52",34,1185,257,5.948
"35",35,"+3","FUN.","Some Nights",1048,"+27",163,"+1",5.605,"+0.238",29,"23",35,1048,247,5.605
"36",36,"+3","MATCHBOX TWENTY","She's So Mean",1017,"+17",129,"-3",4.426,"+0.082",22,"114",36,1017,574,4.426
"37",37,"+4","SEAN KINGSTON","Back 2 Life (Live It...",858,"+3",71,"-12",4.471,"+0.051",29,"--",37,864,305,4.471
"38",38,"+2","KIRKO BANGZ","Drank In My Cup",834,"-50",-379,"+28",6.21,"-0.193",97,"120",28,1855,312,10.841
"39",39,"+3","DRAKE","The Motto f/Lil Wayn...",812,"+3",-2,"+15",7.686,"-0.208",141,"91",25,2047,321,19.147
"40",40,"+4","JUSTIN BIEBER","As Long As You Love ...",739,"+63",468,"+20",6.489,"+0.262",4,"80",40,739,468,6.489
"41",41,"+2","LINKIN PARK","Burn It Down",732,"+20",69,"+14",2.702,"+0.074",33,"45",39,732,217,2.702
"42",42,"+3","CHRIS BROWN","Don't Wake Me Up",660,"-6",77,"-54",3.893,"-0.024",22,"47",42,666,163,3.917
"43",43,"+3","CHIDDY BANG","Mind Your Manners f/...",630,"-12",5,"-19",1.734,"-0.048",47,"341",41,646,114,1.817
"44",44,"+3","JENNIFER LOPEZ","Goin' In f/Flo Rida",619,"+13",86,"-4",2.229,"-0.045",14,"--",44,619,275,2.274
"45",45,"+3","BREATHE CAROLINA","Hit And Run",596,"-6",-40,"-15",1.169,"-0.003",27,"--",40,636,272,1.258
"46",46,"+3","K'NAAN","Hurt Me Tomorrow",510,"-5",57,"-10",2.343,"-0.088",23,"--",46,515,76,2.441
"47",47,"+3","PHILLIP PHILLIPS","Home",492,"+10",20,"+14",1.325,"+0.036",9,"79",47,529,133,1.457
"48",48,"--","STEFANO","I'm On A Roll f/New ...",459,"--",9,"--",1.117,"--",33,"--",45,467,128,1.348
"49",49,"--","AFROJACK & SHERMANOL...","Can't Stop Me",442,"--",38,"--",6.726,"--",4,"320",49,442,101,6.726
"50",50,"--","MARINA AND THE DIAMO...","Primadonna",435,"--",19,"--",2.148,"--",1,"--",50,435,19,2.148
