"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
19,"=","ALEXANDRA STAN Mr. Saxobeat",4251,"+68",629,"+0",35.436,"+0.966",73,"27",19,4251,629,35.436
20,"=","THE SCRIPT Nothing",4060,"+86",331,"+28",19.521,"+0.207",67,"32",18,4060,722,19.521
21,"=","LIL WAYNE How To Love",3278,"-60",-199,"+42",22.261,"-0.660",122,"26",9,8047,1328,45.275
22,"=","ANDY GRAMMER Keep Your Head Up",3006,"+27",150,"-7",11.976,"+0.194",101,"97",22,3006,355,11.976
23,"=","NEW BOYZ Better With The Lights Off",2700,"+38",350,"-22",10.06,"+0.279",61,"41",23,2700,423,10.06
24,"=","RIHANNA We Found Love f/Calvin Harris",2523,"+298",1791,"+146",22.738,"+1.970",10,"5",24,2523,1791,22.738
25,"=","AFROJACK Take Over Control f/Eva Simons",2045,"-125",-546,"-95",18.253,"-0.475",107,"68",24,2836,435,23.455
26,"+1","PATRICK STUMP This City f/Lupe Fiasco",1936,"+32",321,"+7",8.438,"-0.005",38,"147",26,1936,386,8.538
27,"-1","IYAZ Pretty Girls",1733,"-215",-1485,"-7",7.255,"-0.767",122,"70",17,4770,659,22.767
28,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1694,"+44",215,"+22",7.731,"+0.212",43,"39",28,1694,306,7.731
29,"=","THE BAND PERRY If I Die Young",1505,"-31",-265,"+105",10.163,"-0.183",147,"38",11,6052,768,32.555
30,"+1","NICKI MINAJ Fly f/Rihanna",1501,"+96",584,"+11",6.763,"+0.448",17,"64",30,1501,643,6.763
31,"-1","LLOYD Dedication To My Ex...",1498,"+37",301,"-3",5.692,"+0.092",32,"165",30,1498,315,5.692
32,"+2","BRITNEY SPEARS Criminal",1362,"+86",521,"-11",7.047,"+0.376",14,"359",32,1362,596,7.047
33,"+2","GAVIN DEGRAW Not Over You",1292,"+34",239,"-27",4.637,"+0.139",41,"58",33,1292,310,4.637
34,"-1","MATT NATHANSON Faster",1262,"-15",8,"-43",4.584,"-0.106",85,"119",32,1277,166,4.717
35,"-3","KELLY ROWLAND Motivation f/Lil Wayne",1184,"-150",-1121,"-55",6.365,"-0.649",92,"82",21,2998,415,15.279
36,"+2","JESSIE J Domino",1071,"+33",305,"-20",4.39,"+0.064",19,"179",36,1071,335,4.39
37,"-1","WIZ KHALIFA No Sleep",1054,"-8",-27,"+4",3.634,"-0.062",52,"92",34,1093,246,3.907
38,"-1","DEMI LOVATO Skyscraper",1030,"-20",-55,"-17",6.799,"-0.239",54,"50",35,1122,194,7.038
39,"=","FLO RIDA Good Feeling",955,"+64",435,"+10",4.886,"+0.361",10,"99",39,955,445,4.886
40,"+1","NICOLE SCHERZINGER Don't Hold Your Breat...",871,"+58",350,"-16",1.967,"+0.094",9,"522",40,871,446,1.967
41,"+1","SEAN PAUL Got 2 Luv U f/Alexis Jordan",779,"+13",141,"+2",3.061,"-0.042",24,"81",41,779,196,3.118
42,"-2","DJ KHALED I'm On One f/Drake, Rick Ross",761,"-64",-335,"-45",8.201,"-0.421",49,"71",32,1238,297,10.079
43,"=","BREATHE CAROLINA Blackout",736,"+15",115,"+11",2.018,"+0.102",41,"247",40,736,115,2.018
44,"+1","HOT CHELLE RAE I Like It Like That f/New...",679,"+55",407,"+12",1.883,"+0.178",5,"28",44,679,407,1.883
45,"-1","LADY ANTEBELLUM Just A Kiss",674,"+4",133,"-42",2.76,"-0.015",14,"30",44,674,235,2.775
46,"=","NICKELBACK When We Stand Together",643,"+67",457,"+11",2.393,"+0.216",3,"66",46,643,457,2.393
47,"+1","ENRIQUE IGLESIAS I Like How It Feels",523,"+36",245,"+10",3.427,"+0.106",3,"33",47,523,245,3.427
48,"-1","WE THE KINGS Say You Like Me",499,"+5",14,"-5",1.114,"+0.029",16,"--",45,499,320,1.13
49,"+1","BRUNO MARS It Will Rain",497,"+60",431,"-6",4.724,"+0.224",2,"40",49,497,437,4.724
50,"--","THE CAB Bad",435,"--",66,"--",0.724,"--",3,"--",50,435,83,0.724
