"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"-2","CHRIS BROWN Turn Up The Music",785,-29,-361,-37,6.329,-0.628,104,"82",17,4894,987,33.507
"39",39,"=","COLDPLAY Paradise",747,13,90,-12,4.69,0.113,55,"47",37,892,255,4.69
"40",40,"+1","NELLY FURTADO Big Hoops (Bigger The Bett...",596,29,174,-10,2.201,0.051,10,"--",40,596,318,2.201
"41",41,"+1","ONE DIRECTION One Thing",591,55,258,25,4.417,0.379,9,"76",41,591,258,4.417
"42",42,"-2","RIHANNA Talk That Talk f/Jay Z",590,-15,-140,-11,2.778,-0.145,98,"139",24,2226,339,12.882
"43",43,"=","THE WANTED Chasing The Sun",472,12,68,-18,6.223,0.411,11,"264",43,472,192,6.223
"44",44,"=","SELENA GOMEZ & THE SCENE Hit The Lights",375,9,73,10,1.54,0.075,19,"--",44,375,75,1.54
"45",45,"+3","OUTASIGHT Now Or Never",371,24,194,9,0.991,0.041,5,"178",45,371,194,0.991
"46",46,"+3","CHER LLOYD Want U Back",367,49,275,41,1.431,0.218,3,"--",46,367,275,1.431
"47",47,"-2","THE CAB La La",367,9,66,9,0.862,0.038,38,"--",45,367,82,0.862
"48",48,"-2","KEVIN RUDOLF Don't Give Up",359,6,28,-4,0.679,0.044,16,"--",45,359,132,0.679
"49",49,"-2","RIHANNA Birthday Cake",357,8,1,20,1.647,0.019,44,"49",40,479,116,1.742
"50",50,"=","B.O.B Both Of Us f/Taylor Swift",296,44,200,29,1.363,0.257,2,"79",50,296,200,1.363
