"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
41,"=","MARY LAMBERT","Secrets",885,"+33",151,"+5",3.363,"+0.094",13,"84",41,885,260,3.363
42,"=","CALVIN HARRIS","Blame f/John Newman",861,"+91",766,"-4",8.454,"+0.381",4,"14",42,861,770,8.454
43,"+3","DAVID GUETTA","Lovers On The Sun f/Sam Martin",677,"+14",135,"+5",2.548,"+0.045",25,"176",43,677,135,2.594
44,"-1","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",674,"-39",-370,"+41",4.01,"-0.136",57,"103",26,2686,1589,13.043
45,"=","G.R.L.","Ugly Heart",663,"-11",-34,"-4",2.296,"-0.031",67,"--",42,704,134,2.381
46,"-2","BECKY G","Shower",647,"-34",-850,"+206",3.198,"-0.168",119,"57",16,5432,853,23.665
47,"=","HILARY DUFF","All About You",629,"-9",259,"-87",1.249,"-0.020",6,"--",46,638,454,1.269
48,"=","ALESSO","Heroes",626,"+42",318,"+7",6.249,"+0.345",4,"--",48,626,318,6.249
49,"=","JESSE MCCARTNEY","Superbad",582,"+17",89,"+15",1.574,"+0.055",20,"--",47,582,89,1.574
50,"--","NICK JONAS","Jealous",547,"--",546,"--",4.257,"--",1,"80",50,547,546,4.257
