"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"34",34,"+1","NICOLE SCHERZINGER Don't Hold Your Breat...",1392,30,148,32,3.974,0.028,30,"214",34,1392,446,3.974
"35",35,"+1","HOT CHELLE RAE I Like It Like That f/New...",1358,27,251,-12,5.686,0.055,26,"79",35,1358,407,5.686
"36",36,"+1","LADY ANTEBELLUM Just A Kiss",1303,38,254,29,5.738,0.161,35,"37",36,1303,262,5.738
"37",37,"-3","PATRICK STUMP This City f/Lupe Fiasco",1285,-112,-693,-93,5.082,-0.58,59,"246",25,2046,386,8.768
"38",38,"=","ENRIQUE IGLESIAS I Like How It Feels",1205,33,135,24,5.443,0.038,24,"308",38,1205,322,5.77
"39",39,"=","NICKELBACK When We Stand Together",1172,15,142,-12,4.121,0.019,24,"59",38,1172,457,4.121
"40",40,"=","BREATHE CAROLINA Blackout",1143,29,168,22,5.054,0.238,62,"136",40,1143,168,5.054
"41",41,"=","JENNIFER LOPEZ Papi",1120,22,126,20,4.754,0.097,18,"155",41,1120,488,4.754
"42",42,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",1012,13,73,-8,4.325,0.126,45,"109",41,1012,196,4.325
"43",43,"=","DRAKE Headlines",951,63,357,21,7.655,1.099,10,"28",43,951,357,7.655
"44",44,"=","BEYONCE Countdown",709,14,133,-6,1.969,0.096,11,"81",44,709,255,1.969
"45",45,"=","WE THE KINGS Say You Like Me",632,10,18,13,1.344,0.056,37,"--",45,632,320,1.377
"46",46,"=","COLDPLAY Paradise",568,-11,-44,-30,2.126,-0.052,12,"35",46,623,250,2.495
"47",47,"=","DAUGHTRY Crawling Back To You",454,16,122,4,1.483,0.026,3,"296",47,454,122,1.483
"48",48,"=","THE CAB Bad",445,7,10,9,0.883,0.027,9,"554",47,445,83,0.883
"49",49,"=","TAIO CRUZ Hangover f/Flo Rida",401,12,186,-8,1.381,-0.022,3,"433",49,401,194,1.403
"50",50,"=","J. COLE Workout",395,28,159,6,5.661,0.355,2,"41",50,395,159,5.661
