"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"28",28,"=","NATHAN SYKES","Over And Over Again f/A.Grande",2171,-3,67,-19,6.743,-0.063,65,"211",27,2191,585,6.953
"29",29,"+1","RUTH B.","Lost Boy",2056,61,401,35,8.644,0.286,45,"21",29,2056,425,8.644
"30",30,"-1","ELLIE GOULDING","Something In The Way You Move",1895,-232,-1892,102,7.085,-0.675,83,"199",14,7731,1673,38.605
"31",31,"=","IGGY AZALEA","Team",1853,102,921,-102,7.455,0.246,11,"75",31,1853,1132,7.455
"32",32,"=","NELLY","Die A Happy Man",1520,18,99,37,4.582,0.089,39,"239",32,1520,555,4.582
"33",33,"+1","PANIC! AT THE DISCO","Victorious",1377,11,175,-23,3.391,0.055,33,"54",33,1377,273,3.391
"34",34,"+1","HAILEE STEINFELD","Rock Bottom f/DNCE",1287,31,134,10,3.532,0.034,28,"231",34,1287,560,3.532
"35",35,"-2","ZENDAYA","Something New f/Chris Brown",1266,-176,-1050,-106,4.364,-0.622,48,"168",27,2568,892,10.907
"36",36,"=","DILLON FRANCIS & KYGO","Coming Over f/James Hersey",1201,12,233,-17,4.268,-0.101,25,"1079",36,1201,283,4.369
"37",37,"=","DEMI LOVATO","Stone Cold",1159,20,523,-92,5.105,-0.015,10,"166",37,1159,688,5.12
"38",38,"=","MAJOR LAZER","Light It Up f/Nyla",1021,18,168,-19,3.913,-0.02,29,"288",38,1021,224,3.933
"39",39,"+1","FLUME","Never Be Like You f/Kai",985,28,238,-24,5.965,0.083,16,"101",39,985,284,5.965
"40",40,"+1","SIA","Cheap Thrills",941,3,147,-32,2.722,0.014,23,"45",40,941,234,2.741
"41",41,"-2","KYGO","Stole The Show f/Parson James",924,-74,-442,-28,2.713,-0.087,57,"358",32,1668,374,6.89
"42",42,"+1","HALSEY","Colors",882,48,110,40,2.352,0.107,25,"308",40,882,304,2.352
"43",43,"+1","GRACE","You Don't Own Me f/G-Eazy",864,57,280,35,4.129,0.395,13,"185",43,864,280,4.129
"44",44,"-2","RACHEL PLATTEN","Stand By You",832,-46,-512,93,4.245,-0.283,153,"56",19,4017,493,19.073
"45",45,"=","ANDRA DAY","Rise Up",721,6,114,-9,1.74,0.008,18,"187",45,721,124,1.74
"46",46,"=","JEREMIH","Oui",653,17,207,-7,1.446,0.038,11,"39",46,653,214,1.446
"47",47,"=","KELLY CLARKSON","Piece By Piece",634,5,35,4,1.973,-0.061,18,"92",44,639,146,2.338
"48",48,"=","DAYA","Sit Still, Look Pretty",535,33,211,4,1.428,0.125,4,"253",48,535,211,1.428
"49",49,"=","ELLE KING","America's Sweetheart",496,53,341,38,1.287,0.056,3,"77",49,496,341,1.287
"50",50,"=","MELANIE MARTINEZ","Pity Party",472,37,282,3,1.189,0.058,2,"349",50,472,282,1.189
