"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"15",15,"-1","SELENA GOMEZ","The Heart Wants What It Wants",6320,"-412",-2279,"-102",40.03,"-2.142",97,59,7,10523,2058,67.628
"16",16,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",6137,"+126",1756,"-327",40.74,"+0.847",17,1,16,6137,3932,40.74
"17",17,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",5610,"-62",-210,"-79",26.74,"-0.429",69,46,16,5829,1306,31.259
"18",18,"=","CALVIN HARRIS","Outside f/Ellie Goulding",5533,"+148",903,"+28",33.522,"+1.142",53,52,18,5533,1280,33.522
"19",19,"+1","ELLIE GOULDING","Love Me Like You Do",5023,"+114",813,"+7",29.242,"+0.396",32,14,19,5023,1496,29.242
"20",20,"-1","ONEREPUBLIC","I Lived",4815,"-111",-364,"-98",20.39,"-0.652",89,54,17,5193,1083,23.7
"21",21,"=","ONE DIRECTION","Night Changes",4732,"+61",374,"+85",22.526,"+0.183",88,51,19,4732,1221,22.526
"22",22,"+1","USHER","I Don't Mind f/Juicy J",4356,"+81",637,"-7",26.855,"+0.594",66,26,22,4356,788,26.855
"23",23,"-1","MAROON 5","Animals",4264,"-39",-968,"+117",27.46,"-0.654",141,67,1,17381,3186,114.705
"24",24,"=","KELLY CLARKSON","Heartbeat Song",3239,"+102",488,"+7",14.044,"+0.119",28,30,24,3239,1093,14.044
"25",25,"=","NE-YO","She Knows f/Juicy J",3176,"+68",540,"-13",18.706,"+0.220",45,38,24,3176,670,18.706
"26",26,"=","NICK JONAS","Chains",2828,"+124",752,"-13",15.093,"+0.905",31,57,26,2828,802,15.093
"27",27,"=","NATALIE LA ROSE","Somebody f/Jeremih",2640,"+123",892,"+40",16.972,"+0.701",38,37,27,2640,892,16.972
"28",28,"=","VANCE JOY","Riptide",2439,"+24",212,"-28",11.518,"-0.046",106,47,27,2439,255,11.786
"29",29,"+2","TOVE LO","Talking Body",1700,"+35",348,"-30",9.612,"+0.264",27,100,29,1700,390,9.612
"30",30,"-1","FIFTH HARMONY","Sledgehammer",1683,"-265",-1908,"-71",6.448,"-0.810",88,64,19,4666,800,20.68
"31",31,"-1","I LOVE MAKONNEN","Tuesday f/Drake",1643,"-125",-774,"-7",5.867,"-0.683",83,121,22,3199,633,13.27
"32",32,"+1","JESSIE J","Masterpiece",1552,"+21",313,"-75",5.42,"+0.026",29,215,32,1552,587,5.42
"33",33,"-1","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",1454,"-182",-2349,"+367",5.9,"-0.852",65,136,10,7777,2403,48.466
"34",34,"=","BECKY G","Can't Stop Dancin'",1395,"-60",-208,"-37",3.978,"-0.103",78,265,32,1624,431,5.176
"35",35,"+1","NICKI MINAJ","Truffle Butter f/Drake...",1330,"+89",437,"+45",6.218,"+0.389",24,23,35,1330,437,6.218
"36",36,"-1","HOODIE ALLEN","All About It f/Ed Sheeran",1314,"-79",-495,"-18",6.046,"-0.152",79,108,26,2158,444,9.662
"37",37,"=","FLO RIDA","GDFR f/Sage The Gemini",1258,"+111",496,"+60",5.283,"+0.686",33,27,37,1258,496,5.283
"38",38,"=","IMAGINE DRAGONS","I Bet My Life",1170,"+25",243,"-37",3.606,"+0.145",37,42,37,1170,436,3.606
"39",39,"=","PRIORY","Weekend",1057,"+2",10,"-4",2.568,"+0.002",74,1074,37,1072,156,2.639
"40",40,"+2","ARIANA GRANDE","One Last Time",868,"+168",753,"+144",6.02,"+1.140",4,178,40,868,753,6.02
"41",41,"-1","BIG SEAN","I Don't F**k With You f/E-40",846,"-33",-288,"+25",6.647,"-0.280",94,668,27,2022,340,10.884
"42",42,"-1","5 SECONDS OF SUMMER","What I Like About You",778,"-40",-479,"+72",2.486,"-0.165",63,300,28,1993,400,6.758
"43",43,"=","ECHOSMITH","Bright",746,"+57",399,"+14",2.423,"+0.164",9,323,42,746,399,2.423
"44",44,"=","OLLY MURS","Wrapped Up f/Travie McCoy",658,"+24",265,"-34",1.556,"+0.081",10,512,44,658,309,1.556
"45",45,"=","CASH CASH","Surrender",635,"+16",138,"-7",1.85,"+0.175",24,928,43,635,145,1.85
"46",46,"=","KANYE WEST","Only One f/Paul McCartney",620,"+11",96,"+0",1.373,"+0.054",19,22,44,620,219,1.373
"47",47,"--","TORI KELLY","Nobody Love",446,"--",446,"--",3.266,"--",1,91,47,446,446,3.266
"48",48,"-1","AVICII","The Nights",423,"-12",-9,"-28",1.462,"-0.033",24,281,46,444,189,1.495
"49",49,"--","SAM SMITH","Lay Me Down",412,"--",273,"--",2.441,"--",1,76,49,412,273,2.441
"50",50,"-2","ARONCHUPA","I'm An Albatraoz",410,"+0",108,"-32",1.508,"+0.004",6,155,48,410,158,1.508
