"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"31",31,"=","PARAMORE","Still Into You",1659,"+74",238,"+62",7.154,"+0.372",67,"104",31,1659,238,7.154
"32",32,"-3","ED SHEERAN","Lego House",1630,"-172",-1085,"-114",9.473,"-0.904",127,"89",20,3897,788,21.532
"33",33,"-1","DAVID GUETTA","Play Hard f/Ne-Yo...",1491,"+47",102,"+25",7.592,"+0.082",37,"85",32,1491,368,7.804
"34",34,"-1","AWOLNATION","Sail",1436,"+15",166,"-8",5.751,"+0.088",53,"33",33,1436,299,5.751
"35",35,"+1","SEAN KINGSTON","Beat It f/Chris B...",1264,"-13",-188,"+7",4.443,"-0.009",63,"111",32,1484,303,4.993
"36",36,"+4","LANA DEL REY","Summertime Sadnes...",1238,"+123",598,"+40",10.706,"+1.138",12,"113",36,1238,598,10.706
"37",37,"=","PITBULL","Outta Nowhere f/D...",1198,"-35",97,"-106",6.961,"-0.745",29,"--",35,1250,372,8.168
"38",38,"+1","KARMIN","Acapella",1169,"+38",184,"+27",4.274,"+0.087",22,"47",38,1169,376,4.274
"39",39,"-1","J. COLE","Power Trip f/Migu...",1117,"-60",-284,"-68",3.33,"-0.328",57,"--",33,1431,241,4.44
"40",40,"+2","MAJOR LAZER","Bubble Butt f/Bru...",852,"-4",31,"-16",2.929,"-0.207",36,"60",40,856,300,3.962
"41",41,"+3","JONAS BROTHERS","First Time",808,"+53",263,"-13",3.002,"+0.270",9,"--",41,808,404,3.002
"42",42,"+1","TEGAN & SARA","Closer",769,"+9",72,"+0",1.849,"-0.023",29,"--",41,769,154,1.872
"43",43,"+2","NEIGHBOURHOOD","Sweater Weather",719,"+18",140,"-1",2.013,"+0.110",16,"103",43,719,196,2.013
"44",44,"+2","TIMEFLIES","I Choose U",669,"+24",90,"+27",3.124,"+0.032",27,"210",44,669,156,3.21
"45",45,"+2","BONNIE MCKEE","American Girl",639,"+38",291,"-7",4.466,"+0.180",8,"--",45,639,339,4.466
"46",46,"+2","FIFTH HARMONY","Miss Movin' On",600,"+39",303,"+12",2.969,"+0.228",6,"68",46,600,308,2.969
"47",47,"+2","SAMMY ADAMS","L.A. Story f/Mike...",584,"+29",93,"+15",1.713,"+0.256",15,"--",46,584,93,1.966
"48",48,"+2","WALE","Bad f/Tiara Thoma...",516,"-6",-32,"-9",0.912,"-0.007",22,"182",45,548,142,1.137
"49",49,"--","TAYLOR SWIFT","Everything Has .....",454,"--",317,"--",3.375,"--",1,"--",49,454,317,3.375
"50",50,"--","CODY SIMPSON","Pretty Brown Eyes",453,"--",135,"--",1.24,"--",3,"274",50,453,135,1.24
