"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
28,"-1","5 SECONDS OF SUMMER","Hey Everybody!",2645,-178,-736,-88,8.755,-0.638,61,"438",23,3540,1074,12.912
29,"=","HALSEY","New Americana",2531,75,466,-8,7.705,0.135,75,"117",29,2531,537,7.705
30,"=","NELLY","The Fix f/Jeremih",2139,-9,233,-33,9.044,0.041,55,"61",30,2148,341,9.044
31,"=","TORI KELLY","Hollow",2123,-11,388,-44,6.931,0.204,33,"294",31,2134,501,6.931
32,"+2","JUSTIN BIEBER","Love Yourself",2037,328,1386,235,18.627,2.16,7,"4",32,2037,1386,18.627
33,"=","FLO RIDA","My House",1960,33,429,-13,6.938,0.227,53,"12",33,1960,442,6.938
34,"-2","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",1833,-175,-2225,216,10.102,-0.848,72,"55",16,5917,1343,29.88
35,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1683,-19,-373,26,16.088,-0.137,138,"93",14,7390,1033,48.997
36,"=","CHRIS BROWN","Zero",1532,35,280,17,6.642,0.245,45,"100",35,1532,374,6.642
37,"=","PENTATONIX","Can't  Sleep Love",1402,-10,-6,-11,5.197,-0.126,64,"188",35,1418,266,5.379
38,"=","POST MALONE","White Iverson",1376,15,238,-22,6.158,-0.088,26,"28",37,1376,277,6.246
39,"=","RACHEL PLATTEN","Stand By You",1334,30,227,15,5.427,0.156,42,"20",38,1334,227,5.427
40,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",1314,37,388,-14,8.167,0.196,14,"273",39,1314,409,8.167
41,"=","TINASHE","Player f/Chris Brown",1214,13,190,-7,6.736,0.03,26,"328",41,1214,316,6.736
42,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",1103,16,165,-6,2.717,0.019,59,"39",42,1103,171,2.717
43,"=","TRAVI$ SCOTT","Antidote",1040,34,204,-8,5.049,0.04,12,"43",43,1040,285,5.083
44,"+1","DIPLO & SLEEPY TOM","Be Right There",993,36,168,31,5.885,0.392,18,"280",44,993,168,5.885
45,"-1","BORNS","Electric Love",985,23,178,17,2.598,0.059,12,"270",44,985,225,2.598
46,"+1","R. CITY","Make Up f/Chloe Angelides",963,45,287,23,6.266,0.186,5,"305",46,963,287,6.266
47,"+1","DAWIN","Dessert",914,25,103,15,4.426,0.124,18,"123",46,914,118,4.426
48,"-2","SHAGGY","Only Love f/Pitbull",838,-83,-428,-52,4.696,-0.347,73,"589",35,1335,233,7.123
49,"=","ADAM LAMBERT","Another Lonely Night",827,23,98,20,2.809,0.119,6,"--",49,827,126,2.809
50,"=","DAVID GUETTA","Bang My Head f/Sia",793,11,138,4,4.074,0.016,3,"432",50,793,138,4.074
