"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
38,"+2","MUMFORD & SONS","I Will Wait",577,55,362,54,4.016,0.276,3,"48",38,577,362,4.016
39,"=","BRITT NICOLE","Gold",568,18,62,29,1.807,0.071,23,"--",39,568,179,1.848
40,"-2","50 CENT","My Life f/Eminem ...",564,1,72,-5,1.427,0,19,"144",38,564,215,1.427
41,"=","NEON TREES","Lessons In Love (...",474,4,41,-1,1.803,0.017,30,"--",41,474,87,1.803
42,"=","C. AGUILERA & B. ...","Just A Fool",466,24,56,29,2.029,0.134,20,"--",42,466,106,2.029
43,"=","THE CAB","Endlessly",440,11,8,21,1.27,0.047,42,"--",42,444,52,1.27
44,"=","OWL CITY","Shooting Star",403,-1,24,-7,1.733,-0.037,27,"--",44,404,89,1.77
45,"=","MUSE","Madness",388,-6,25,-11,1.078,0.037,24,"95",45,394,81,1.078
46,"=","KANYE WEST","Clique f/Big Sean...",322,-21,39,-50,1.229,-0.142,40,"38",46,466,94,3.286
47,"+1","SECRET STATE","Biggest Mistake",308,-6,10,-18,0.601,-0.025,7,"--",47,314,32,0.626
48,"+1","CAMRYN","Now Or Never",301,9,30,13,0.439,0.024,2,"--",48,301,30,0.439
49,"-2","DJ EARWORM","United State Of Pop 2012",289,-51,-150,-99,1.642,-0.522,10,"--",44,474,250,3.176
50,"=","PITBULL","Feel This Moment",283,-3,8,-11,3.19,0.06,2,"318",50,286,19,3.19
