"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"35",35,"=","TYGA Rack City",1221,15,35,-11,5.433,-0.135,43,"17",32,1221,287,8.937
"36",36,"=","HAVANA BROWN We Run The Night f/Pitbull",997,27,178,3,7.532,0.294,27,"73",36,997,237,7.532
"37",37,"=","DRAKE The Motto f/Lil Wayne",991,22,232,-5,8.456,-0.226,20,"19",36,991,237,8.682
"38",38,"=","ELLIE GOULDING Lights",958,17,189,-12,3.819,0.053,29,"81",38,958,201,3.819
"39",39,"=","GOTYE Somebody That I Used To Know",957,63,321,20,5.891,0.833,9,"4",39,957,321,5.891
"40",40,"=","ADELE Rumour Has It",920,64,471,-4,4.894,0.344,6,"33",40,920,475,4.894
"41",41,"+2","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",776,72,359,51,4.566,0.366,6,"340",41,776,359,4.566
"42",42,"-1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",762,14,106,4,1.996,0.057,21,"685",41,762,204,1.996
"43",43,"+2","CHIDDY BANG Ray Charles",679,14,76,4,1.741,0.07,22,"424",43,679,150,1.741
"44",44,"-2","JOJO Disaster",640,-79,-698,45,3.415,-0.367,118,"577",27,1975,318,7.773
"45",45,"-1","AVICII Levels",613,-55,-533,-8,6.099,-0.383,65,"91",33,1352,260,9.722
"46",46,"+1","DEMI LOVATO Give Your Heart A Break",599,-1,14,-3,2.837,-0.035,10,"177",46,600,96,2.873
"47",47,"-1","CHILDISH GAMBINO Heartbeat",593,-25,-64,-30,1.842,-0.07,48,"131",44,667,131,2.366
"48",48,"+1","CADY GROVES This Little Girl",535,8,60,4,1.026,0.02,16,"--",47,535,89,1.026
"49",49,"+1","NEON HITCH F U Betta",521,34,191,6,0.982,0.056,6,"--",49,521,201,0.982
"50",50,"-2","MADONNA Give Me All Your Luvin'",487,-94,-911,46,2.265,-0.257,35,"96",20,4569,4569,39.788
