"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"31",31,"=","CHRIS RENE Young Homie",1376,37,187,19,5.27,0.15,44,"121",31,1376,213,5.27
"32",32,"=","RIHANNA Talk That Talk f/Jay Z",1083,-17,-249,74,7.197,0.038,77,"95",24,2226,339,12.882
"33",33,"=","DAVID GUETTA Titanium f/Sia",1034,72,421,23,6.619,0.097,16,"73",33,1034,497,6.619
"34",34,"=","HOT CHELLE RAE Honestly",926,23,109,3,3.65,0.142,23,"257",34,926,284,3.65
"35",35,"=","RIHANNA Where Have You Been",921,108,630,56,9.394,0.78,9,"152",35,921,630,9.394
"36",36,"=","USHER Climax",794,-12,-103,-4,2.712,-0.195,37,"29",34,905,348,3.895
"37",37,"=","CHRISTINA PERRI A Thousand Years",696,-22,-229,33,3.198,-0.027,110,"49",23,2055,280,9.423
"38",38,"=","WALLPAPER F**king Best Song Everrr",574,-53,-320,-45,1.925,-0.274,39,"--",34,908,262,3.847
"39",39,"=","SEAN PAUL She Doesn't Mind",528,-17,-21,-18,1.945,-0.054,44,"246",38,560,158,2.09
"40",40,"+2","NEON TREES Everybody Talks",478,28,175,13,1.503,0.114,15,"55",40,478,175,1.503
"41",41,"-1","RIHANNA Birthday Cake",476,-3,22,-12,1.728,-0.014,23,"41",40,479,116,1.742
"42",42,"-1","MADONNA Girl Gone Wild",465,-12,-60,-28,0.962,-0.064,23,"859",39,537,245,1.342
"43",43,"=","KIRKO BANGZ Drank In My Cup",394,-2,17,-20,2.84,-0.189,21,"72",42,400,184,3.45
"44",44,"=","JASON MRAZ I Won't Give Up",344,29,98,8,1.375,0.058,9,"--",44,344,129,1.375
"45",45,"=","COLDPLAY Paradise",279,19,69,14,1.49,0.085,34,"67",38,892,255,2.679
"46",46,"=","NICKI MINAJ Right By My Side f/Chris Bro...",260,3,17,-5,1.013,-0.006,9,"131",46,260,92,1.019
"47",47,"+1","THE CAB La La",239,2,4,0,0.319,-0.001,18,"682",46,240,82,0.356
"48",48,"-1","FAR EAST MOVEMENT Live My Life f/Justin ...",237,-9,-94,0,0.682,-0.016,33,"670",43,418,80,1.436
"49",49,"+1","T-PAIN Turn All The Lights On f/Ne-Yo",226,12,0,8,0.748,0.176,13,"571",49,226,62,0.748
"50",50,"-1","ANDY GRAMMER Fine By Me",217,0,30,1,0.68,-0.037,2,"88",49,217,30,0.717
