"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"30",30,"=","KELLY CLARKSON","Catch My Breath",1956,94,378,74,9.681,0.253,27,"70",30,1956,568,9.681
"31",31,"=","CHER LLOYD","Oath f/Becky G",1757,9,120,-23,10.459,-0.041,46,"126",30,1757,343,10.892
"32",32,"=","CHRIS WALLACE","Remember When (Push ...",1375,2,27,-19,5.396,-0.065,102,"--",32,1375,131,5.547
"33",33,"=","ALICIA KEYS","Girl On Fire",1372,52,421,-2,14.649,0.481,30,"24",33,1372,436,14.649
"34",34,"=","HUNTER HAYES","Wanted",1341,40,323,-24,7.158,0.222,39,"41",34,1341,347,7.158
"35",35,"=","MEGAN & LIZ","Bad For Me",1227,-49,42,-60,4.197,-0.028,74,"344",33,1297,313,4.504
"36",36,"=","LUDACRIS F/USHER/DAV...","Rest Of My Life",1198,76,608,6,8.208,0.535,10,"169",36,1198,608,8.208
"37",37,"=","CARLY RAE JEPSEN","This Kiss",1115,-2,28,-8,5.487,0.084,41,"166",36,1129,234,5.767
"38",38,"+1","MIGUEL","Adorn",1073,17,232,-16,9.44,-0.006,39,"111",38,1073,248,9.446
"39",39,"-1","TREY SONGZ","2 Reasons f/T.I.",1066,-22,-273,18,7.291,-0.267,95,"208",25,2118,262,13.967
"40",40,"+1","CALVIN HARRIS","Sweet Nothing f/Flor...",1017,67,479,0,12.824,1.201,7,"97",40,1017,479,12.824
"41",41,"-1","THE READY SET","Give Me Your Hand",992,5,180,-37,3.329,-0.045,25,"--",40,992,324,3.374
"42",42,"+1","THE WANTED","I Found You",846,4,66,7,4.126,0.255,41,"74",42,846,173,4.126
"43",43,"-1","RITA ORA","R.I.P. f/Tinie Tempa...",784,-69,-845,36,3.864,-0.137,81,"187",26,1901,352,8.368
"44",44,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",653,6,97,-16,2.686,-0.09,15,"--",44,653,281,2.803
"45",45,"+2","ONE DIRECTION","Little Things",625,136,557,130,3.834,0.933,4,"79",45,625,557,3.834
"46",46,"-1","OF MONSTERS AND MEN","Little Talks",580,29,157,19,2.271,0.078,4,"64",45,580,157,2.271
"47",47,"-1","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",530,23,142,8,6.248,0.241,4,"21",46,530,160,6.248
"48",48,"+2","TAYLOR SWIFT","I Knew You Were Trou...",519,108,310,87,4.702,1.164,3,"11",48,519,310,4.702
"49",49,"=","KANYE WEST","Clique f/Big Sean & ...",453,-7,-26,-10,3.206,-0.08,16,"31",48,466,94,3.286
"50",50,"-2","BOYS LIKE GIRLS","Be Your Everything",431,-51,-311,-14,1.63,-0.128,60,"--",42,839,199,2.832
