"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
23,"=","HOT CHELLE RAE I Like It Like That f/New...",3549,38,10,35,16.044,0.319,99,"32",23,3602,535,16.585
24,"=","DEV In The Dark",3394,-101,-75,-104,24.964,-0.367,162,"122",8,8037,1224,51.486
25,"=","OUTASIGHT Tonight Is The Night",2978,56,57,87,14.768,0.452,67,"42",25,2978,500,14.791
26,"=","PITBULL F/CHRIS BROWN International Love",2943,91,128,64,20.005,0.737,65,"17",26,2943,507,20.005
27,"=","GYM CLASS HEROES Ass Back Home",2798,152,447,113,16.786,0.777,44,"52",27,2798,514,16.786
28,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",2567,186,577,128,16.774,1.327,27,"15",28,2567,730,16.774
29,"=","FRAY Heartbeat",2316,11,-29,14,9.901,0.156,72,"97",27,2515,677,12.362
30,"=","JASON DERULO It Girl",2153,-34,-44,-28,8.962,-0.248,142,"40",10,6647,1048,29.647
31,"=","AVRIL LAVIGNE Wish You Were Here",1779,3,-65,29,5.759,0.044,62,"94",30,1965,503,7.725
32,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",1476,18,102,3,7.498,0.094,44,"8",32,1476,307,7.611
33,"=","ALEXANDRA STAN Mr. Saxobeat",1414,-5,62,-40,13.482,-0.163,167,"119",18,4585,673,38.816
34,"=","LADY ANTEBELLUM Just A Kiss",1306,-19,-176,18,5.042,-0.032,108,"47",23,2755,525,13.059
35,"=","BIG TIME RUSH Music Sounds Better With U",1208,21,17,18,3.87,0.076,41,"830",35,1208,221,3.899
36,"=","NICKI MINAJ Fly f/Rihanna",1120,-30,-266,-5,7.442,-0.292,111,"84",15,4998,987,27.303
37,"=","WILL.I.AM T.H.E (The Hardest Ever)",1096,15,47,23,3.554,0.141,30,"60",37,1096,355,3.554
38,"+1","JOJO Disaster",1030,44,59,57,2.901,0.114,55,"617",38,1030,197,2.901
39,"-1","LADY GAGA You And I",1020,-18,-59,-18,5.586,-0.126,151,"62",7,7824,1553,44.474
40,"=","WE THE KINGS Say You Like Me",982,24,-20,41,2.412,0.091,110,"391",37,1050,320,2.605
41,"=","BIG SEAN Dance (A$$)",921,27,109,23,7.127,0.261,34,"22",41,921,140,7.127
42,"+1","COLDPLAY Princess Of China",819,6,-20,-7,3.688,0.097,42,"140",41,853,155,3.982
43,"-1","TIMBALAND Pass At Me f/Pitbull",802,-18,-97,-7,5.264,-0.136,55,"399",35,1142,319,7.395
44,"+1","COLBIE CAILLAT Brighter Than The Sun",700,9,40,7,2.388,0.097,62,"82",41,832,119,2.442
45,"-1","KARMIN Crash Your Party",677,-49,-215,-35,3.297,-0.187,55,"--",35,1073,234,5.128
46,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",549,20,60,22,2.124,0.173,14,"--",46,549,115,2.124
47,"+1","MIKE POSNER Looks Like Sex",491,11,37,8,2.329,-0.033,17,"499",47,491,166,2.409
48,"-1","DAUGHTRY Crawling Back To You",488,0,23,1,1.652,-0.043,71,"477",46,591,134,2
49,"=","TAIO CRUZ Hangover f/Flo Rida",432,-14,-24,-9,1.308,-0.12,71,"432",35,1035,194,3.767
50,"=","CHRISTINA PERRI A Thousand Years",423,17,109,-3,1.471,0.041,2,"35",50,423,112,1.471
