"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"31",31,"-3","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",2181,"-361",-3235,"+20",9.23,"-1.489",62,102,10,7777,2403,48.466
"32",32,"-1","I LOVE MAKONNEN","Tuesday f/Drake",1982,"-124",-742,"-40",7.679,"-0.568",80,91,22,3199,633,13.27
"33",33,"+2","TOVE LO","Talking Body",1545,"+31",353,"-11",8.439,"+0.248",24,100,33,1545,390,8.439
"34",34,"=","HOODIE ALLEN","All About It f/Ed Sheeran",1535,"-50",-377,"-12",6.724,"-0.246",76,94,26,2158,444,9.662
"35",35,"-2","BECKY G","Can't Stop Dancin'",1519,"-79",-30,"-110",4.118,"-0.420",75,201,32,1624,431,5.176
"36",36,"=","JESSIE J","Masterpiece",1470,"+51",518,"-31",5.261,"+0.185",26,176,36,1470,587,5.261
"37",37,"+2","NICKI MINAJ","Truffle Butter f/Drake...",1105,"+49",341,"+8",5.279,"+0.151",21,17,37,1105,341,5.279
"38",38,"-1","IMAGINE DRAGONS","I Bet My Life",1097,"+22",365,"-42",3.245,"+0.094",34,48,37,1097,436,3.245
"39",39,"-1","PRIORY","Weekend",1072,"+7",83,"+1",2.629,"-0.010",71,977,37,1072,156,2.639
"40",40,"+2","FLO RIDA","GDFR f/Sage The Gemini",998,"+64",403,"+6",3.812,"+0.409",30,19,40,998,403,3.812
"41",41,"-1","BIG SEAN","I Don't F**k With You f/E-40",963,"-51",-330,"-11",7.408,"-0.318",91,531,27,2022,340,10.884
"42",42,"-1","5 SECONDS OF SUMMER","What I Like About You",911,"-82",-669,"-16",2.965,"-0.194",60,272,28,1993,400,6.758
"43",43,"=","IGGY AZALEA","Beg For It f/MØ",821,"-3",-142,"+56",5.537,"-0.191",107,137,11,7303,2920,38.689
"44",44,"+3","ECHOSMITH","Bright",581,"+61",347,"+35",1.947,"+0.191",6,204,44,581,347,1.947
"45",45,"-1","KANYE WEST","Only One f/Paul McCartney",578,"+1",87,"-10",1.191,"-0.037",16,142,44,578,219,1.228
"46",46,"=","OLLY MURS","Wrapped Up f/Travie McCoy",566,"+35",298,"+0",1.311,"+0.115",7,720,46,566,309,1.311
"47",47,"-2","CASH CASH","Surrender",553,"+3",109,"-33",1.424,"+0.073",21,933,45,553,142,1.424
"48",48,"--","ARIANA GRANDE","One Last Time",462,"--",400,"--",3.299,"--",1,166,48,462,400,3.299
"49",49,"-1","AVICII","The Nights",441,"-3",39,"-7",1.347,"+0.030",21,213,46,444,189,1.347
"50",50,"-1","SHEPPARD","Geronimo",408,"+2",40,"-4",1.445,"+0.052",20,71,47,408,57,1.445
