"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"31",31,"+2","IMAGINE DRAGONS","Radioactive",1614,"+76",601,"+24",8.671,"+0.310",16,"5",31,1614,601,8.671
"32",32,"+2","CARLY RAE JEPSEN","Tonight I'm Getti...",1469,"-13",38,"-89",5.718,"-0.094",57,"--",30,1482,257,5.812
"33",33,"+2","ANNA KENDRICK","Cups (Pitch Perfe...",1176,"+40",311,"+18",6.739,"+0.211",32,"83",33,1176,311,6.739
"34",34,"+2","HOT CHELLE RAE","Hung Up",1086,"+15",87,"-9",4.094,"+0.107",63,"343",34,1086,137,4.094
"35",35,"+2","NIKKI WILLIAMS","Glowing",1001,"+31",127,"+13",6.4,"-0.020",22,"369",35,1001,279,6.829
"36",36,"+3","DAFT PUNK","Get Lucky",962,"+82",679,"+16",8.673,"+0.518",7,"26",36,962,679,8.673
"37",37,"+1","MKTO","Thank You",906,"-4",71,"-25",2.487,"-0.052",29,"336",37,910,203,2.539
"38",38,"+2","DRAKE","Started From The ...",813,"+13",64,"+6",4.032,"+0.003",29,"166",38,813,171,4.075
"39",39,"+3","CHRIS BROWN","Fine China",805,"+51",306,"+34",4.833,"+0.220",10,"82",39,805,306,4.833
"40",40,"+3","DROP CITY YACHT C...","Crickets f/Jeremi...",695,"+5",76,"-18",2.927,"-0.041",19,"180",40,695,133,3.006
"41",41,"=","AVICII VS NICKY R...","I Could Be The On...",681,"-85",-495,"-65",3.16,"-0.517",44,"146",33,1257,478,7.445
"42",42,"+2","LUPE FIASCO","Battle Scars f/Gu...",622,"-16",-54,"-37",5.116,"-0.148",33,"70",41,718,187,5.384
"43",43,"+2","WALLPAPER","Good 4 It",602,"+11",108,"-5",0.765,"+0.035",12,"--",43,602,113,0.765
"44",44,"+5","CAPITAL CITIES","Safe And Sound",466,"+9",62,"-5",0.661,"+0.026",8,"119",44,466,117,0.661
"45",45,"+5","KELLY CLARKSON","People Like Us",409,"+8",103,"-9",1.141,"+0.010",2,"281",45,409,112,1.141
"46",46,"--","EMBLEM3","Chloe (You're The...",371,"--",144,"--",2.474,"--",1,"315",46,371,144,2.474
"47",47,"--","JAY SEAN","Where You Are",355,"--",-53,"--",0.378,"--",7,"--",47,413,99,0.576
"48",48,"--","3OH!3","Back To Life",351,"--",67,"--",0.666,"--",1,"--",48,351,67,0.666
"49",49,"--","AWOLNATION","Sail",348,"--",12,"--",0.734,"--",1,"36",49,348,12,0.734
"50",50,"--","JONAS BROTHERS","Pom Poms",341,"--",252,"--",0.874,"--",1,"244",50,341,252,0.874
