"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"15",15,"+1","RIHANNA","Right Now f/David...",5542,"-196",-536,"-225",29.96,"-1.334",78,"133",15,6098,1144,35.227
"16",16,"+2","LANA DEL REY","Summertime Sadnes...",5306,"+217",1551,"+9",38.667,"+1.597",40,"16/45",16,5306,1551,38.667
"17",17,"=","SELENA GOMEZ","Come & Get It",5034,"-73",-658,"+143",32.44,"-0.641",125,"26",1,14547,2034,86.045
"18",18,"+1","FLORIDA-GEORGIA L...","Cruise",4478,"-117",-974,"+91",21.443,"-0.600",139,"23/41",6,10190,1411,52.727
"19",19,"+1","JAY Z","Holy Grail f/Just...",4103,"+96",665,"-41",24.702,"+0.878",39,"4",19,4103,2095,24.702
"20",20,"+2","ONE DIRECTION","Best Song Ever",4058,"+113",907,"-50",18.514,"+0.735",23,"14",20,4058,1660,18.514
"21",21,"=","NIKKI WILLIAMS","Glowing",3964,"-4",49,"-9",17.552,"-0.351",127,"106",20,3997,427,19.002
"22",22,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",3649,"+23",328,"-28",19.082,"+0.220",76,"22",22,3649,462,19.082
"23",23,"+1","PARAMORE","Still Into You",3523,"+68",373,"+6",18.419,"+0.323",95,"24",23,3523,711,18.419
"24",24,"+4","ENRIQUE IGLESIAS","Turn The Night Up",3031,"+133",751,"+7",18.785,"+0.296",21,"60",24,3031,2260,24.628
"25",25,"+1","TAYLOR SWIFT","Everything Has .....",2985,"+21",293,"-105",17.72,"+0.128",29,"69",25,2985,990,17.72
"26",26,"-1","AUSTIN MAHONE","What About Love",2815,"-363",-1843,"-368",11.665,"-1.981",64,"85",18,4785,982,22.262
"27",27,"+2","LABRINTH","Beneath Your Beau...",2741,"-8",92,"-42",12.88,"-0.412",87,"31",27,2760,485,13.99
"28",28,"-1","KE$HA","Crazy Kids",2698,"-226",-1432,"-152",13.399,"-0.992",102,"83",18,4518,529,22.983
"29",29,"+1","EMBLEM3","Chloe (You're The...",2548,"-41",-52,"-63",8.065,"-0.225",106,"73",24,2668,382,8.721
"30",30,"+1","BONNIE MCKEE","American Girl",2297,"+114",733,"-7",13.315,"+0.541",36,"145",30,2297,740,13.315
"31",31,"+1","AWOLNATION","Sail",2144,"+14",189,"-63",10.029,"-0.025",81,"27",31,2144,299,10.054
"32",32,"+1","AVICII","Wake Me Up",2027,"+206",997,"+165",14.197,"+1.450",16,"6",32,2027,997,14.197
"33",33,"--","KATY PERRY","Roar",1839,"--",1839,"--",18.081,"--",1,"2",33,1839,1839,18.081
"34",34,"+1","PINK","True Love f/Lily ...",1708,"+36",329,"-6",8.332,"+0.152",22,"82",34,1708,503,8.332
"35",35,"-1","ARIANA GRANDE","The Way f/Mac Mil...",1643,"-39",-161,"+60",12.288,"+0.005",134,"46",11,7681,1373,40.497
"36",36,"=","PITBULL","Outta Nowhere f/D...",1508,"-22",-160,"-48",7.061,"-0.328",57,"--",32,1685,372,9.711
"37",37,"=","JONAS BROTHERS","First Time",1262,"-22",-72,"-114",5.278,"+0.091",37,"379",36,1367,404,5.278
"38",38,"=","NEIGHBOURHOOD","Sweater Weather",1257,"+9",157,"-77",4.475,"+0.064",44,"79",38,1257,262,4.475
"39",39,"=","TEGAN & SARA","Closer",1214,"+34",170,"+22",4.51,"+0.105",57,"--",39,1214,170,4.51
"40",40,"=","FIFTH HARMONY","Miss Movin' On",1057,"+2",169,"+5",4.756,"+0.120",34,"68",40,1057,310,4.756
"41",41,"=","KREWELLA","Live For The Nigh...",1028,"+1",148,"-69",4.998,"-0.128",21,"368",40,1028,282,5.126
"42",42,"=","DEMI LOVATO","Made In The USA",905,"+16",99,"-8",4.308,"+0.114",19,"39",42,905,271,4.308
"43",43,"=","CODY SIMPSON","Pretty Brown Eyes",880,"+38",222,"+40",2.532,"+0.194",31,"169",43,880,222,2.532
"44",44,"=","FLO RIDA","Can't Believe It ...",804,"+37",440,"-26",4.581,"+0.140",8,"97",44,804,479,4.581
"45",45,"=","ARMIN VAN BUUREN","This Is What It F...",701,"+6",61,"-54",5.776,"+0.148",18,"194",45,701,225,5.776
"46",46,"+1","ROBIN THICKE","Give It 2 U f/Ken...",699,"+22",356,"-38",6.951,"-0.062",8,"184",46,699,394,7.013
"47",47,"+3","DRAKE","Hold On We're Goi...",656,"+51",656,"+51",7.998,"+0.532",2,"--",47,656,656,7.998
"48",48,"-2","TIMEFLIES","I Choose U",653,"-28",-98,"-18",2.658,"-0.146",55,"282",43,783,156,3.943
"49",49,"=","KARMIN","Acapella",634,"-29",-386,"-21",2.164,"-0.135",50,"42",33,1299,376,4.274
"50",50,"--","LORDE","Royals",442,"--",318,"--",4.589,"--",1,"13",50,442,318,4.589
