"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"36",36,"-1","SAGE THE GEMINI","Good Thing f/Nick Jonas",1656,"-156",-585,"-152",6.857,"-0.921",64,"183",32,2245,341,12.432
"37",37,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1606,"+88",614,"+42",12.105,"+0.462",13,"63",37,1606,614,12.105
"38",38,"-2","PITBULL","Fun f/Chris Brown",1604,"-186",-1934,"+160",7.248,"-0.551",104,"79",17,5742,746,28.354
"39",39,"=","FETTY WAP","Trap Queen",1415,"-1",-158,"+9",8.675,"-0.131",132,"36",18,4535,816,23.245
"40",40,"=","ALESSIA CARA","Here",1337,"+20",305,"-16",5.039,"+0.070",20,"84",40,1337,334,5.039
"41",41,"=","NATHAN SYKES","Kiss Me Quick",1201,"+17",120,"+8",3.688,"+0.019",40,"679",41,1201,352,3.688
"42",42,"=","NICK FRADIANI","Beautiful Life",993,"-17",-84,"-9",3.473,"-0.100",73,"529",39,1354,480,4.019
"43",43,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",981,"+20",60,"+16",2.875,"+0.145",40,"43",43,981,431,2.875
"44",44,"+1","JESS GLYNNE","Hold My Hand",976,"+29",30,"+28",4.241,"+0.086",29,"143",44,976,228,4.241
"45",45,"-2","PRINCE ROYCE","Back It Up",955,"-6",39,"-15",3.216,"-0.057",55,"376",43,961,185,3.434
"46",46,"=","DISCLOSURE","Omen f/Sam Smith",951,"+57",526,"-50",7.528,"+0.421",6,"82",46,951,664,7.528
"47",47,"=","THE WEEKND","The Hills",895,"+68",411,"+46",6.269,"+0.465",6,"9",47,895,411,6.269
"48",48,"=","BEA MILLER","Fire N Gold",809,"+21",85,"+4",1.262,"+0.073",57,"122",46,809,89,1.262
"49",49,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",752,"+52",391,"+3",4.498,"+0.221",4,"408",49,752,399,4.498
"50",50,"--","KYGO","Firestone f/Conrad",710,"--",174,"--",4.554,"--",3,"181",50,710,174,4.554
