"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"29",29,"+3","GYM CLASS HEROES Ass Back Home",1967,74,512,11,14.018,0.178,29,"122",29,1967,512,14.018
"30",30,"+1","AVRIL LAVIGNE Wish You Were Here",1936,-12,58,-34,7.178,-0.085,47,"78",30,1965,503,7.725
"31",31,"-2","NICKI MINAJ Fly f/Rihanna",1895,-90,-1006,99,11.681,-0.255,96,"62",15,4998,987,27.303
"32",32,"-2","LADY ANTEBELLUM Just A Kiss",1880,-81,-555,-28,8.005,-0.466,93,"45",23,2755,525,13.059
"33",33,"=","ALEXANDRA STAN Mr. Saxobeat",1561,11,-204,36,14.504,-0.113,152,"139",18,4585,673,38.816
"34",34,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",1490,84,726,4,10.771,0.507,12,"55",34,1490,730,10.771
"35",35,"+1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",1223,37,305,1,6.633,0.212,29,"14",35,1223,307,6.633
"36",36,"-1","LADY GAGA You And I",1167,-31,-136,25,5.873,-0.088,136,"61",7,7824,1553,44.474
"37",37,"=","BIG TIME RUSH Music Sounds Better With U",1124,22,147,2,3.555,0.01,26,"719",37,1124,221,3.555
"38",38,"=","TIMBALAND Pass At Me f/Pitbull",1089,-13,4,-3,7.319,0.128,40,"289",35,1142,319,7.395
"39",39,"=","KARMIN Crash Your Party",1016,-2,-45,-10,4.993,0.09,40,"--",35,1073,234,5.128
"40",40,"+1","JOJO Disaster",1000,12,98,12,2.636,0.053,40,"626",40,1000,197,2.636
"41",41,"-1","WE THE KINGS Say You Like Me",983,-11,-62,-27,2.517,-0.026,95,"533",37,1050,320,2.605
"42",42,"=","WILL.I.AM T.H.E (The Hardest Ever)",945,2,180,-56,2.168,-0.04,15,"161",42,945,355,2.208
"43",43,"=","BIG SEAN Dance (A$$)",787,19,140,5,5.49,0.15,19,"22",43,787,140,5.49
"44",44,"+1","COLDPLAY Princess Of China",779,34,125,24,3.918,0.137,27,"186",43,779,149,3.918
"45",45,"-1","COLBIE CAILLAT Brighter Than The Sun",737,-29,-82,-31,2.332,-0.049,47,"82",41,832,119,2.442
"46",46,"=","TAIO CRUZ Hangover f/Flo Rida",615,-49,-309,-33,1.885,-0.154,56,"499",35,1035,194,3.767
"47",47,"=","DAUGHTRY Crawling Back To You",547,-16,-44,-26,1.891,-0.035,56,"497",46,591,134,2
"48",48,"=","JUSTIN BIEBER Mistletoe",477,41,221,28,2.365,0.188,3,"13",48,477,221,2.365
"49",49,"+1","THE CAB Bad",430,7,-96,22,0.978,0.017,66,"985",45,655,106,1.379
"50",50,"-1","MIKE POSNER Looks Like Sex",426,3,119,-22,2.348,-0.009,6,"574",49,426,166,2.409
