"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
25,"=","BLACK EYED PEAS Don't Stop The Party",2542,-62,-107,-86,9.592,-0.378,50,"124",24,2690,492,10.42
26,"+1","LADY GAGA You And I",2302,220,1312,83,14.621,1.402,12,"16",26,2302,1312,14.621
27,"-1","COLDPLAY Every Teardrop Is A Waterfall",2126,-12,-2,-68,11.374,0.166,57,"39",26,2154,446,11.374
28,"=","KELLY ROWLAND Motivation f/Lil Wayne",2105,70,267,0,9.909,0.638,47,"44",27,2105,338,9.909
29,"=","MARTIN SOLVEIG & DRAGONETTE Hello",2007,-8,189,-149,17.295,0.393,102,"80",18,4031,605,23.761
30,"=","ANDY GRAMMER Keep Your Head Up",1821,34,252,-1,6.561,0.118,56,"70",29,1821,289,6.561
31,"=","AFROJACK Take Over Control f/Eva Simons",1764,9,164,-56,16.639,-0.063,62,"45",30,1764,236,16.909
32,"=","DEV In The Dark",1683,89,560,13,12.893,0.723,23,"51",32,1683,560,12.893
33,"=","THE SCRIPT Nothing",1649,75,373,47,7.243,0.562,22,"76",32,1649,722,7.243
34,"=","ALEXANDRA STAN Mr. Saxobeat",1479,73,401,36,14.374,0.467,28,"37",34,1479,401,14.374
35,"=","ADELE Someone Like You",1280,97,574,56,6.729,0.503,14,"22",35,1280,574,6.729
36,"+2","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1019,40,72,-10,3.014,0.227,32,"149",36,1019,293,3.014
37,"=","JASON DERULO Don't Wanna Go Home",1017,-84,-851,165,5.045,-0.196,100,"65",9,7292,1463,37.775
38,"-2","AVRIL LAVIGNE Smile",996,-179,-930,-125,4.182,-0.821,84,"97",27,2064,320,8.325
39,"=","CODY SIMPSON On My Mind",885,-1,26,1,2.476,-0.064,62,"509",38,896,113,2.631
40,"=","MATT NATHANSON Faster",852,1,59,-5,2.556,0.049,40,"138",39,852,166,2.556
41,"=","NEW BOYZ Better With The Lights Off",783,18,115,-21,2.239,0.016,16,"78",41,783,233,2.243
42,"+3","JASON DERULO It Girl",689,137,565,114,2.146,0.503,3,"62",42,689,565,2.146
43,"-1","SWEDISH HOUSE MAFIA Save The World",638,37,81,41,3.316,0.379,16,"297",42,638,229,3.316
44,"-1","DEMI LOVATO Skyscraper",572,5,78,-36,2.367,-0.022,9,"48",43,572,126,2.389
45,"-1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",557,0,-25,3,2.392,-0.003,40,"57",43,621,147,2.434
46,"+1","WIZ KHALIFA No Sleep",526,25,145,5,2.101,0.158,7,"122",46,526,145,2.101
47,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",525,-15,-98,-20,3.82,-0.211,27,"112",42,639,148,4.754
48,"=","BIG SEAN My Last f/Chris Brown",471,-16,-228,0,5.209,-0.108,77,"163",37,1099,169,6.66
49,"=","DJ KHALED I'm On One f/Drake, Rick Ross",433,18,70,11,3.302,0.228,4,"36",49,433,70,3.302
50,"=","SKYLAR GREY Invisible",400,11,125,-6,0.699,0.024,2,"--",50,400,131,0.699
