"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
38,"=","KELLY CLARKSON","Catch My Breath",1241,112,526,70,4.89,0.41,13,"123",38,1241,568,4.89
39,"-2","NICKI MINAJ","Pound The Alarm",1149,-12,-183,41,10.172,0.068,115,"145",11,6583,1036,45.522
40,"=","MEGAN & LIZ","Bad For Me",1101,-9,-49,-27,3.836,0.047,60,"385",37,1150,313,3.836
41,"=","CARLY RAE JEPSEN","This Kiss",1065,32,168,16,4.688,0.333,27,"270",39,1065,234,4.688
42,"=","ADELE","Skyfall",907,-36,-82,-32,3.482,-0.201,34,"13",34,1211,1151,12.23
43,"=","BOYS LIKE GIRLS","Be Your Everything",838,-1,18,-1,2.789,-0.035,46,"--",42,839,199,2.832
44,"=","HUNTER HAYES","Wanted",765,44,173,29,4.509,0.118,25,"15",44,765,181,4.509
45,"=","THE WANTED","I Found You",742,22,114,10,3.391,0.053,27,"28",44,742,173,3.391
46,"=","MIGUEL","Adorn",680,38,197,14,5.163,0.458,25,"90",46,680,197,5.163
47,"+1","ALICIA KEYS","Girl On Fire",632,39,208,15,6.483,0.617,16,"40",47,632,208,6.483
48,"-1","THE READY SET","Give Me Your Hand",631,26,188,3,1.631,0.087,11,"--",47,631,324,1.631
49,"=","KANYE WEST","Clique f/Big Sean & ...",437,9,91,0,2.632,0.092,8,"16",49,437,94,2.632
50,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",415,26,278,-3,2.253,0.138,4,"--",50,415,281,2.253
