"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"=","LABRINTH","Beneath Your Beau...",1006,"-132",-826,"+23",3.765,"-0.382",116,"50",25,2799,485,13.99
"39",39,"=","DEMI LOVATO","Made In The USA",773,"-24",-150,"-14",2.785,"-0.061",48,"138",39,1032,271,4.421
"40",40,"=","J. COLE","Crooked Smile f/T...",718,"+24",206,"+16",2.519,"+0.047",22,"124",40,718,206,2.519
"41",41,"=","DAFT PUNK","Lose Yourself To ...",706,"+16",169,"-29",2.154,"+0.099",13,"--",41,706,249,2.197
"42",42,"+1","FALL OUT BOY","Alone Together",682,"+24",163,"+17",2.588,"+0.101",22,"--",42,682,170,2.588
"43",43,"-1","ICONA POP","All Night",674,"+14",145,"+0",2.225,"+0.067",23,"--",42,674,145,2.225
"44",44,"=","MIKA","Popular Song f/Ar...",607,"+10",75,"+15",1.336,"-0.006",23,"247",41,607,210,1.384
"45",45,"=","THE WANTED","We Own The Night",569,"+26",153,"+23",2.686,"+0.143",16,"--",45,569,193,2.686
"46",46,"=","IMAGINE DRAGONS","Demons",500,"+27",192,"+13",3.072,"+0.124",9,"42",46,500,192,3.072
"47",47,"--","BRUNO MARS","Gorilla",476,"--",393,"--",4.384,"--",1,"56",47,476,393,4.384
"48",48,"=","SARA BAREILLES","Brave",432,"+20",113,"+16",1.794,"+0.062",9,"28",48,432,113,1.794
"49",49,"-2","CHRIS WALLACE","Keep Me Crazy",432,"+7",62,"+5",0.733,"+0.009",11,"--",47,432,92,0.758
"50",50,"-1","NEW POLITICS","Harlem",406,"-2",14,"-8",1.206,"-0.045",9,"366",47,419,105,1.492
