"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"19",19,"=","FOSTER THE PEOPLE Pumped Up Kicks",4333,161,1159,28,24.759,0.924,33,"2",19,4333,1159,24.759
"20",20,"-2","CHRIS BROWN She Ain't You",4292,0,-18,-46,24.246,0.271,86,"55",16,4328,635,24.246
"21",21,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",3899,52,117,52,19.522,0.048,72,"44",19,3899,611,20.698
"22",22,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3626,76,713,-53,19.861,0.414,48,"12",22,3626,839,19.861
"23",23,"=","PITBULL Rain Over Me",3312,29,224,-54,19.382,0.192,37,"28",23,3312,813,19.382
"24",24,"+1","IYAZ Pretty Girls",2724,68,476,11,12.981,0.51,72,"52",24,2724,476,12.981
"25",25,"-1","BLACK EYED PEAS Don't Stop The Party",2690,24,90,11,10.397,0.032,45,"114",24,2690,492,10.397
"26",26,"=","COLDPLAY Every Teardrop Is A Waterfall",2138,-16,178,-55,10.445,-0.11,52,"41",26,2154,446,10.555
"27",27,"+1","KELLY ROWLAND Motivation f/Lil Wayne",1891,25,220,-24,7.823,0.24,42,"45",27,1891,338,7.823
"28",28,"+1","MARTIN SOLVEIG & DRAGONETTE Hello",1834,27,184,-3,15.64,0.384,97,"85",18,4031,605,23.761
"29",29,"-2","AVRIL LAVIGNE Smile",1828,-57,-235,-56,7.506,-0.118,79,"76",27,2064,320,8.325
"30",30,"+1","AFROJACK Take Over Control f/Eva Simons",1651,38,229,24,16.696,0.026,57,"56",30,1651,234,16.696
"31",31,"+1","ANDY GRAMMER Keep Your Head Up",1634,30,237,2,5.839,0.071,51,"66",31,1634,280,5.839
"32",32,"-2","JASON DERULO Don't Wanna Go Home",1468,-153,-1656,167,6.479,-0.77,95,"47",9,7292,1463,37.775
"33",33,"=","THE SCRIPT Nothing",1377,53,283,18,6.005,0.13,17,"140",33,1377,722,6.005
"34",34,"+1","LADY GAGA You And I",1248,129,854,61,8.407,0.661,7,"101",34,1248,854,8.407
"35",35,"-1","DEV In The Dark",1243,69,396,16,10.134,0.798,18,"88",34,1243,396,10.134
"36",36,"=","ALEXANDRA STAN Mr. Saxobeat",1134,27,243,-15,12.637,0.072,23,"48",35,1134,280,12.637
"37",37,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",954,4,42,11,2.547,-0.008,27,"158",36,954,293,2.555
"38",38,"=","CODY SIMPSON On My Mind",877,16,76,20,2.565,0.062,57,"384",38,877,113,2.565
"39",39,"+1","ADELE Someone Like You",813,67,315,38,4.808,0.36,9,"27",39,813,315,4.808
"40",40,"-1","MATT NATHANSON Faster",812,5,65,-19,2.392,0.025,35,"110",39,812,166,2.392
"41",41,"+1","NEW BOYZ Better With The Lights Off",686,25,108,4,2.118,0.081,11,"67",41,686,233,2.134
"42",42,"-1","BIG SEAN My Last f/Chris Brown",626,-37,-213,2,5.591,0.19,72,"--",37,1099,169,6.66
"43",43,"=","LUPE FIASCO Out Of My Head f/Trey Songz",604,-10,-36,-15,4.709,-0.023,22,"97",43,639,148,4.754
"44",44,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",584,-1,-10,10,2.434,0.017,35,"43",44,621,147,2.434
"45",45,"+1","SWEDISH HOUSE MAFIA Save The World",573,14,67,-1,2.58,0.038,11,"269",45,573,229,2.632
"46",46,"-1","JOE JONAS See No More",546,-18,-166,-4,2.451,0.064,33,"267",42,737,157,3.688
"47",47,"=","DEMI LOVATO Skyscraper",523,18,93,22,2.088,0.114,4,"62",47,523,93,2.088
"48",48,"+1","WIZ KHALIFA No Sleep",408,20,106,9,1.687,0.098,2,"119",48,408,106,1.687
"49",49,"-1","MONA LISA Djay",403,2,-6,3,0.55,0.006,2,"--",48,403,0,0.55
"50",50,"=","TRAIN Save Me San Francisco",395,8,30,9,1.064,0.007,49,"111",44,551,92,2.229
