"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"=","FRAY Heartbeat",2344,"+37",-88,"+50",10.73,"+0.179",61,"92",27,2515,677,12.362
"28",28,"=","JASON DERULO It Girl",2203,"-33",-539,"+17",9.345,"-0.109",131,"27",10,6647,1048,29.647
"29",29,"=","GYM CLASS HEROES Ass Back Home",2186,"+72",462,"+10",15.005,"+0.513",33,"159",29,2186,514,15.005
"30",30,"=","AVRIL LAVIGNE Wish You Were Here",1870,"+38",-82,"+51",6.437,"+0.123",51,"72",30,1965,503,7.725
"31",31,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",1782,"+86",545,"-27",12.184,"+0.587",16,"64",31,1782,730,12.184
"32",32,"=","LADY ANTEBELLUM Just A Kiss",1609,"-21",-490,"+76",6.441,"-0.022",97,"48",23,2755,525,13.059
"33",33,"=","NICKI MINAJ Fly f/Rihanna",1433,"-33",-829,"+166",9.21,"-0.305",100,"54",15,4998,987,27.303
"34",34,"=","ALEXANDRA STAN Mr. Saxobeat",1314,"+0",-292,"+34",13.145,"+0.084",156,"149",18,4585,673,38.816
"35",35,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",1299,"+35",179,"+6",7.321,"+0.264",33,"11",35,1299,307,7.321
"36",36,"=","BIG TIME RUSH Music Sounds Better With U",1159,"+15",118,"-8",3.517,"+0.039",30,"597",36,1159,221,3.555
"37",37,"=","LADY GAGA You And I",1063,"+5",-147,"+17",5.821,"+0.063",140,"56",7,7824,1553,44.474
"38",38,"+1","WE THE KINGS Say You Like Me",1021,"+17",19,"+15",2.508,"+0.041",99,"416",37,1050,320,2.605
"39",39,"-1","WILL.I.AM T.H.E (The Hardest Ever)",1004,"-25",95,"-67",2.667,"-0.048",19,"195",38,1029,355,2.715
"40",40,"=","JOJO Disaster",991,"+7",29,"-12",2.701,"+0.054",44,"690",39,1010,197,2.742
"41",41,"=","TIMBALAND Pass At Me f/Pitbull",942,"-8",-159,"+6",6.498,"+0.081",44,"483",35,1142,319,7.395
"42",42,"=","KARMIN Crash Your Party",933,"-2",-110,"+12",4.438,"+0.031",44,"--",35,1073,234,5.128
"43",43,"=","JUSTIN BIEBER Mistletoe",849,"-33",482,"-71",4.767,"-0.309",7,"12",43,882,553,5.076
"44",44,"=","BIG SEAN Dance (A$$)",816,"+20",112,"+5",6.445,"+0.239",23,"18",43,816,140,6.445
"45",45,"=","COLDPLAY Princess Of China",815,"+33",113,"+30",3.865,"+0.155",31,"208",43,815,155,3.918
"46",46,"=","COLBIE CAILLAT Brighter Than The Sun",664,"-3",-130,"-2",2.189,"+0.013",51,"98",41,832,119,2.442
"47",47,"=","TAIO CRUZ Hangover f/Flo Rida",494,"-20",-241,"+26",1.628,"+0.006",60,"547",35,1035,194,3.767
"48",48,"=","DAUGHTRY Crawling Back To You",481,"-4",-99,"-6",1.66,"-0.025",60,"591",46,591,134,2
"49",49,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",459,"+17",98,"+12",1.758,"+0.039",3,"--",49,459,98,1.758
"50",50,"--","THE CAB Bad",443,"--",-4,"--",1.006,"--",69,"983",45,655,106,1.379
