"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"24",24,"=","KE$HA","Crazy Kids",3302,"+39",433,"-9",14.958,"+0.451",59,"46",22,3302,529,14.958
"25",25,"=","MILEY CYRUS","We Can't Stop",3274,"+136",1073,"-5",17.851,"+0.867",25,"2",25,3274,1078,17.851
"26",26,"=","BRITNEY SPEARS","Ooh La La",3144,"+74",671,"-330",19.904,"-0.487",13,"126",23,3144,2895,27.844
"27",27,"=","AUSTIN MAHONE","What About Love",2716,"+60",743,"-48",16.848,"+0.392",21,"87",27,2716,982,16.848
"28",28,"=","NIKKI WILLIAMS","Glowing",2478,"-11",164,"-53",15.832,"-0.086",84,"140",26,2489,309,15.918
"29",29,"=","EMBLEM3","Chloe (You're The...",1842,"+67",307,"+29",5.697,"+0.326",63,"90",29,1842,307,5.697
"30",30,"=","LABRINTH","Beneath Your Beau...",1644,"+38",169,"-15",8.598,"-0.268",44,"60",30,1644,362,9.135
"31",31,"+1","KELLY CLARKSON","People Like Us",1494,"-43",-191,"+15",6.801,"-0.081",64,"61",29,1843,571,8.278
"32",32,"+1","SEAN KINGSTON","Beat It f/Chris B...",1455,"-6",69,"-27",4.571,"-0.154",48,"81",32,1461,303,4.746
"33",33,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",1454,"+45",335,"-4",7.693,"+0.336",33,"25",33,1454,349,7.693
"34",34,"+1","J. COLE","Power Trip f/Migu...",1378,"-24",63,"-43",3.882,"-0.110",42,"--",34,1402,241,4.035
"35",35,"-4","AVRIL LAVIGNE","Here's To Never G...",1374,"-203",-1304,"+24",6.019,"-0.810",80,"28",18,4774,1758,21.911
"36",36,"=","KREWELLA","Alive",1324,"+23",-84,"+99",12.88,"-0.123",143,"151",9,7991,1026,53.493
"37",37,"+1","PARAMORE","Still Into You",1198,"+16",155,"+4",4.277,"+0.116",52,"163",37,1198,186,4.277
"38",38,"+1","DAVID GUETTA","Play Hard f/Ne-Yo...",1159,"+39",126,"+9",5.033,"+0.091",22,"91",38,1159,368,5.033
"39",39,"-2","WILL.I.AM F/JUSTI...","#thatpower",1123,"-92",-608,"+25",5.348,"-0.377",98,"74",9,7421,1416,38.399
"40",40,"=","EMELI SANDE","Next To Me",1046,"-55",-1214,"+282",5.126,"-0.378",134,"62",17,5214,560,24.65
"41",41,"+1","AWOLNATION","Sail",954,"+32",225,"-7",3.59,"+0.137",38,"31",41,954,232,3.59
"42",42,"-1","JENNIFER LOPEZ F/...","Live It Up",887,"-63",-835,"+142",2.983,"-0.254",53,"148",25,2662,1818,17.613
"43",43,"=","MAJOR LAZER","Bubble Butt f/Bru...",810,"+3",18,"+10",3.714,"-0.068",21,"78",42,810,300,3.962
"44",44,"=","PITBULL","Outta Nowhere f/D...",735,"+58",267,"+15",5.466,"+0.275",14,"--",44,735,267,5.466
"45",45,"=","KARMIN","Acapella",708,"+46",313,"-9",2.484,"+0.302",7,"--",44,708,376,2.484
"46",46,"=","TEGAN & SARA","Closer",570,"+6",67,"-19",1.224,"+0.007",14,"--",46,570,154,1.247
"47",47,"=","TIMEFLIES","I Choose U",523,"-2",48,"-23",2.894,"+0.014",12,"268",47,542,156,3.024
"48",48,"=","WALE","Bad f/Tiara Thoma...",442,"-5",77,"-33",1.062,"-0.075",7,"85",48,447,142,1.137
"49",49,"--","SAMMY ADAMS","L.A. Story f/Mike...",428,"--",60,"--",1.966,"--",1,"--",49,428,60,1.966
"50",50,"--","NEIGHBOURHOOD","Sweater Weather",407,"--",196,"--",0.957,"--",1,"103",50,407,196,0.957
