"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"=","LMFAO Sorry For Party Rocking",2017,0,792,0,10.081,0,25,"81",27,2017,792,10.081
"28",28,"=","BIG SEAN Dance (A$$)",1943,0,190,0,14.969,0,62,"31",27,1943,366,15.151
"29",29,"=","DRAKE Take Care f/Rihanna",1801,0,617,0,17.531,0,28,"22",29,1801,617,17.531
"30",30,"=","JOJO Disaster",1643,0,318,0,5.758,0,83,"306",29,1643,318,5.758
"31",31,"=","WILL.I.AM T.H.E (The Hardest Ever)",1513,0,6,0,5.055,0,58,"80",30,1534,355,5.769
"32",32,"=","WE THE KINGS Say You Like Me",1340,0,170,0,3.84,0,138,"356",32,1340,320,3.84
"33",33,"=","T-PAIN 5 O'clock f/Wiz Khalifa",1211,0,-733,0,6.293,0,119,"71",10,6640,1264,34.118
"34",34,"=","TRAIN Drive By",1143,0,301,0,4.09,0,20,"45",34,1143,418,4.09
"35",35,"=","COLDPLAY Princess Of China",1130,0,151,0,5.516,0,70,"78",34,1130,155,5.516
"36",36,"=","COLBIE CAILLAT Brighter Than The Sun",1063,0,55,0,3.686,0,90,"48",34,1063,157,3.686
"37",37,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",1053,0,128,0,4.652,0,42,"227",37,1053,195,4.652
"38",38,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",951,0,128,0,3.57,0,23,"103",38,951,295,3.57
"39",39,"=","AVICII Levels (ID)",872,0,189,0,6.665,0,30,"--",39,872,260,6.665
"40",40,"=","CHRISTINA PERRI A Thousand Years",824,0,159,0,3.556,0,30,"26",40,824,159,3.556
"41",41,"=","LADY GAGA Marry The Night",750,0,-1126,0,4.67,0,87,"161",14,5499,1570,30.701
"42",42,"=","DEV & ENRIQUE IGLESIAS Naked",744,0,208,0,2.993,0,14,"573",42,744,318,3.024
"43",43,"=","TYGA Rack City",528,0,283,0,4.093,0,8,"5",43,528,287,4.093
"44",44,"=","CHILDISH GAMBINO Heartbeat",443,0,73,0,2.136,0,13,"250",44,443,88,2.366
"45",45,"=","DAUGHTRY Crawling Back To You",411,0,-31,0,1.42,0,99,"476",44,591,134,2
"46",46,"=","DRAKE Make Me Proud f/Nicki Minaj",358,0,24,0,1.988,0,15,"52",46,358,50,2.567
"47",47,"=","CADY GROVES This Little Girl",340,0,32,0,0.698,0,9,"--",47,340,89,0.698
"48",48,"=","ELLIE GOULDING Lights",333,0,193,0,0.964,0,5,"94",48,333,193,0.964
"49",49,"=","MIKE POSNER Looks Like Sex",330,0,-191,0,1.211,0,45,"491",43,602,166,2.626
"50",50,"=","CHRIS BROWN Turn Up The Music",321,0,321,0,3.288,0,3,"--",50,321,321,3.288
