"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"32",32,"=","NEIGHBOURHOOD","Sweater Weather",1538,15,158,-18,5.583,0.028,59,"86",32,1538,262,5.583
"33",33,"+2","TEGAN & SARA","Closer",1414,23,77,26,5.619,-0.008,72,"344",33,1414,188,5.64
"34",34,"+2","KREWELLA","Live For The Nigh...",1398,18,122,-30,5.449,-0.051,36,"333",34,1398,288,5.661
"35",35,"-1","CODY SIMPSON","Pretty Brown Eyes",1396,5,178,-70,4.07,0.035,46,"186",34,1396,328,4.07
"36",36,"-3","NIKKI WILLIAMS","Glowing",1257,-186,-1833,-17,5.999,-0.716,142,"259",20,3997,427,19.002
"37",37,"+2","FIFTH HARMONY","Miss Movin' On",1176,48,94,49,4.398,0.032,49,"120",37,1176,310,4.803
"38",38,"+2","SELENA GOMEZ","Slow Down",1151,81,638,12,6.471,0.342,9,"111",38,1151,638,6.471
"39",39,"-1","FLO RIDA","Can't Believe It ...",1149,9,122,-4,5.319,-0.046,23,"123",38,1149,479,5.365
"40",40,"-3","RIHANNA","Right Now f/David...",1099,-82,-1697,338,8.227,-0.332,93,"309",15,6098,1144,35.227
"41",41,"+1","DEMI LOVATO","Made In The USA",1009,12,19,-2,4.292,0.087,34,"202",41,1032,271,4.421
"42",42,"+1","ARMIN VAN BUUREN","This Is What It F...",963,20,162,8,8.487,0.189,33,"191",42,963,225,8.487
"43",43,"-2","JONAS BROTHERS","First Time",961,-49,-277,-10,3.316,-0.231,52,"--",35,1367,404,5.278
"44",44,"=","MIKA","Popular Song f/Ar...",506,6,45,-6,1.153,-0.037,9,"143",44,511,210,1.333
"45",45,"=","J. COLE","Crooked Smile f/T...",479,-2,84,-40,1.771,-0.017,8,"--",45,481,124,1.788
"46",46,"=","FALL OUT BOY","Alone Together",463,17,74,-5,1.269,0.044,8,"--",46,463,170,1.269
"47",47,"=","ICONA POP","All Night",440,-6,34,-34,0.965,-0.039,9,"392",47,446,96,1.004
"48",48,"=","KARMIN","Acapella",367,-2,-26,11,0.788,0.016,60,"63",33,1299,376,4.274
"49",49,"+1","THE WANTED","We Own The Night",355,29,169,13,1.576,0.147,2,"201",49,355,169,1.576
"50",50,"-1","CHRIS WALLACE","Keep Me Crazy",343,15,92,7,0.63,0.038,2,"--",49,343,92,0.63
