"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
18,"=","THE CHAINSMOKERS","#Selfie",5470,"+213",1176,"+77",33.077,"+0.707",36,"8",18,5470,1709,33.077
19,"=","BRUNO MARS","Young Girls",4776,"-322",-2659,"-41",27.956,"-1.679",102,"90",8,8405,938,46.994
20,"=","NAUGHTY BOY","La La La f/Sam Smith",4755,"+65",608,"-34",23.284,"+0.233",72,"14",20,4755,697,23.284
21,"=","PARAMORE","Ain't It Fun",4197,"+58",867,"-57",25.9,"+0.549",45,"26",21,4197,924,25.9
22,"+1","KID INK","Show Me f/Chris Brown",3894,"-14",190,"-12",19.661,"+0.178",79,"33",22,3908,644,21.33
23,"-1","A GREAT BIG WORLD","Say Something w/C. Aguilera",3865,"-183",-1089,"+14",23.487,"-0.899",123,"25",7,10605,1506,64.936
24,"=","MKTO","Classic",3139,"+48",357,"-64",12.546,"+0.168",114,"35",24,3139,570,12.546
25,"+2","RIXTON","Me And My Broken Heart",3030,"+221",1397,"+109",16.301,"+0.766",23,"--",25,3030,1397,16.301
26,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",2913,"+28",295,"-17",12.903,"+0.217",49,"43",26,2913,512,12.903
27,"-2","SHAKIRA F/RIHANNA","Can't Remember To Forget You",2764,"-232",-1205,"-168",11.781,"-0.786",71,"30",20,4182,1848,20.539
28,"=","TIESTO","Red Lights",2721,"+65",675,"+1",18.514,"+0.389",32,"--",28,2721,675,18.514
29,"=","DJ SNAKE & LIL JON","Turn Down For What",2549,"+39",344,"-12",16.605,"+0.394",65,"9",28,2549,392,16.605
30,"=","B.O.B","John Doe f/Priscilla",2162,"+7",297,"-113",10.34,"-0.108",35,"80",30,2162,644,10.72
31,"=","EMINEM","Headlights",2068,"+65",453,"+6",10.883,"+0.217",38,"70",31,2068,453,10.883
32,"=","DISCLOSURE","Latch f/Sam Smith",1944,"+21",147,"+15",8.795,"-0.018",51,"75",31,1944,344,8.813
33,"=","PITBULL","Wild Wild Love f/GRL",1706,"+105",705,"+46",13.713,"+0.548",23,"71",33,1706,705,13.713
34,"=","NEON TREES","Sleeping With A Friend",1531,"+43",472,"-17",8.009,"+0.258",48,"65",34,1531,489,8.009
35,"=","ZEDD","Find You f/M. Koma & M. Bryant",1261,"+41",230,"+30",6.62,"+0.233",30,"148",35,1261,262,6.62
36,"=","MARIAH CAREY","You're Mine (Eternal)",963,"-21",22,"-43",2.912,"-0.079",26,"--",36,990,328,3.239
37,"=","LITTLE MIX","Move",902,"+23",139,"+7",2.669,"+0.080",25,"304",37,902,281,2.669
38,"=","HOT CHELLE RAE","Don't Say Goodnight",890,"+30",213,"+19",4.097,"+0.108",18,"--",38,890,225,4.097
39,"=","NONONO","Pumpin Blood",682,"-105",-721,"-52",2.567,"-0.424",105,"291",32,1617,237,5.839
40,"=","SOMO","Ride",619,"-2",28,"-4",1.879,"-0.006",25,"91",40,621,195,2.061
41,"+1","CALVIN HARRIS","Summer",615,"+18",457,"-27",7.409,"+0.300",4,"34",41,615,484,7.409
42,"+1","NEW HOLLOW","She Ain't You",582,"+20",150,"-3",1.422,"+0.037",9,"--",42,582,181,1.422
43,"-2","KARMIN","I Want It All",571,"-45",-266,"-34",1.549,"-0.058",51,"162",39,847,311,2.341
44,"=","CHRISTINA PERRI","Human",561,"+1",43,"-5",1.563,"-0.002",14,"28",44,561,102,1.583
45,"=","IGGY AZALEA","Fancy f/Charlie XCX",482,"+36",238,"+5",5.755,"+0.263",4,"79",45,482,238,5.755
46,"+1","TIMEFLIES","All The Way",396,"-9",-22,"-4",1.481,"+0.022",18,"--",46,480,96,1.537
47,"+1","IDINA MENZEL","Let It Go",386,"+9",49,"+7",1.988,"+0.120",2,"3/36",47,386,49,1.988
48,"-2","ICONA POP","Just Another Night",355,"-58",-474,"-30",0.802,"-0.103",52,"--",40,857,159,2.399
49,"--","5 SECONDS OF SUMMER","She Looks So Perfect",344,"--",156,"--",2.684,"--",1,"--",49,344,156,2.684
50,"-1","COLBY O'DONIS","State Of Mind",343,"-6",-21,"-7",0.595,"+0.028",25,"--",46,366,21,0.619
