"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"18",18,"-1","JASON DERULO","Marry Me",5963,-121,-194,-144,29.046,-0.479,89,"15",14,6157,856,31.947
"19",19,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",5819,91,691,-32,33.797,0.467,89,"20",19,5819,764,33.797
"20",20,"=","KATY PERRY","Roar",5421,-101,-1127,65,39.232,-0.938,123,"24",1,17176,6098,117.145
"21",21,"=","JUSTIN TIMBERLAKE","TKO",4678,-205,-1501,-29,21.601,-0.804,79,"130",11,6739,1724,32.813
"22",22,"=","BRITNEY SPEARS","Perfume",3364,44,505,-61,17.467,0.059,33,"96",22,3364,896,17.467
"23",23,"+1","A GREAT BIG WORLD","Say Something w/C...",3350,178,1506,13,20.459,1.105,20,"1/21",23,3350,1506,20.459
"24",24,"-1","FALL OUT BOY","Alone Together",3203,30,406,-8,15.007,0.379,115,"85",22,3203,471,15.007
"25",25,"=","JOHN NEWMAN","Love Me Again",3132,64,527,-43,15.012,0.411,69,"66",24,3132,570,15.012
"26",26,"=","LORDE","Team",3093,173,1073,26,20.357,1.146,19,"34",26,3093,1073,20.357
"27",27,"=","ZENDAYA","Replay",2853,62,420,-43,11.128,0.264,56,"80",25,2853,463,11.128
"28",28,"=","SARA BAREILLES","Brave",2748,48,162,27,16.097,0.328,102,"40",24,2748,380,16.097
"29",29,"=","BASTILLE","Pompeii",2691,108,623,43,18.076,0.463,34,"30",28,2691,623,18.076
"30",30,"+1","FLO RIDA","How I Feel",1999,64,347,39,9.477,0.174,34,"129",30,1999,439,9.477
"31",31,"+1","CALVIN HARRIS","Thinking About Yo...",1890,29,277,7,12.231,0.189,41,"218",31,1890,277,12.231
"32",32,"-2","ENRIQUE IGLESIAS","Heart Attack",1776,-173,-621,-116,8.806,-0.485,67,"149",23,2696,649,13.314
"33",33,"=","NEW POLITICS","Harlem",1517,-8,62,-33,5.908,0.011,98,"192",33,1573,285,5.908
"34",34,"+1","LUPE FIASCO","Old School Love f...",1229,24,175,-13,5.919,-0.091,25,"144",34,1229,284,6.015
"35",35,"+1","ROBIN THICKE","Feel Good",1198,7,62,-23,4.779,0.113,25,"--",35,1198,544,4.779
"36",36,"-2","TRAVIE MCCOY","Rough Water f/Jas...",1193,-188,-871,-104,6.195,-0.691,80,"216",20,3883,705,22.115
"37",37,"=","CHRIS WALLACE","Keep Me Crazy",1189,12,98,15,3.081,0.002,99,"--",37,1189,133,3.081
"38",38,"=","ARIANA GRANDE","Right There f/Big...",1130,-21,7,-12,3.803,-0.361,40,"210",36,1171,258,5.513
"39",39,"+2","KATY PERRY","Dark Horse",1094,103,348,75,9.45,1.076,20,"23",39,1094,348,9.45
"40",40,"-1","DEMI LOVATO","Neon Lights",1030,29,268,-10,8.475,0.001,14,"251",39,1030,367,8.475
"41",41,"+1","CHRIS BROWN","Love More f/Nicki...",936,5,38,-13,4.334,0.114,80,"114",39,1132,161,6.171
"42",42,"-2","RIHANNA","What Now",928,-65,-772,-1,4.229,-0.273,82,"168",19,4043,821,17.344
"43",43,"=","EMBLEM3","3000 Miles",853,-12,-17,-14,2.652,-0.013,26,"--",41,878,149,2.715
"44",44,"+1","AVICII","Hey Brother",788,73,275,49,5.458,0.355,7,"65",44,788,275,5.458
"45",45,"-1","THE 1975","Chocolate",777,27,125,4,1.991,0.035,18,"327",44,777,125,1.991
"46",46,"+1","MKTO","Classic",715,6,140,-19,1.404,0.042,11,"262",46,715,159,1.404
"47",47,"-1","CASH CASH","Take Me Home f/Be...",714,0,33,-11,2.409,-0.083,25,"--",43,722,160,2.729
"48",48,"+1","AMERICAN AUTHORS","Best Day Of My Li...",657,52,278,28,3.462,0.166,3,"19",48,657,278,3.462
"49",49,"-1","MARTIN GARRIX","Animals",648,13,43,14,6.565,0.012,12,"73",47,648,169,6.573
"50",50,"=","NONONO","Pumpin Blood",582,-5,44,-17,1.486,-0.021,7,"--",49,587,61,1.507
