"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
17,"=","OF MONSTERS AND M...","Little Talks",5079,-18,192,-110,31.19,-0.344,130,"35",17,5097,655,31.534
18,"=","TAYLOR SWIFT","22",4952,82,977,-96,25.869,0.61,25,"27",18,4952,2327,25.869
19,"=","FUN.","Carry On",4418,119,583,41,23.346,0.388,79,"17",19,4418,935,23.346
20,"=","FALL OUT BOY","My Songs Know Wha...",4109,50,233,-12,18.891,0.068,46,"10",20,4109,1015,18.891
21,"=","ICONA POP","I Love It f/Charl...",3975,113,672,125,24.958,0.605,48,"12",21,3975,707,24.958
22,"=","KELLY CLARKSON","Catch My Breath",3622,-122,-1316,183,25.907,-0.963,153,"56",12,6870,767,44.758
23,"=","JUSTIN BIEBER","All Around The Wo...",3187,103,737,-42,19.808,0.234,39,"142",23,3187,819,19.808
24,"=","PINK","Try",2717,-87,-422,-34,17.867,-0.582,151,"57",6,9909,1515,66.33
25,"=","MUSE","Madness",2639,26,302,16,11.886,-0.088,103,"33",25,2639,385,11.974
26,"=","EMELI SANDE","Next To Me",2215,37,277,-15,14.412,0.084,40,"55",26,2215,453,14.412
27,"+1","CHER LLOYD","With Ur Love f/Ju...",2057,26,117,8,10.503,0.146,46,"157",27,2057,571,10.503
28,"+1","AFROJACK & CHRIS ...","As Your Friend",2039,19,214,-74,8.44,0.038,56,"165",28,2039,437,9.977
29,"+1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",2007,112,898,-26,16.761,0.952,14,"11",29,2007,924,16.761
30,"-3","KE$HA","C'mon",1991,-66,-827,156,9.533,-0.414,102,"86",9,8228,1547,54.334
31,"+1","LITTLE MIX","Wings",1438,14,231,-40,7.398,0.149,33,"145",31,1438,335,7.398
32,"-1","ONE DIRECTION","Kiss You",1371,-222,-1874,75,6.503,-0.698,65,"105",19,4542,1186,22.924
33,"=","NE-YO","Forever Now",1240,-81,-152,-64,6.4,-0.788,62,"326",32,1428,269,11.68
34,"=","ALICIA KEYS","Girl On Fire",1216,-30,-242,16,9.973,-0.179,156,"62",9,7658,1171,50.899
35,"+5","JUSTIN TIMBERLAKE","Mirrors",1158,236,636,202,10.724,1.661,6,"9",35,1158,636,10.724
36,"-1","CARLY RAE JEPSEN","Tonight I'm Getti...",1052,19,185,-17,3.168,0.164,25,"--",35,1052,257,3.168
37,"=","ZEDD","Clarity f/Foxes",1041,37,304,-6,7.536,0.425,11,"90",37,1041,350,7.536
38,"-2","ONEREPUBLIC","If I Lose Myself",1024,-4,-44,1,3.06,-0.069,51,"72",35,1072,318,3.438
39,"=","AVICII VS NICKY R...","I Could Be The On...",944,2,71,-62,6.025,-0.089,12,"148",39,944,478,6.199
40,"-2","BAAUER","Harlem Shake",943,-16,-206,44,3.828,-0.054,35,"19",35,1277,488,6.257
41,"=","ED SHEERAN","Lego House",907,19,162,-18,5.218,0.279,18,"134",40,907,254,5.218
42,"=","BENNY BENASSI","Cinema f/Gary Go",824,-2,52,-10,3.277,0.045,46,"307",41,834,164,4.68
43,"=","RIHANNA","Pour It Up",730,12,137,-6,3.465,0.179,14,"44",43,730,193,3.465
44,"+4","WILL.I.AM F/JUSTI...","#thatpower",720,101,566,44,5.723,0.768,4,"31",44,720,566,5.723
45,"-1","MIGUEL","Adorn",695,2,-25,11,5.271,-0.057,137,"246",33,1329,248,9.94
46,"=","HOT CHELLE RAE","Hung Up",673,4,13,0,2.071,0.038,31,"--",46,674,137,2.071
47,"-2","A$AP ROCKY","F**kin Problems f...",658,-31,-170,-34,2.977,-0.105,53,"47",40,828,154,4.837
48,"-1","STEFANO","Yes To Love",653,2,53,0,0.951,-0.006,36,"--",46,653,142,1.003
49,"+1","FLORIDA-GEORGIA L...","Cruise",601,87,586,85,3.68,0.402,2,"--",49,601,586,3.68
50,"-1","LUPE FIASCO","Battle Scars f/Gu...",501,-24,6,-35,3.217,-0.047,4,"75",49,529,75,3.326
