"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"28",28,"+1","RIHANNA","Stay f/Mikky Ekko",2143,"+115",961,"-39",16.043,"+1.186",15,"7",28,2143,1160,16.043
"29",29,"+1","NELLY","Hey Porsche",2038,"+34",423,"-89",11.449,"+0.209",24,"--",28,2038,673,11.449
"30",30,"+1","JONN HART","Who Booty f/Frenc...",1580,"+17",31,"-52",6.48,"+0.124",70,"134",29,1580,252,6.617
"31",31,"+1","BRITT NICOLE","Gold",1419,"+12",155,"-21",5.074,"+0.027",57,"216",31,1419,314,5.074
"32",32,"+1","SKYLAR GREY","C'mon Let Me Ride...",1261,"-25",106,"-44",4.879,"-0.164",29,"231",32,1286,381,5.139
"33",33,"+1","FUN.","Carry On",1201,"+16",227,"-24",5.804,"+0.029",34,"10",33,1201,289,5.804
"34",34,"+2","MUSE","Madness",967,"+21",136,"-16",2.955,"+0.083",58,"76",34,967,210,2.955
"35",35,"+3","AFROJACK & CHRIS ...","As Your Friend",854,"+116",318,"+75",8.305,"+0.537",11,"--",35,854,362,8.305
"36",36,"+4","KREWELLA","Alive",823,"+102",580,"+77",9.3,"+1.230",4,"312",36,823,580,9.3
"37",37,"-2","ONE DIRECTION","Little Things",809,"-153",-1312,"+123",4.887,"-0.939",85,"116",17,5162,1166,29.586
"38",38,"+1","TREY SONGZ","Simply Amazing",762,"+40",224,"+2",5.131,"-0.015",15,"--",38,762,243,5.508
"39",39,"-2","NICKI MINAJ","Va Va Voom",749,"-95",-283,"-64",4.955,"-0.827",115,"176",12,6322,1566,45.452
"40",40,"+1","NE-YO","Forever Now",679,"-5",62,"-49",9.07,"-0.157",17,"--",39,684,269,9.685
"41",41,"+1","NEON TREES","Lessons In Love (...",620,"-1",-10,"-5",1.389,"-0.069",64,"391",38,636,88,1.865
"42",42,"+1","KENDRICK LAMAR","Swimming Pools (D...",588,"+8",65,"+0",2.33,"+0.015",24,"71",42,588,166,2.33
"43",43,"+2","AUSTIN MAHONE","Say You're Just A...",539,"+5",12,"+7",1.597,"+0.020",24,"162",42,539,148,1.879
"44",44,"+4","A$AP ROCKY","F**kin Problems f...",518,"+7",112,"-17",2.435,"-0.105",8,"35",44,518,154,2.833
"45",45,"--","FALL OUT BOY","My Songs Know Wha...",517,"--",517,"--",6.201,"--",1,"20",45,517,517,6.201
"46",46,"+3","ONEREPUBLIC","If I Lose Myself",516,"+36",245,"-13",1.377,"+0.154",6,"--",46,516,318,1.377
"47",47,"+3","ICONA POP","I Love It f/Charl...",511,"+43",307,"+28",6.04,"+0.722",3,"96",47,511,307,6.04
"48",48,"--","CHER LLOYD","With Ur Love f/Ju...",461,"--",417,"--",1.679,"--",1,"--",48,461,417,1.679
"49",49,"--","MARINA AND THE DI...","How To Be A Heart...",408,"--",21,"--",0.777,"--",12,"397",48,408,96,0.777
"50",50,"--","BENNY BENASSI","Cinema f/Gary Go",376,"--",155,"--",3.928,"--",1,"276",50,376,155,3.928
