"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
23,"+1","MACKLEMORE & RYAN...","Same Love f/Mary ...",2924,110,1036,-24,23.901,0.916,32,"15",23,2924,1060,23.901
24,"+1","RIHANNA","Right Now f/David...",2799,164,921,74,20.113,1.304,30,"121",24,2799,921,20.113
25,"+2","MILEY CYRUS","We Can't Stop",2505,137,836,22,13.457,0.607,20,"3",25,2505,972,13.457
26,"+2","NIKKI WILLIAMS","Glowing",2347,18,179,-25,14.81,0.481,79,"153",26,2347,309,14.81
27,"-4","BRITNEY SPEARS","Ooh La La",2333,-562,1345,-1550,18.218,-9.626,8,"79",23,2895,2895,27.844
28,"-2","AVRIL LAVIGNE","Here's To Never G...",2245,-205,-1637,-8,8.966,-0.758,75,"21/96",18,4774,1758,21.911
29,"=","AUSTIN MAHONE","What About Love",2210,155,836,68,13.928,0.753,16,"104",29,2210,982,13.928
30,"=","EMELI SANDE","Next To Me",1690,-242,-2053,57,7.837,-1.023,129,"52",17,5214,560,24.65
31,"=","KELLY CLARKSON","People Like Us",1668,-11,-161,3,7.165,-0.087,59,"59",29,1843,571,8.278
32,"+1","EMBLEM3","Chloe (You're The...",1610,42,276,15,4.843,0.15,58,"107",32,1610,276,4.843
33,"-1","WILL.I.AM F/JUSTI...","#thatpower",1529,-87,-1273,225,6.828,-0.356,93,"56",9,7421,1416,38.399
34,"+1","LABRINTH","Beneath Your Beau...",1526,34,238,66,8.977,0.136,39,"69",33,1526,362,8.977
35,"+1","SEAN KINGSTON","Beat It f/Chris B...",1424,17,130,-8,4.605,0.127,43,"77",35,1424,303,4.605
36,"+1","KREWELLA","Alive",1371,-26,-239,22,14.57,-0.362,138,"131",9,7991,1026,53.493
37,"+1","J. COLE","Power Trip f/Migu...",1359,15,173,-15,4.006,0.132,37,"--",37,1359,241,4.006
38,"-4","JENNIFER LOPEZ F/...","Live It Up",1336,-208,-1134,-173,5.087,-0.983,48,"124",25,2662,1818,17.613
39,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",1198,44,293,21,6.343,0.144,28,"31",39,1198,293,6.343
40,"=","PARAMORE","Still Into You",1098,33,164,17,3.9,0.177,47,"180",40,1098,186,3.9
41,"=","DAVID GUETTA","Play Hard f/Ne-Yo...",1044,10,221,-67,4.569,0.136,17,"90",41,1044,368,4.569
42,"=","MAJOR LAZER","Bubble Butt f/Bru...",795,-1,74,-39,3.939,0.049,16,"91",42,799,300,3.939
43,"=","AWOLNATION","Sail",791,30,192,23,3.021,0.153,33,"39",43,791,192,3.021
44,"=","JAKE MILLER","A Million Lives",590,-27,-113,-34,1.212,-0.109,48,"--",43,707,120,1.552
45,"=","A GREAT BIG WORLD","This Is The New Y...",565,-20,-116,-24,1.04,-0.179,37,"--",43,690,104,2.555
46,"=","TEGAN & SARA","Closer",525,14,141,-2,1.122,-0.002,9,"--",46,525,154,1.124
47,"=","TIMEFLIES","I Choose U",503,11,140,-5,2.729,0.063,7,"--",47,503,156,2.729
48,"=","PITBULL","Outta Nowhere f/D...",503,29,118,21,3.968,0.477,9,"--",48,503,118,3.968
49,"=","KARMIN","Acapella",499,52,356,48,1.45,0.136,2,"--",49,499,356,1.45
50,"=","WALE","Bad f/Tiara Thoma...",407,15,131,-11,1.113,0.005,2,"81",50,407,142,1.113
