"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"28",28,"=","CHRIS RENE Young Homie",1739,-75,-192,-74,8.052,-0.434,81,"140",25,1933,226,8.787
"29",29,"=","ONE DIRECTION One Thing",1722,128,460,71,9.791,0.603,25,"52",29,1722,552,9.791
"30",30,"=","KIRKO BANGZ Drank In My Cup",1603,25,239,8,8.374,-0.021,58,"57",29,1603,312,8.395
"31",31,"=","DRAKE The Motto f/Lil Wayne",1330,6,42,32,13.422,0.076,102,"44",25,2047,321,19.147
"32",32,"+1","NEON TREES Everybody Talks",1222,38,146,36,7.268,0.197,52,"26",32,1222,211,7.268
"33",33,"+2","THE WANTED Chasing The Sun",1179,48,216,-4,9.465,0.204,27,"85",33,1179,423,9.465
"34",34,"-2","JENNIFER LOPEZ Dance Again f/Pitbull",1171,-84,-1189,149,5.857,-0.245,62,"32",17,4851,2243,30.831
"35",35,"+2","B.O.B Both Of Us f/Taylor Swift",1115,28,207,-40,7.503,0.346,18,"74",35,1115,486,7.503
"36",36,"=","GROUPLOVE Tongue Tied",1112,18,89,10,5.319,0.303,37,"63",35,1112,284,5.319
"37",37,"-3","HOT CHELLE RAE Honestly",1094,-64,-245,-64,4.866,-0.3,60,"136",30,1339,284,5.972
"38",38,"=","JASON MRAZ I Won't Give Up",984,25,96,10,4.657,0.118,46,"--",36,984,210,4.657
"39",39,"=","COLDPLAY Paradise",886,11,0,9,5.823,0.034,71,"51",37,903,255,5.988
"40",40,"+1","CHER LLOYD Want U Back",784,37,68,28,3.841,0.141,19,"108",40,784,335,3.841
"41",41,"+1","NELLY FURTADO Big Hoops (Bigger The Bett...",717,-3,-34,0,2.644,0,26,"--",40,754,318,2.709
"42",42,"-2","TAYLOR SWIFT Eyes Open",695,-68,-672,-6,3.684,-0.302,67,"55",20,3925,1442,22.308
"43",43,"=","OUTASIGHT Now Or Never",642,8,67,-24,1.981,0.016,21,"--",43,642,206,1.981
"44",44,"=","SAMMY ADAMS Only One",529,10,63,-20,1.75,0.019,12,"--",44,529,230,1.75
"45",45,"=","THE CAB La La",384,-9,0,-12,0.946,-0.02,54,"--",45,394,82,0.966
"46",46,"=","CHIDDY BANG Mind Your Manners f/Icona Po...",335,6,49,-11,0.996,0.024,8,"--",46,335,99,0.996
"47",47,"=","RIHANNA Birthday Cake",323,-4,-19,1,1.122,-0.041,59,"61",40,479,116,1.742
"48",48,"=","WIZ KHALIFA Work Hard, Play Hard",286,15,37,8,0.951,0.019,4,"29",48,289,73,1.029
"49",49,"=","KEVIN RUDOLF Don't Give Up",255,-7,-80,-6,0.528,-0.027,32,"--",45,359,132,0.708
"50",50,"=","ALEX CLARE Too Close",247,26,106,20,0.812,0.078,2,"--",50,247,106,0.812
