"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"-1","CALVIN HARRIS","Sweet Nothing f/F...",5614,"+75",268,"+27",46.36,"+0.710",66,"12",15,5614,875,46.36
"18",18,"-1","KE$HA","C'mon",5584,"+150",931,"+5",41.234,"+0.305",35,"24",17,5584,1547,41.234
"19",19,"-1","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",5468,"+148",1386,"-79",47.324,"+1.039",63,"1",18,5468,1469,47.324
"20",20,"-1","ONE DIRECTION","Little Things",5068,"-82",19,"-96",28.07,"-0.667",63,"42",17,5162,1166,29.586
"21",21,"=","KELLY CLARKSON","Catch My Breath",4990,"+48",410,"-13",31.46,"+0.121",86,"18",18,4990,767,31.46
"22",22,"=","IMAGINE DRAGONS","It's Time",4402,"+83",283,"+37",32.096,"+1.136",119,"20",21,4402,833,32.096
"23",23,"=","THE SCRIPT","Hall Of Fame f/wi...",4171,"-18",-183,"-62",21.185,"-0.521",126,"15",18,4394,493,22.806
"24",24,"=","LUDACRIS F/USHER/...","Rest Of My Life",2939,"-126",-305,"-251",20.967,"-0.675",69,"99",23,3244,615,24.425
"25",25,"=","HUNTER HAYES","Wanted",2580,"+12",27,"-6",13.66,"-0.013",98,"32",24,2580,368,13.699
"26",26,"=","CHRIS WALLACE","Remember When (Pu...",2124,"-38",84,"-99",11.275,"-0.029",161,"145",25,2195,252,11.566
"27",27,"=","OF MONSTERS AND M...","Little Talks",1919,"+42",206,"+40",11.119,"+0.318",63,"26",27,1919,349,11.119
"28",28,"+1","OLLY MURS","Troublemaker f/Fl...",1740,"+89",415,"-10",10.294,"+0.663",34,"62",28,1740,459,10.294
"29",29,"-1","NICKI MINAJ","Va Va Voom",1666,"-11",-475,"+61",13.175,"+0.035",93,"54",12,6322,1566,45.452
"30",30,"=","THE READY SET","Give Me Your Hand",1589,"+19",58,"+24",5.482,"-0.047",84,"201",28,1589,324,5.631
"31",31,"=","JONN HART","Who Booty f/Frenc...",1328,"+14",175,"-33",5.779,"+0.135",48,"116",31,1328,252,5.779
"32",32,"=","CONOR MAYNARD","Turn Around f/Ne-...",1274,"-5",33,"-59",4.344,"+0.051",74,"267",30,1287,281,4.344
"33",33,"=","MUMFORD & SONS","I Will Wait",965,"+73",264,"+102",9.294,"+0.290",15,"38",33,965,474,9.294
"34",34,"=","ONEREPUBLIC","Feel Again",816,"-24",-233,"+10",8.281,"+0.054",136,"50",18,4153,813,25.014
"35",35,"+1","BRITT NICOLE","Gold",703,"+16",59,"+3",2.337,"+0.011",35,"368",35,703,179,2.337
"36",36,"-1","MIGUEL","Adorn",683,"-40",-42,"-35",4.987,"-0.413",98,"140",33,1329,248,9.94
"37",37,"=","PSY","Gangnam Style",575,"-13",-172,"+26",3.825,"-0.031",133,"16",10,7746,1695,59.817
"38",38,"+2","BRUNO MARS","When I Was Your M...",558,"+72",373,"+58",4.72,"+0.596",5,"53",38,558,373,4.72
"39",39,"=","PITBULL","Feel This Moment",503,"+10",114,"-22",5.737,"+0.215",14,"192",39,503,158,5.737
"40",40,"-2","NEON TREES","Lessons In Love (...",501,"-1",-17,"-16",1.482,"-0.050",42,"--",38,519,87,1.865
"41",41,"+4","SKYLAR GREY","C'mon Let Me Ride...",478,"+42",255,"+17",1.696,"+0.128",7,"--",41,478,255,1.696
"42",42,"-1","C. AGUILERA & B. ...","Just A Fool",477,"-3",-33,"-8",2.042,"-0.024",32,"--",39,510,106,2.295
"43",43,"=","MUSE","Madness",462,"+1",60,"-8",1.038,"+0.012",36,"75",42,462,81,1.078
"44",44,"+2","FUN.","Carry On",459,"+30",160,"+18",2.315,"+0.118",12,"84",44,459,160,2.315
"45",45,"-1","THE CAB","Endlessly",442,"-1",-1,"+1",1.215,"-0.022",54,"--",40,457,52,1.321
"46",46,"-4","50 CENT","My Life f/Eminem ...",435,"-27",-101,"-27",0.978,"-0.021",31,"222",37,564,215,1.427
"47",47,"+2","NELLY","Hey Porsche",369,"+57",281,"+37",3.629,"+0.484",2,"--",47,369,281,3.629
"48",48,"=","DAVID GUETTA","She Wolf (Falling...",322,"+8",137,"-27",1.396,"+0.080",3,"327",48,322,172,1.396
"49",49,"-2","CAMRYN","Now Or Never",309,"-8",-10,"-3",0.389,"-0.031",14,"--",46,324,60,0.459
"50",50,"--","AUSTIN MAHONE","Say You're Just A...",305,"--",73,"--",1.408,"--",2,"--",50,305,73,1.408
