"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"-2","KE$HA","Die Young",5817,-107,-1108,34,51.144,-1.093,121,"50",1,15607,3842,121.911
"18",18,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",5809,192,2365,-538,46.075,0.807,10,"7",12,6495,6457,59.334
"19",19,"=","KELLY CLARKSON","Catch My Breath",5125,32,356,-56,31.7,0.216,90,"23",18,5125,767,31.725
"20",20,"=","ONE DIRECTION","Little Things",5028,-24,-72,-20,27.268,-0.193,67,"48",17,5162,1166,29.586
"21",21,"=","IMAGINE DRAGONS","It's Time",4673,62,391,-26,36.891,0.682,123,"18",21,4673,833,36.891
"22",22,"=","THE SCRIPT","Hall Of Fame f/wi...",4395,60,109,127,22.312,0.353,130,"17",18,4395,493,22.806
"23",23,"=","LUDACRIS F/USHER/...","Rest Of My Life",2820,-90,-271,-18,18.609,-1.256,73,"116",23,3244,615,24.425
"24",24,"=","HUNTER HAYES","Wanted",2660,-2,92,-16,14.232,0.127,102,"28",24,2662,368,14.232
"25",25,"+2","OLLY MURS","Troublemaker f/Fl...",2137,106,614,69,13.764,0.764,38,"39",25,2137,614,13.764
"26",26,"=","OF MONSTERS AND M...","Little Talks",2083,45,274,29,12.731,0.559,67,"26",26,2083,349,12.731
"27",27,"-2","CHRIS WALLACE","Remember When (Pu...",2068,-21,-111,-105,10.702,0.121,165,"135",25,2195,252,11.566
"28",28,"=","THE READY SET","Give Me Your Hand",1592,-6,37,-19,5.44,-0.057,88,"226",28,1598,324,5.631
"29",29,"=","NICKI MINAJ","Va Va Voom",1527,-44,-270,33,12.433,-0.215,97,"84",12,6322,1566,45.452
"30",30,"+1","JONN HART","Who Booty f/Frenc...",1367,10,110,1,5.821,0.002,52,"105",30,1367,252,5.857
"31",31,"-1","CONOR MAYNARD","Turn Around f/Ne-...",1348,-21,61,-37,4.937,-0.119,78,"242",30,1369,281,5.078
"32",32,"=","MUMFORD & SONS","I Will Wait",1190,28,343,-16,10.868,0.313,19,"34",32,1190,474,10.868
"33",33,"=","BRUNO MARS","When I Was Your M...",959,146,599,82,7.002,0.946,9,"27",33,959,599,7.002
"34",34,"=","BRITT NICOLE","Gold",814,44,140,49,2.724,0.193,39,"276",34,814,179,2.724
"35",35,"=","ONEREPUBLIC","Feel Again",719,-21,-196,12,8.279,-0.519,140,"66",18,4153,813,25.014
"36",36,"=","SKYLAR GREY","C'mon Let Me Ride...",677,45,343,-5,2.471,0.302,11,"--",36,677,348,2.471
"37",37,"+3","NELLY","Hey Porsche",640,90,443,58,5.348,0.355,6,"--",37,640,443,5.348
"38",38,"+1","FUN.","Carry On",607,43,239,11,2.843,0.273,16,"77",38,607,239,2.843
"39",39,"-2","MIGUEL","Adorn",581,-20,-155,-16,3.716,-0.281,102,"138",33,1329,248,9.94
"40",40,"+1","PITBULL","Feel This Moment",557,28,83,10,6.685,0.391,18,"117",39,557,158,6.685
"41",41,"-3","PSY","Gangnam Style",541,-27,-67,-23,3.757,-0.195,137,"30",10,7746,1695,59.817
"42",42,"=","NEON TREES","Lessons In Love (...",524,18,20,26,1.487,0.052,46,"383",38,524,87,1.865
"43",43,"=","MUSE","Madness",517,19,67,-1,1.279,0.069,40,"63",42,517,81,1.279
"44",44,"=","C. AGUILERA & B. ...","Just A Fool",452,-2,-42,6,1.932,0.006,36,"--",39,510,106,2.295
"45",45,"=","THE CAB","Endlessly",442,-3,-6,-7,1.089,-0.033,58,"--",40,457,52,1.321
"46",46,"=","AUSTIN MAHONE","Say You're Just A...",402,31,148,32,1.635,0.078,6,"--",46,402,148,1.635
"47",47,"=","DAVID GUETTA","She Wolf (Falling...",341,12,60,4,1.44,0.04,7,"332",47,341,172,1.44
"48",48,"=","KENDRICK LAMAR","Swimming Pools (D...",326,23,59,19,1.927,0.116,6,"46",48,326,59,1.927
"49",49,"+1","ONE DIRECTION","Kiss You",311,39,151,37,2.121,0.344,2,"99",49,311,151,2.121
"50",50,"-1","CAMRYN","Now Or Never",295,-4,-21,-9,0.33,-0.003,18,"--",46,324,60,0.459
