"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"25",25,"=","ED SHEERAN","The A Team",2264,"+62",231,"+22",19.394,"+0.507",68,"43",25,2264,276,19.394
"26",26,"=","NICKI MINAJ","Pound The Alarm",1900,"-129",-1152,"+74",11.967,"-0.722",102,"98",11,6583,1036,45.522
"27",27,"+1","TREY SONGZ","2 Reasons f/T.I.",1864,"+9",44,"-4",10.173,"+0.286",68,"110",27,1864,243,10.331
"28",28,"-1","LINKIN PARK","Burn It Down",1728,"-141",-744,"-47",7.884,"-0.560",142,"122",23,2714,475,12.585
"29",29,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1717,"+5",107,"+0",7.089,"-0.074",54,"127",29,1717,352,7.163
"30",30,"=","LUMINEERS","Ho Hey",1478,"+76",499,"+34",9.566,"+0.458",40,"15",30,1478,499,9.566
"31",31,"=","THE SCRIPT","Hall Of Fame f/will....",1376,"+37",173,"+24",5.664,"+0.210",40,"26",30,1376,468,5.664
"32",32,"=","BRIDGIT MENDLER","Ready Or Not",1344,"+30",135,"+12",7.941,"+0.300",53,"63",30,1344,232,7.941
"33",33,"+1","ELLIE GOULDING","Anything Could Happe...",1339,"+51",229,"+31",7.733,"+0.137",33,"65",33,1339,407,7.733
"34",34,"-1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",1336,"+39",326,"-6",9.724,"+0.225",47,"75",33,1336,346,9.724
"35",35,"=","PITBULL","Don't Stop The Party",1216,"+37",364,"-28",8.46,"+0.363",19,"170",35,1216,393,8.46
"36",36,"=","CHER LLOYD","Oath f/Becky G",1184,"+52",336,"+7",6.801,"+0.454",19,"123",36,1184,343,6.801
"37",37,"=","CHRIS WALLACE","Remember When (Push ...",1108,"+13",48,"+8",3.411,"+0.063",75,"333",34,1108,122,3.411
"38",38,"+1","ADELE","Skyfall",1008,"+12",79,"+0",3.996,"+0.047",21,"17",34,1211,1151,12.23
"39",39,"-1","KARMIN","Hello",977,"-47",-709,"+125",4.655,"-0.196",80,"142",16,4491,1012,25.698
"40",40,"=","MEGAN & LIZ","Bad For Me",953,"+14",109,"-21",3.073,"+0.045",47,"389",37,953,313,3.348
"41",41,"=","IMAGINE DRAGONS","It's Time",915,"+6",85,"-29",4.463,"+0.210",33,"31",40,915,230,4.463
"42",42,"=","BOYS LIKE GIRLS","Be Your Everything",807,"-3",84,"-21",2.518,"+0.034",33,"--",42,810,199,2.518
"43",43,"=","CARLY RAE JEPSEN","This Kiss",721,"+28",195,"-5",2.378,"+0.086",14,"322",43,721,227,2.378
"44",44,"+1","NICKI MINAJ","Va Va Voom",690,"+116",487,"+77",7.7,"+1.156",7,"260",44,690,487,7.7
"45",45,"-1","THE WANTED","I Found You",595,"+11",116,"-18",2.866,"+0.039",14,"--",44,595,173,2.9
"46",46,"=","JUSTIN BIEBER","Beauty And A Beat f/...",586,"+76",376,"+26",4.47,"+0.486",8,"51",45,586,376,4.47
"47",47,"=","HUNTER HAYES","Wanted",437,"+21",160,"-1",2.83,"+0.115",12,"38",46,437,178,2.83
"48",48,"=","MIGUEL","Adorn",333,"+19",91,"-2",1.783,"+0.086",12,"90",47,333,93,1.783
"49",49,"+1","ALICIA KEYS","Girl On Fire",298,"+24",168,"+6",2.388,"+0.221",3,"33",49,298,168,2.388
"50",50,"--","KANYE WEST","Clique f/Big Sean & ...",253,"--",57,"--",1.552,"--",4,"21",50,253,57,1.552
