"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
19,"-4","MILEY CYRUS","We Can't Stop",4489,"-435",-2580,"-233",24.393,"-1.832",112,"24",9,9405,1276,55.184
20,"+1","BRUNO MARS","Gorilla",4350,"+266",1845,"+25",27.848,"+1.190",16,"47",20,4350,1872,27.848
21,"-1","PHILLIP PHILLIPS","Gone, Gone, Gone",4169,"-55",-200,"-24",22.018,"-0.102",120,"56",19,4407,462,24.14
22,"=","EMINEM","Berzerk",3825,"+65",395,"-33",19.834,"+0.222",29,"9",22,3825,1757,19.834
23,"=","BRUNO MARS","Treasure",3349,"-94",-1287,"+78",20.113,"-0.300",137,"97",5,11434,2114,69.467
24,"+1","AWOLNATION","Sail",3333,"+102",469,"+69",15.614,"+0.417",125,"23",24,3333,469,15.614
25,"+1","TEGAN & SARA","Closer",3148,"+64",423,"+53",17.498,"+0.671",101,"164",25,3148,570,17.498
26,"-2","ONE DIRECTION","Best Song Ever",3110,"-255",-1813,"-154",13.212,"-1.194",67,"55",16,5307,1660,25.473
27,"+1","BRITNEY SPEARS","Work Bitch",3076,"+179",1246,"-139",21.938,"+0.929",10,"27",25,3489,3487,29.745
28,"-1","BONNIE MCKEE","American Girl",3064,"+45",-11,"+130",12.926,"-0.056",80,"85",23,3167,740,15.059
29,"=","PINK","True Love f/Lily ...",2699,"+49",277,"+9",11.816,"+0.085",66,"106",28,2699,503,11.816
30,"=","NEIGHBOURHOOD","Sweater Weather",1984,"+19",91,"-9",7.399,"+0.009",88,"59",30,1984,262,7.399
31,"=","FIFTH HARMONY","Miss Movin' On",1963,"+27",147,"+25",8.808,"+0.086",78,"124",31,1963,324,8.808
32,"=","KREWELLA","Live For The Nigh...",1866,"+13",50,"+6",7.762,"+0.148",65,"218",31,1869,288,7.836
33,"+1","IMAGINE DRAGONS","Demons",1578,"+114",686,"+55",10.308,"+0.849",24,"39",33,1578,686,10.308
34,"-1","ARMIN VAN BUUREN","This Is What It F...",1489,"+5",-19,"-13",12.961,"+0.054",62,"126",33,1550,249,13.184
35,"=","JASON DERULO","Marry Me",1360,"+84",603,"-16",7.219,"+0.519",11,"336",35,1360,633,7.219
36,"+3","J. COLE","Crooked Smile f/T...",1207,"+44",289,"+7",4.285,"+0.230",37,"133",36,1207,289,4.285
37,"=","CODY SIMPSON","Pretty Brown Eyes",1182,"-51",-343,"-25",3.627,"-0.193",75,"190",34,1551,328,5.087
38,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",1114,"-111",-1711,"+211",7.071,"-0.509",75,"35",13,6823,3722,40.113
39,"+1","FALL OUT BOY","Alone Together",1081,"+21",155,"-32",4.75,"+0.027",37,"290",38,1081,251,4.75
40,"-4","ENRIQUE IGLESIAS","Turn The Night Up",1057,"-202",-1516,"+29",4.194,"-0.519",65,"215",21,4111,2260,24.628
41,"=","ICONA POP","All Night",928,"+14",92,"-10",5.665,"+0.493",38,"86",39,928,207,5.665
42,"=","DAFT PUNK","Lose Yourself To ...",804,"+7",49,"-18",2.225,"-0.030",28,"377",41,804,249,2.369
43,"=","THE WANTED","We Own The Night",706,"+1",87,"-7",2.781,"-0.116",31,"--",42,706,193,2.897
44,"=","RIHANNA","What Now",685,"+49",435,"-14",2.359,"+0.175",4,"--",44,685,485,2.359
45,"--","JUSTIN TIMBERLAKE","TKO",675,"--",675,"--",6.408,"--",1,"16",45,675,675,6.408
46,"+2","TRAVIE MCCOY","Rough Water f/Jas...",662,"+105",394,"+70",3.902,"+0.394",2,"--",46,662,394,3.902
47,"-2","MACKLEMORE & RYAN...","White Walls f/ScH...",612,"+18",64,"-3",3.04,"+0.067",11,"136",45,612,187,3.04
48,"-2","SARA BAREILLES","Brave",581,"+7",30,"+3",2.597,"+0.093",24,"43",45,581,147,2.597
49,"-2","CHRIS WALLACE","Keep Me Crazy",559,"-1",59,"-23",0.878,"-0.012",23,"--",47,560,111,0.919
50,"--","CHRIS BROWN","Love More f/Nicki...",557,"--",161,"--",2.113,"--",6,"77",50,557,161,2.113
